,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.50973408024053,99.9,98.14780610981022
1,96.9,95.0880273987025,100.0,99.58824696421608
2,99.4,99.50973408024053,98.9,99.50973408024053
3,92.5,98.14780610981022,99.3,99.54899049639897
4,97.8,99.50973408024053,99.7,99.62750343203318
5,99.6,99.54899049639897,98.0,98.14780610981022
6,99.9,99.50973408024053,99.8,99.50973408024053
7,95.4,95.0880273987025,99.9,98.14780610981022
8,99.9,99.54899049639897,65.5,95.0880273987025
9,99.8,99.58824696421608,99.9,99.54899049639896
10,99.7,98.14780610981022,99.8,99.54899049639896
11,99.9,99.62750343203318,,
12,100.0,99.62750343203318,,
13,99.8,99.58824696421608,,
14,96.8,99.62750343203318,,
15,97.9,99.54899049639897,,
16,100.0,99.58824696421608,,
17,99.9,99.54899049639897,,
18,99.4,99.58824696421608,,
19,99.7,99.50973408024053,,
20,87.0,95.0880273987025,,
21,99.9,99.58824696421608,,
22,99.8,99.50973408024053,,
23,99.5,98.14780610981022,,
24,99.9,99.62750343203318,,
25,99.9,99.58824696421608,,
26,99.8,98.14780610981022,,
27,99.8,99.62750343203318,,
28,97.6,95.0880273987025,,
29,97.4,98.14780610981022,,
30,99.5,99.58824696421608,,
31,100.0,98.14780610981022,,
32,99.9,99.50973408024053,,
33,99.7,99.54899049639897,,
34,99.9,99.58824696421608,,
35,97.8,95.0880273987025,,
36,99.9,99.62750343203318,,
37,87.3,95.0880273987025,,
38,99.9,99.62750343203318,,
39,99.4,95.0880273987025,,
40,99.3,95.0880273987025,,
41,99.8,99.54899049639896,,
42,100.0,99.62750343203318,,
