,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.58595715003993,100.0,99.33392053043056
1,99.9,99.58631876995729,99.9,99.58595715003993
2,99.5,99.58595715003993,99.4,99.58631876995729
3,95.4,94.4857925060823,99.9,99.33392053043056
4,99.8,99.58631876995729,99.7,99.58631716544346
5,99.5,98.34979847851804,65.5,94.4857925060823
6,99.9,98.34979847851804,99.3,94.4857925060823
7,99.9,99.58595715003993,100.0,99.33392053043056
8,92.5,98.34979847851804,99.8,99.58631716544346
9,99.9,99.58631876995729,99.4,99.58595715003993
10,99.9,99.33392053043056,99.9,98.34979847851803
11,98.9,99.58631876995729,,
12,99.8,99.58631716544346,,
13,100.0,99.58595715003993,,
14,99.8,98.34979847851804,,
15,98.0,98.34979847851804,,
16,97.9,99.58631716544346,,
17,99.8,99.58595715003993,,
18,96.8,99.33392053043056,,
19,99.9,99.58631716544346,,
20,100.0,98.34979847851804,,
21,97.6,94.4857925060823,,
22,99.6,99.58631716544346,,
23,87.3,94.4857925060823,,
24,96.9,94.4857925060823,,
25,97.4,98.34979847851804,,
26,99.9,99.58631716544346,,
27,99.9,99.33392053043056,,
28,99.7,99.58631876995729,,
29,97.8,99.58631876995729,,
30,99.7,98.34979847851804,,
31,100.0,99.58595715003993,,
32,99.3,99.58631716544346,,
33,99.4,94.4857925060823,,
34,87.0,94.4857925060823,,
35,99.9,99.58631716544346,,
36,99.9,99.33392053043056,,
37,99.8,99.33392053043056,,
38,97.8,94.4857925060823,,
39,99.7,99.33392053043056,,
40,99.8,99.58631876995729,,
41,99.8,99.58595715003993,,
42,99.9,99.5863187699573,,
