,y_train,y_train_pre,y_test,y_test_pre
0,100.0,99.77019977543745,99.4,99.77019977543745
1,98.9,99.34893393574342,65.5,96.43823232085758
2,99.8,99.77019977543745,99.7,99.62794191148188
3,99.9,99.55956685559042,99.7,98.03308711616974
4,96.8,99.62794191148188,100.0,99.77019977543745
5,99.9,99.77019977543745,99.9,99.55956685559042
6,99.9,98.03308711616974,99.8,99.55956685559042
7,99.9,99.62794191148188,99.9,99.62794191148188
8,87.3,96.43823232085758,99.9,99.34893393574339
9,99.5,98.03308711616974,87.0,96.43823232085757
10,99.4,99.34893393574342,99.9,99.62794191148188
11,99.8,99.77019977543745,,
12,98.0,98.03308711616974,,
13,99.8,99.34893393574342,,
14,99.8,99.34893393574342,,
15,99.9,99.77019977543745,,
16,99.3,96.43823232085758,,
17,97.8,99.34893393574342,,
18,99.7,99.34893393574342,,
19,99.9,99.77019977543745,,
20,99.8,98.03308711616974,,
21,99.9,99.62794191148188,,
22,95.4,96.43823232085758,,
23,99.5,99.77019977543745,,
24,99.9,99.55956685559042,,
25,100.0,99.62794191148188,,
26,97.6,96.43823232085758,,
27,99.9,99.34893393574342,,
28,99.4,96.43823232085758,,
29,99.9,99.34893393574342,,
30,92.5,98.03308711616974,,
31,97.9,99.55956685559042,,
32,99.8,99.62794191148188,,
33,99.6,99.55956685559042,,
34,96.9,96.43823232085758,,
35,97.4,98.03308711616974,,
36,100.0,98.03308711616974,,
37,99.3,99.55956685559042,,
38,97.8,96.43823232085758,,
39,100.0,99.62794191148188,,
40,99.7,99.55956685559042,,
41,99.9,98.03308711616975,,
42,99.8,99.55956685559042,,
