,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.73428588520582,99.9,99.75779179421525
1,100.0,99.79598767080003,100.0,98.95792336278694
2,99.9,99.86794621120154,99.9,99.78099800436866
3,99.6,99.73428588520582,87.0,98.09881348316495
4,99.9,98.95792336278694,99.4,99.86275137393957
5,99.3,98.09881348316495,99.7,99.6462858459688
6,99.4,99.79598767080003,99.5,99.78099800436866
7,99.7,99.13811363588869,99.8,99.73428588520582
8,99.3,99.67660711918688,98.9,99.78929973367548
9,97.9,99.15722421897462,100.0,99.98976562317105
10,98.0,98.95792336278694,99.8,99.67660711918688
11,99.8,99.78099800436866,,
12,99.8,99.6462858459688,,
13,97.8,96.93335933153222,,
14,99.8,99.86275137393957,,
15,99.4,84.06686118782588,,
16,99.8,99.78929973367545,,
17,99.5,99.6462858459688,,
18,99.7,99.75779179421525,,
19,99.9,99.86275137393957,,
20,100.0,99.98976562317105,,
21,99.9,99.86794621120154,,
22,97.8,99.13811363588869,,
23,99.9,99.98976562317105,,
24,96.9,98.09881348316495,,
25,96.8,98.83923578604438,,
26,65.5,84.06686118782588,,
27,99.8,99.86794621120154,,
28,99.9,98.83923578604438,,
29,99.9,99.75779179421525,,
30,100.0,99.79598767080003,,
31,99.9,99.15722421897462,,
32,99.7,99.15722421897462,,
33,99.9,96.59802357323986,,
34,99.9,99.78929973367545,,
35,87.3,84.06686118782588,,
36,99.9,99.13811363588869,,
37,99.9,99.67660711918688,,
38,92.5,96.59802357323986,,
39,97.6,96.93335933153222,,
40,97.4,96.59802357323989,,
41,99.8,98.83923578604441,,
42,95.4,96.93335933153222,,
