,y_train,y_train_pre,y_test,y_test_pre
0,99.8,99.86139563323036,99.9,99.95865220582891
1,97.8,97.75962486754054,65.5,78.9069030999749
2,100.0,99.88219743996481,99.8,99.8489828848862
3,99.9,99.81527209279321,100.0,99.785675346077
4,97.8,97.78764913571567,99.8,99.54890868341673
5,99.5,99.39161149303871,99.9,99.75010943246235
6,99.9,99.81078004227015,99.7,98.83614768449868
7,99.4,97.74216314637678,99.9,99.40915108535938
8,97.4,97.85949810042814,99.9,99.94648364034904
9,99.9,100.05177510334363,87.3,87.34597880701418
10,99.9,99.89689821905401,99.3,97.75962486754051
11,99.7,99.785675346077,,
12,99.8,99.88219743996481,,
13,99.9,99.57512513342922,,
14,99.4,99.40915108535938,,
15,99.6,99.82431932522925,,
16,99.9,99.91567213834446,,
17,99.8,99.90252604972792,,
18,99.7,99.48644932384917,,
19,96.9,95.9293410261032,,
20,97.6,97.6117204116299,,
21,100.0,99.80185952382712,,
22,99.9,99.82431932522925,,
23,97.9,98.00592795573519,,
24,87.0,87.34597880701418,,
25,99.9,99.90252604972792,,
26,99.8,99.95132238627664,,
27,95.4,97.74216314637678,,
28,99.9,99.76056261025272,,
29,100.0,99.95132238627664,,
30,99.4,99.34099975350995,,
31,99.3,99.48644932384917,,
32,99.8,99.80185952382712,,
33,98.9,98.83614768449868,,
34,99.8,99.75010943246235,,
35,99.9,99.95865220582891,,
36,99.5,99.76056261025272,,
37,92.5,92.329825786318,,
38,96.8,96.92513125110176,,
39,99.7,99.70832654717799,,
40,100.0,99.86139563323036,,
41,98.0,97.85949810042814,,
42,99.9,99.81527209279321,,
