,y_train,y_train_pre,y_test,y_test_pre
0,99.9,100.31568865874212,99.8,99.64233307122217
1,99.4,96.94891072114233,99.8,98.96897748370222
2,99.7,98.29562189618227,99.5,98.96897748370222
3,99.8,98.29562189618227,100.0,98.29562189618227
4,99.5,97.62226630866229,99.4,98.96897748370222
5,100.0,97.62226630866229,65.5,96.94891072114233
6,99.9,99.64233307122217,95.4,96.94891072114233
7,99.9,98.29562189618227,96.9,96.94891072114233
8,100.0,98.29562189618227,99.6,99.64233307122217
9,99.3,96.94891072114233,99.9,98.29562189618227
10,99.9,97.62226630866229,99.9,100.31568865874213
11,99.7,97.62226630866229,,
12,99.8,100.31568865874212,,
13,97.8,96.94891072114233,,
14,99.9,98.96897748370222,,
15,96.8,98.29562189618227,,
16,99.9,98.29562189618227,,
17,98.9,100.31568865874212,,
18,99.7,99.64233307122217,,
19,99.8,99.64233307122217,,
20,92.5,97.62226630866229,,
21,99.9,99.64233307122217,,
22,97.8,100.31568865874212,,
23,99.3,99.64233307122217,,
24,99.9,97.62226630866229,,
25,97.9,99.64233307122217,,
26,99.9,100.31568865874212,,
27,98.0,97.62226630866229,,
28,97.4,97.62226630866229,,
29,97.6,96.94891072114233,,
30,99.9,98.96897748370222,,
31,87.0,96.94891072114233,,
32,99.9,98.29562189618227,,
33,99.8,98.96897748370222,,
34,100.0,98.96897748370222,,
35,99.4,100.31568865874212,,
36,99.9,98.96897748370222,,
37,99.7,100.31568865874212,,
38,100.0,98.96897748370222,,
39,87.3,96.94891072114233,,
40,99.8,97.62226630866229,,
41,99.9,99.64233307122218,,
42,99.8,100.31568865874213,,
