,y_train,y_train_pre,y_test,y_test_pre
0,87.3,87.15160615986629,99.9,99.65371243902948
1,99.9,99.65370094600361,99.8,99.65371150373096
2,99.8,99.65371343500067,99.9,99.65263031569428
3,99.9,99.65338817981379,99.9,99.64950891894706
4,100.0,99.6537046151847,99.8,99.65166635264806
5,99.5,99.65263031569428,99.9,99.64142822254237
6,100.0,99.65166635264806,99.7,99.65371485221627
7,99.9,99.6536261726788,95.4,98.7290886190207
8,97.8,98.85977431302658,99.8,99.65371249353223
9,99.8,99.6537046151847,100.0,99.65371150373096
10,87.0,87.15160615986629,99.3,99.65371415327525
11,99.9,99.63770527684594,,
12,96.8,96.67096981800573,,
13,98.9,99.65371485221627,,
14,99.9,99.6536261726788,,
15,99.4,99.65371357284289,,
16,97.4,97.93988980282472,,
17,99.6,99.6537136519357,,
18,96.9,96.87405529280937,,
19,99.5,99.24163776876586,,
20,99.7,99.64394970285258,,
21,99.3,98.85977431302658,,
22,98.0,97.93988980282472,,
23,99.8,99.65371448800249,,
24,97.8,99.65371512875197,,
25,99.9,99.63770527684594,,
26,99.9,99.65367216126492,,
27,99.9,99.65371420307913,,
28,99.7,99.65370353316129,,
29,99.9,99.6537136519357,,
30,65.5,65.5029436314526,,
31,100.0,99.65370353316129,,
32,100.0,99.65371249353223,,
33,99.8,99.65371243902948,,
34,99.9,99.65371107588668,,
35,97.6,97.51483349712232,,
36,99.4,98.7290886190207,,
37,97.9,99.65371473230508,,
38,99.8,99.65371420307913,,
39,99.4,99.65371459993824,,
40,99.7,99.65371415327525,,
41,99.9,99.65371459993824,,
42,92.5,92.49686777530756,,
