,y_train,y_train_pre,y_test,y_test_pre
0,100.0,99.97295783823087,99.8,99.82665645071039
1,99.8,99.79712835193521,99.8,99.53314610584107
2,97.9,97.91867400693634,99.9,99.90428701100817
3,97.4,97.40210971438883,96.8,98.41596133277505
4,99.9,99.919885984364,99.7,98.54907961491664
5,99.8,99.74411734755536,99.8,99.83775542616512
6,99.9,99.87527975226668,100.0,100.06131735814175
7,100.0,100.07547989514167,99.9,99.88602167151089
8,99.3,99.30764481030079,99.5,99.871477538649
9,98.9,98.92056846552855,99.4,98.44374947194905
10,99.9,99.91036396978352,87.0,82.06852643401474
11,99.9,99.89336457160518,,
12,99.9,99.89920757315785,,
13,100.0,99.8918986978888,,
14,99.7,99.65726143755829,,
15,99.9,99.90098552868487,,
16,95.4,95.40098394031527,,
17,96.9,96.89708290946807,,
18,97.6,97.60150535372308,,
19,99.9,99.88980160565795,,
20,92.5,92.49476636559636,,
21,99.9,99.89468989217785,,
22,99.8,99.80613755186997,,
23,99.4,99.42424240044225,,
24,65.5,65.49988447377078,,
25,87.3,87.30274308820553,,
26,99.3,99.25293116432464,,
27,99.8,99.87657349902257,,
28,99.7,99.7465355120046,,
29,97.8,97.78371760127038,,
30,99.8,99.86493454107661,,
31,99.4,99.39811639313653,,
32,99.9,99.91116472823809,,
33,99.9,99.83698456961979,,
34,99.7,99.79159109969831,,
35,99.6,99.5995995754905,,
36,99.9,99.89260563758681,,
37,99.9,99.89186100594297,,
38,98.0,98.00526509694039,,
39,97.8,97.79455932465537,,
40,99.5,99.49938536500315,,
41,99.9,99.9096488775298,,
42,100.0,99.94302013178738,,
