,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.42775682423685,99.7,96.05825451238859
1,100.0,96.05825451238859,98.9,99.42775682423685
2,65.5,91.22716864890589,99.3,91.22716864890589
3,99.9,99.89233224582298,98.0,96.05825451238859
4,97.9,99.63669854494653,99.8,99.63669854494653
5,99.4,91.22716864890589,99.9,100.80917109587675
6,99.9,99.63669854494653,96.9,91.22716864890589
7,99.8,96.05825451238859,99.6,99.63669854494653
8,99.4,99.89233224582298,99.9,99.63669854494654
9,99.8,99.63669854494653,99.7,100.80917109587676
10,87.3,91.22716864890589,99.4,99.42775682423682
11,99.7,99.42775682423685,,
12,99.9,100.80917109587675,,
13,97.4,96.05825451238859,,
14,97.8,99.42775682423685,,
15,99.9,99.89233224582298,,
16,96.8,100.80917109587675,,
17,99.9,100.80917109587675,,
18,99.8,99.89233224582298,,
19,99.8,99.42775682423685,,
20,100.0,99.89233224582298,,
21,99.5,96.05825451238859,,
22,92.5,96.05825451238859,,
23,99.9,96.05825451238859,,
24,99.9,96.05825451238859,,
25,99.9,99.89233224582298,,
26,97.6,91.22716864890589,,
27,100.0,100.80917109587675,,
28,99.5,99.89233224582298,,
29,99.8,99.89233224582298,,
30,99.8,100.80917109587675,,
31,87.0,91.22716864890589,,
32,99.9,100.80917109587675,,
33,99.9,99.42775682423685,,
34,100.0,99.89233224582298,,
35,99.7,99.63669854494653,,
36,99.3,99.63669854494653,,
37,99.9,99.42775682423685,,
38,99.8,99.42775682423685,,
39,99.9,99.63669854494653,,
40,100.0,100.80917109587676,,
41,97.8,91.22716864890589,,
42,95.4,91.2271686489059,,
