,y_train,y_train_pre,y_test,y_test_pre
0,87.3,87.3010079685609,100.0,99.88048027973359
1,99.9,99.85531200510786,99.5,99.87302662009895
2,99.7,99.87965974876192,99.7,99.87862338506628
3,99.9,99.8514741335797,100.0,99.8797089662792
4,99.9,99.87896869148933,96.8,97.49412071933139
5,99.9,99.88048030082237,99.3,99.88022900597323
6,97.6,97.59987719414104,99.4,99.10640157554556
7,99.6,99.58197623128592,99.9,99.88047128105032
8,99.8,99.88029445214877,99.9,99.88047680487857
9,65.5,65.49905879883713,99.4,98.91441341186336
10,99.8,99.78671824725828,99.9,99.88045940487045
11,99.9,99.8804176784833,,
12,99.5,99.50650073595227,,
13,99.9,99.82317921055154,,
14,97.8,97.80113951240199,,
15,100.0,99.88047337252458,,
16,99.3,99.32119059446069,,
17,99.9,99.8774090240338,,
18,99.8,99.87728365139313,,
19,87.0,87.00109773557242,,
20,99.9,99.88045753689323,,
21,100.0,99.88038932316422,,
22,97.8,97.79897996453212,,
23,98.9,98.90573574814943,,
24,99.7,99.64299814586997,,
25,99.4,99.3993393878107,,
26,92.5,92.49686693578698,,
27,95.4,95.39944470386607,,
28,100.0,99.8804356098511,,
29,99.8,99.85826807162063,,
30,98.0,97.9928595514456,,
31,99.9,99.88025037829523,,
32,99.8,99.80078496800297,,
33,99.8,99.88047536912558,,
34,99.9,99.88047905987139,,
35,99.9,99.88047380376426,,
36,99.8,99.88043109980225,,
37,97.4,97.39869615590067,,
38,99.7,99.83543265571285,,
39,99.9,99.88047887255632,,
40,99.8,99.87363989023076,,
41,97.9,97.89924431051502,,
42,96.9,96.90726300247559,,
