,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.90390311498552,100.0,99.54260005179017
1,99.8,99.80878993860935,99.8,99.79188345106454
2,99.9,99.90161579814236,65.5,84.12286740141721
3,98.9,98.89625895290894,99.7,99.83630608848887
4,99.8,99.77569500576315,99.9,99.94049731450136
5,99.3,99.28149209399902,98.0,97.59445563279502
6,96.9,96.89623631049753,99.4,99.39503858705984
7,99.9,99.88356512111758,99.5,99.12265281237444
8,99.7,99.69324697104112,87.0,91.89792925009115
9,97.8,97.80079110166133,100.0,99.84342478262391
10,99.5,99.49612291858804,99.8,99.77947558387676
11,99.9,99.89906793346111,,
12,97.9,97.90611023102336,,
13,99.9,99.89777207616751,,
14,99.9,99.92779906897209,,
15,97.4,97.39944180790218,,
16,100.0,99.97757202433382,,
17,99.7,99.70010832354606,,
18,99.9,99.92049647981203,,
19,87.3,87.30318698729602,,
20,99.9,99.90334572711117,,
21,99.4,99.41316158856372,,
22,99.9,99.8919156099769,,
23,92.5,92.49644972950193,,
24,99.8,99.79331218849222,,
25,99.6,99.61543730938327,,
26,97.6,97.59566732048,,
27,99.8,99.7987067084648,,
28,99.8,99.8131435919392,,
29,97.8,97.80373918996116,,
30,100.0,100.02176151557401,,
31,99.4,99.4018125372483,,
32,99.9,99.90971048255345,,
33,99.9,99.89892048326325,,
34,99.7,99.69083976869506,,
35,99.3,99.30044297632617,,
36,99.8,99.80441166239473,,
37,99.9,99.88011721979478,,
38,100.0,99.97622957451637,,
39,96.8,96.79926042221598,,
40,99.9,99.92420121118457,,
41,95.4,95.40371223752695,,
42,99.9,99.89538967213068,,
