,y_train,y_train_pre,y_test,y_test_pre
0,100.0,99.87632795261912,96.9,95.37724703936485
1,100.0,99.86530999949922,98.9,99.65370967177728
2,99.9,99.87736046776594,99.8,99.78037805982228
3,99.7,99.84209640660355,100.0,99.87218174248389
4,97.6,97.57249253682141,99.9,99.85279082211079
5,97.8,98.69314830235557,99.5,99.49078297570509
6,99.6,99.87619795316309,99.8,99.86530999949922
7,99.9,99.87393792024525,99.3,99.84209640660355
8,99.7,99.58597010541743,65.5,77.46122936048702
9,99.9,99.82621346827592,97.4,97.83996712511131
10,99.7,99.65370967177728,99.8,99.87393792024525
11,92.5,91.9386669937491,,
12,99.9,99.80004518688801,,
13,99.9,99.84639364699723,,
14,100.0,99.78037805982228,,
15,99.9,99.55151823630948,,
16,99.8,99.87718990570988,,
17,99.8,99.87736046776594,,
18,99.9,99.86234903220414,,
19,99.9,99.87542582719317,,
20,99.4,99.8704647169946,,
21,99.8,99.87575973963871,,
22,87.0,87.30813723262453,,
23,99.9,99.71874260547193,,
24,99.4,97.20601670860356,,
25,99.9,99.62212847734693,,
26,99.9,99.8704647169946,,
27,99.4,99.3290971074362,,
28,95.4,97.20601670860356,,
29,99.9,99.87619795316309,,
30,99.9,99.62212847734693,,
31,99.3,98.69314830235557,,
32,98.0,97.83996712511131,,
33,97.8,97.71396647494564,,
34,99.7,99.86950511566636,,
35,99.9,99.84639364699723,,
36,99.5,99.71874260547193,,
37,99.8,99.87218174248389,,
38,97.9,98.02584983888764,,
39,100.0,99.86950511566636,,
40,99.8,99.87632795261912,,
41,96.8,98.00892281440723,,
42,87.3,87.30813723262453,,
