,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37,0.46590662002563477,0.24959029316841475,0.000600433349609375,0.0004902560516065456,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.7721264818202634,-0.7608840504259159,-2.5463107098698115,-1.1468257503469015,-0.6433091966389513,-1.1738912378203685,0.7067920353682811,1
56,1.1298589706420898,0.37255175085206127,0.0010000705718994141,1.0619667745266003e-06,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.4174676666360799,-0.8201167505078497,-2.515025753415791,-0.9711620239624024,-1.240214558140272,-1.192797350532479,0.7126970614950096,2
55,0.4364983081817627,0.16047535931926604,0.0007994651794433593,0.0003997383489265552,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.5257548147560895,-1.118914926033402,-0.8836817385426565,-2.230807342140619,-1.2367051542925773,-1.1991727951530688,0.5701133615693488,3
38,1.0966500759124755,0.5999027494691757,0.0010005474090576173,2.5705017036330323e-06,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.3927131739642988,-0.7813527535256606,-2.425520314937514,-1.6325070275162086,-0.751507857849955,-1.3967202255587272,0.6179024553157794,4
43,1.046435785293579,0.18542807327109667,0.00020003318786621094,0.0004000663757324219,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.7624225824855574,-0.813793161280118,-4.968784788102878,-2.3408926071672957,-0.9957277852357654,-1.9763241848543227,1.604639235248428,5
44,2.204900598526001,0.35513292164515126,0.00039987564086914064,0.0004897458492698706,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.5477440131155344,-1.1975401124274052,-4.560766601435051,-2.8546032416671876,-0.9550887425274268,-2.023148542234521,1.491980018046695,6
46,1.351505994796753,0.3161771494634317,0.00020003318786621094,0.0004000663757324219,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.9056636300219867,-0.9753231630508736,-4.881620333072126,-2.6315197173487315,-0.8785307252663698,-2.0545315137520177,1.5615961393665647,7
67,1.163262701034546,0.46588627292145424,0.00020017623901367188,0.00040035247802734376,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8555111977007004,-1.2566665263338705,-5.800221145640619,-1.8494351535117344,-0.9094325266348756,-2.13425330996436,1.8668672935274875,8
62,2.139886903762817,0.32998671112309236,0.0007997512817382813,0.0003998811279273404,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.3074756336014676,-1.1387099352402075,-5.854664025311904,-2.97250382037933,-0.8295454833444981,-2.2205797795754814,2.0266891382234364,9
68,1.7886045932769776,0.4799755380654581,0.000800323486328125,0.00040016182839471806,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.4718621994141913,-0.94232637983155,-5.7846228998057825,-2.935736976267142,-0.9727781692256944,-2.221465324908872,1.9729573257321977,10
49,1.035235595703125,0.26787902334643093,0.0006003856658935546,0.0004902141653436602,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.521130400870166,-0.8333747275732224,-6.372719589989628,-2.6742804966885996,-0.8181134207130922,-2.2439237271669414,2.2010344195996763,11
47,7.445889568328857,3.451526394562728,0.0012008190155029298,0.00040071491126336716,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.4408216905619289,-1.556311612945581,-5.069910943680869,-3.2455132939294766,-0.9540052622210624,-2.2533125606677835,1.6956899290505096,12
65,4.526029396057129,0.876101118747892,0.0005985736846923828,0.0004887345843363031,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.4605216524735051,-1.4849377503384547,-7.285331874824323,-1.8438735710262124,-0.4181075583294881,-2.298554481398397,2.555429552837894,13
61,0.9716219425201416,0.11191773655905635,0.0005994319915771484,0.0004894348762102198,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.3540322052316314,-1.9222257440967363,-6.29094176807777,-1.8721419916970288,-1.0786172873677535,-2.3035917992941846,2.0751816278948545,14
50,1.9086348056793212,0.5464039929730042,0.0008011341094970703,0.0004005720321187552,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.5654673132790976,-1.1694563098771662,-6.136536957451509,-2.6950897621021985,-1.1516883204174213,-2.3436477326254783,2.023409919578239,15
