,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
70,5.764913415908813,0.8186197529323064,0.0006006240844726562,0.0004904080754925988,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.8727462902950807,-0.45303377855740706,-0.30784128435500674,-0.2145322467499236,-1.2693074660945862,-0.8234922132104009,0.6439957967206829,1
56,1.2166782379150392,0.33504963994922293,0.0007993698120117188,0.00039968951392606593,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.6860192071970057,-0.32810855642734793,-1.260320430266212,-0.7149056869662871,-0.9129208300637696,-0.9804549421841244,0.46406436918581767,2
37,0.42909932136535645,0.16802105922585128,0.0003990650177001953,0.0004887538165394359,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.9440115161807963,-0.3735676101226781,-0.7521732021377023,-0.817850634972703,-2.029699534642691,-0.9834604996113141,0.5566079623225222,3
65,4.1575452327728275,1.0635383021816738,0.0010010242462158204,1.9109215650094867e-06,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.7551961453563494,-0.5676885173824819,-0.6089799794719616,-0.8510139968374866,-1.181788411458106,-0.992933410101277,0.43934161301488645,4
4,0.4793128967285156,0.37284299782063457,0.0008004188537597656,0.0004002104637280735,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.6577164699295603,-0.769606987054825,-0.7694139674450496,-0.6161520627090549,-1.4745541687310704,-1.057488731173912,0.4230503375728731,5
51,1.2182771205902099,0.18037423402357497,0.0006002426147460937,0.0004900971793115743,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.068343851679013,-0.2749308208390666,-0.9455699308945833,-0.4873947988958499,-1.524775436875784,-1.0602029678368594,0.6618274544135573,6
59,4.076727199554443,0.5636400794921136,0.00099945068359375,1.6310340286719389e-06,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.066281421694472,-0.5793410653086197,-0.6413062427415752,-0.9391992306253895,-1.079786003229005,-1.0611827927198123,0.5355216317433801,7
71,7.005992364883423,0.828997085704778,0.0006003856658935546,0.0004902130521619546,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4617721460120197,-0.42393512976641345,-0.6259588566757386,-0.5395987742086392,-1.334873760922931,-1.0772277335171483,0.7619480860028487,8
67,1.7970069885253905,0.1882736075376812,0.0012006759643554688,0.00040018693087376795,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.0562784094625606,-0.3767618100824726,-0.35742801388331513,-0.8698270141309877,-2.100847528788742,-1.1522285552696157,0.7784589006111159,9
52,3.3083539485931395,0.31473578864058244,0.0009969234466552734,1.1039578345098711e-06,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.135919493846989,-0.432676927673124,-1.1440800230837018,-0.34428481128154,-1.727423641257104,-1.1568769794284919,0.7027066595885652,10
53,12.03493390083313,2.871797309131213,0.0008007049560546875,0.0007495653929221602,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.133769979211441,-0.44640522473836003,-0.5792397479412625,-0.71545111596485,-2.0336767043706363,-1.18170855444531,0.7420655406959411,11
66,1.0102292060852052,0.3858377128206734,0.0006003379821777344,0.0004901776748582979,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.6637071807705215,-0.3290515832238877,-0.8153000858898438,-0.9699616242075106,-2.1590597219563583,-1.1874160392096242,0.6470689209612386,12
16,0.8497936725616455,0.5886515714982195,0.0003996849060058594,0.000489512874885432,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.1274198323623215,-1.0205306769330738,-0.45754894037765526,-0.5083236062385219,-1.8317715971632567,-1.1891189306149657,0.6812503145877711,13
5,3.3307587146759032,1.4565021072380573,0.0010009765625,1.7623633015228586e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.300475476931507,-0.7755858290932729,-1.0373199732203942,-0.9104269035956851,-0.9598866096954305,-1.1967389585072579,0.5584070739726952,14
69,3.081098794937134,0.3489084759864641,0.00040111541748046877,0.0004912640735369967,tanh,0.001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.449575856219534,-1.225572753665674,-0.5176193341000207,-0.45030036935587886,-1.3455236355172577,-1.197718389771673,0.7226254625083243,15
64,2.9126630783081056,0.9234962632771948,0.001000833511352539,2.757421931228821e-06,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.4995420662077152,-0.9901207105530204,-0.3285565979875226,-0.670755304791763,-2.548075609912371,-1.2074100578904785,0.7733461865341816,16
60,1.0552401065826416,0.4517230328920488,0.0007993221282958984,0.00039966300912565956,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.538282892839654,-0.9921449864447406,-1.085388320436658,-1.4627440033587757,-1.2349090919185226,-1.2626938589996701,0.21041640409367882,17
45,1.215277862548828,0.27973686255103336,0.0007996082305908204,0.0003998067704639831,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.6754369011528825,-0.48976461659596454,-0.3577660889286034,-0.8745832180304322,-2.936998478895402,-1.266909860720657,0.9529436140863357,18
68,2.354731225967407,0.314904893211499,0.00040001869201660155,0.0004899208473093903,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.278174274995383,-0.5867374508859394,-0.5128508979794887,-0.6346269939120751,-2.4850041025469136,-1.29947874406396,0.8868062569454358,19
42,0.6337442398071289,0.1541182646572386,0.0006006717681884766,0.0004904495279526705,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.9823667432746985,-0.43537282132696015,-0.5391463348579119,-0.9896226546659964,-2.6175889613880585,-1.312819503102725,0.8513114470693801,20
48,0.6229430198669433,0.09098939653423713,0.0006004810333251953,0.0004902946602338244,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.1911020407338087,-0.51769567641042,-1.4403104798225186,-0.6225720237035253,-1.9281716634236759,-1.3399703768187896,0.673983691069355,21
49,1.3423046112060546,0.15084733228230798,0.0005995750427246094,0.0004895558336503447,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.2259273665148323,-1.0213966505150036,-0.9384107421189009,-0.5244583841021102,-2.5026636774276136,-1.442571364135692,0.7761365672941865,22
43,0.8379902362823486,0.2190770248484113,0.000801849365234375,0.00040092760329085546,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.252200385946381,-1.342616815339615,-0.9228199958960834,-0.7321281342394887,-2.004984339729376,-1.4509499342301886,0.5926750349740496,23
50,2.2039003372192383,0.37206945665885244,0.0007992744445800781,0.0003996403657275022,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.237549711235375,-0.748711463384493,-1.2855119608705843,-0.5943899956869924,-2.409242729490686,-1.4550811721336259,0.7471522570777487,24
17,4.997532653808594,3.7019113229212035,0.0008011817932128906,0.0004006037382536134,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.046120156864812,-0.9909675920194569,-1.3321083412707244,-0.8655761892062869,-2.3348912632155003,-1.513932708515356,0.5803645782509655,25
11,3.299349069595337,1.7725846158195322,0.0008021354675292969,0.00040108588899514163,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.7664783654034404,-0.7092189978804626,-1.3432238707065192,-0.599624022523628,-3.213755382417609,-1.5264601277863317,0.9449928874893216,26
61,1.6429715633392334,0.36071516627324324,0.000800180435180664,0.00040009355282233025,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.2373771935190914,-1.2730799746483452,-0.9948396489343897,-0.9963631997813919,-2.17394216691796,-1.5351204367602356,0.5571509040125096,27
46,1.3985225200653075,0.1830637783908451,0.0007989883422851562,0.0003994951102454503,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.202886682815756,-0.5002915045568005,-1.4783565969782941,-1.2856597136080095,-2.243823674766335,-1.542203634545039,0.6456384259482766,28
47,7.9276025772094725,2.7225864857587814,0.0007997512817382813,0.00039988550614775196,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.5833984034975366,-0.8589760526498273,-1.9764718681209004,-0.7501714587248496,-1.6218724221963254,-1.558178041037888,0.6887469127619836,29
44,1.8796247005462647,0.336269219400085,0.0006002426147460937,0.0004900971561147788,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.524516649540022,-0.6270199172245502,-1.2156603112365234,-0.6549090177525568,-2.8400656161252837,-1.5724343023757872,0.9355531659619676,30
58,2.5313794136047365,0.8121899333567474,0.0005976676940917969,0.00048799551579303287,tanh,1e-05,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.597567784667054,-0.8149543804084622,-0.6489206245230844,-0.9310662027739539,-3.211982652132913,-1.6408983289010934,1.0539058039139135,31
10,0.2170499324798584,0.143518205451938,0.00039973258972167967,0.0004895704449951435,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.4968778705739485,-0.9462969122325464,-0.7688202013042743,-0.7510561179447722,-3.3031173148067503,-1.6532336833724586,1.0516389757981006,32
62,2.287920522689819,0.4834259564923691,0.00020079612731933595,0.0004015922546386719,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.9340602598331595,-1.1938043090387092,-1.5018764175587027,-0.6569661755449525,-3.0857345046185114,-1.674488333318807,0.8191699075605366,33
38,1.1242569923400878,0.37115234813983894,0.0004006862640380859,0.0004907384527093225,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.009211228577672,-1.1541676735374162,-0.9567678658794535,-0.9971654658119112,-3.4362110583765726,-1.7107046584366052,0.9437977315923911,34
13,0.14283204078674316,0.05812551109262006,0.0006008625030517578,0.000490604504359971,relu,0.001,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.075984777355593,-0.9296019583861127,-1.5246489422926026,-0.6713225636831893,-3.4573882850038715,-1.7317893053442739,0.9906728765187395,35
41,4.996932792663574,2.8625953745869563,0.0005996227264404297,0.0004895906103498293,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.1763083319515624,-0.4818546303276417,-1.7398903151835832,-2.4493228830498497,-1.8506837922786195,-1.7396119905582512,0.6765624650132169,36
7,0.20364694595336913,0.1215570518815194,0.0008006095886230469,0.0004003083585043134,relu,0.0001,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.500733691062602,-2.1351807538670218,-1.155560876901924,-0.794360894785641,-3.5091322572837935,-2.0189936947801965,0.9707036126428522,37
40,0.6355467319488526,0.13816562566254711,0.00039930343627929686,0.0004890493920461617,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.8592482211698587,-0.25531746976096414,-4.488726190297006,-1.1169100039870556,-2.997635438460884,-2.1435674647351535,1.4784825037391662,38
1,0.14923367500305176,0.058454609574642574,0.0004002094268798828,0.0004901544488522248,relu,1e-05,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.5224773603728856,-2.0836813556961564,-1.8156731809356121,-0.7869711767301268,-3.516568679309002,-2.1450743506087564,0.8922049301300169,39
36,0.3072697162628174,0.08405363334725682,0.0005997657775878906,0.0004897072020172656,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.3523471379033127,-0.3185798324166192,-3.5325193356704325,-0.980949870546973,-3.7922702242378055,-2.1953332801550287,1.368200136755992,40
32,0.1976449966430664,0.15555212853167716,0.0007997989654541015,0.00039990301855006183,identity,0.001,"(100,)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.0683814364718027,-2.041973536492134,-3.093148986746604,-1.6312264217133896,-3.1531970997631102,-2.397585496237408,0.6126824421667982,41
30,0.1606377601623535,0.0802895268503381,0.0007992267608642578,0.0007464959863972444,identity,0.001,"(10,)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.0683993153073366,-2.0419736441448397,-3.0931923455022234,-1.6314458078532494,-3.153226600025386,-2.397647542566607,0.612642750779067,42
31,0.2382523536682129,0.03706076014596754,0.0006015300750732422,0.0004911512309248187,identity,0.001,"(30,)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.0684782299661513,-2.0420802666055566,-3.0932031522935652,-1.6313874100283225,-3.153355936185014,-2.3977009990157216,0.6126708550159378,43
33,0.11202807426452636,0.18954867440267806,0.0004015445709228516,0.0004917932658852745,identity,0.001,"(10, 10)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.068676494391573,-2.0421347146009525,-3.093141522763108,-1.6315585767679053,-3.1531719506810907,-2.3977366518409253,0.6125410342088177,44
35,0.9672228813171386,1.0230958902669602,0.0009996891021728516,5.186357662650576e-06,identity,0.001,"(100, 100)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.0687853796035376,-2.0421392508775744,-3.0930008664580937,-1.6315995436962119,-3.15321535744927,-2.3977480796169375,0.6124973341422391,45
0,0.011602640151977539,0.0010202070684562094,0.00020012855529785156,0.0004002571105957031,relu,1e-05,"(10,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.068826100926456,-2.0421344640430763,-3.093140383153138,-1.631561344280518,-3.153097576121546,-2.397751973704947,0.6125056967349749,46
6,0.013802480697631837,0.004119952680118382,0.0003995418548583984,0.0004893368899179901,relu,0.0001,"(10,)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.0688379746532735,-2.0421232072710116,-3.0931439388745994,-1.6315552653655199,-3.153102618037427,-2.3977526008403665,0.6125093003819121,47
28,0.03921389579772949,0.009368287379611184,0.0011992931365966796,0.001468991865668878,identity,0.0001,"(30, 30)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.0688230066953075,-2.0420775188731892,-3.093126962521341,-1.6315706477078744,-3.153207894676655,-2.397761206094873,0.612534477501627,48
22,0.03260812759399414,0.00539301805132668,0.001000356674194336,6.909039688882395e-06,identity,1e-05,"(30, 30)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.0688235636534014,-2.0420785208208065,-3.0931253580917613,-1.631572015926437,-3.1532079863830953,-2.3977614889751004,0.6125336173761373,49
20,0.014401721954345702,0.0022421613908085785,0.0005991458892822266,0.0004892338089065775,identity,1e-05,"(100,)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.0688333725634505,-2.0421304446881536,-3.093099564717913,-1.6315728135722436,-3.1531928123294786,-2.3977658015742476,0.61251673536843,50
26,0.01940751075744629,0.0018560906626421425,0.0009986400604248048,0.0006317313992041619,identity,0.0001,"(100,)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.0688180332370982,-2.0421352695009247,-3.0931005500423217,-1.6315914361642894,-3.153194345226365,-2.3977679268342,0.612513765529728,51
24,0.012401962280273437,0.0014983725548378547,0.000800466537475586,0.00040024648756355045,identity,0.0001,"(10,)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.068821370491209,-2.042128201468734,-3.0931280768522518,-1.6315597622481253,-3.1532133153829087,-2.3977701452886455,0.6125330808951183,52
34,0.024205541610717772,0.0038194223424098356,0.0006000518798828125,0.0004899408265309257,identity,0.001,"(30, 30)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.068817145280227,-2.0421252861140844,-3.0931428819012936,-1.631556901505569,-3.1532097977072353,-2.397770402501682,0.6125370826799906,53
27,0.02100343704223633,0.002193365128539115,0.0005989551544189453,0.0004890481832269783,identity,0.0001,"(10, 10)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.0688308833574585,-2.0421353601209766,-3.0931286493095556,-1.6315647207624233,-3.153207305287094,-2.3977733837675013,0.6125286348902845,54
18,0.011605596542358399,0.0008005969874132713,0.0009954452514648437,5.791952354335666e-06,identity,1e-05,"(10,)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.068834913585068,-2.0421342493393753,-3.093126807801174,-1.6315609297280191,-3.1532124197176317,-2.3977738640342534,0.6125301228804039,55
21,0.018004322052001955,0.001674617874788559,0.0007985115051269531,0.00039926225897711883,identity,1e-05,"(10, 10)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.068835206446078,-2.042135410955103,-3.093132749260024,-1.6315650478520498,-3.153210794718787,-2.397775841846408,0.6125298744134382,56
29,0.1274324893951416,0.012342838127667939,0.000997161865234375,4.047782979908792e-06,identity,0.0001,"(100, 100)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.0688866044768344,-2.0421218827695506,-3.0931270707680434,-1.6315453207688797,-3.1532124105528387,-2.3977786578672293,0.6125299701006388,57
19,0.013805723190307618,0.0013271393824451797,0.001199483871459961,0.0009781602389179575,identity,1e-05,"(30,)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.0688618490758905,-2.0421334080871474,-3.0931261018241947,-1.6315674595597096,-3.1532128744549346,-2.3977803386003758,0.612525645928936,58
