,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
42,0.48891186714172363,0.041320502953397203,0.0008001327514648438,0.00040007845277255523,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.625934951532517,-0.5412320087543313,-1.1620932505508765,-1.4192950388371335,-3.486529472830694,-1.4470169445011105,1.0710913460246325,1
4,0.4933157444000244,0.20488215175174743,0.0008003711700439453,0.00040018673201468473,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.7156909011896717,-0.8836646108976575,-0.37934731139852,-1.9523113800785938,-4.5083859214058,-1.6878800249940487,1.5052806675506556,2
10,0.6323445796966553,0.2858965713853727,0.0010010242462158204,3.2340669551493016e-07,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.4182085016318755,-0.7759513679254361,-0.45780710402759267,-1.7023786183123293,-4.567432961042411,-1.784355710587929,1.460336504244778,3
16,0.6583524227142334,0.22242037679354612,0.0007985115051269531,0.0007469393043449718,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.6376292603400292,-0.94878756507278,-0.3360663621310616,-2.073522071579323,-5.158423717431127,-1.8308857953108642,1.7645296579860374,4
62,2.300122547149658,0.34002051943632555,0.00039987564086914064,0.00048974566356235,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9738065782982583,-1.0293821025489074,-0.9018596316066334,-1.1046618000317445,-5.148282169646688,-1.8315984564264465,1.6596746682973325,5
49,1.3295031547546388,0.3997423731561461,0.0006003379821777344,0.000490174149511804,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.7102212624510889,-0.8757993145838372,-0.6069775637971252,-1.7267054754557496,-5.341520193406993,-1.8522447619389588,1.7888072522722074,6
43,1.195871686935425,0.07379731982945817,0.00039997100830078123,0.0004898628124481345,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.4094057219668419,-0.9121010129122926,-0.7573909788105211,-0.7447390074049444,-5.475112088736296,-1.8597497619661791,1.8237399227610602,7
71,10.267933082580566,2.2834188594742786,0.00039997100830078123,0.0004898628124481345,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.2739747445564842,-0.583129387160516,-0.6961987526115248,-0.8306698574976971,-6.049153805043732,-1.8866253093739906,2.094432768768364,8
17,4.9881336212158205,3.732822425826584,0.0008008480072021484,0.0004004291247057136,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.5185251496247592,-0.8798954679270061,-0.34620991600924855,-1.2394762270059039,-5.4775767985364485,-1.8923367118206733,1.834963417462088,9
48,0.680154275894165,0.18461299727792935,0.0,0.0,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.5888896003557662,-0.7725647021086358,-1.0019296702016354,-1.5734824195959818,-5.796533450309046,-1.946679968514213,1.9532200444721308,10
