,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,0.9022060871124268,0.5048672453367596,0.00080108642578125,0.0004005488043349409,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.7737502554539127,-1.3736117175786497,-0.47841809235293925,-1.3015354712534013,-0.7422317276521304,-0.9339094528582066,0.3459337131155892,1
37,0.2814647197723389,0.06705994567797491,0.0008021831512451172,0.00040110751546494286,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.4341257948070874,-0.7934527724415147,-0.8834977537496097,-1.1252700018395185,-0.6337992970890451,-0.9740291239853551,0.2796865504377637,2
59,3.6884350299835207,0.6860555037355739,0.0007993221282958984,0.0003996651709910565,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4193905783901526,-0.600758818525501,-4.2251393422363535,-1.034189805621352,-0.37837009832198853,-1.7315697286190699,1.4343784891135511,3
39,0.6195403575897217,0.2260317505709826,0.00040073394775390624,0.0004907968704678272,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.8945278636952343,-0.6945660924616889,-5.010479791603154,-1.1377114785632358,-0.826743872954887,-1.9128058198556404,1.6037660641585896,4
41,2.551379919052124,0.7745983217117391,0.0009996891021728516,7.231593555499601e-07,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.6923181533433667,-1.8683446244984134,-1.0792061366450614,-2.8900780301813023,-1.0976842001365394,-1.9255262289609365,0.764614921613503,5
56,0.9964264392852783,0.49762502337027353,0.0007988929748535157,0.0003994474124112211,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.8546670976141848,-1.1533637801623613,-4.6663718937263665,-1.6707803772787422,-1.3064691521419718,-1.930330460184725,1.393070048110105,6
36,0.27686314582824706,0.11467482544016623,0.0006006240844726562,0.0004904106718797212,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.8496255604579306,-0.7726136106436087,-5.7671028858507585,-2.200972367449681,-0.7346723039889653,-2.064997345678189,1.9308663158571613,7
47,9.535165405273437,3.1805286262457098,0.0007999897003173828,0.00040000188100779014,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.0135334932456421,-0.9201389482998074,-5.341904645819754,-2.464274391500802,-0.6586962115778966,-2.0797095380887805,1.7487379010478465,8
40,0.6493477821350098,0.20342383601875216,0.000600433349609375,0.0004902523413080583,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.7799738424928275,-1.2649254123507128,-5.530131093416685,-1.2255743232929976,-0.8132219004094892,-2.1227653143925425,1.7310917058563757,9
67,1.533346700668335,0.2824029644035809,0.0002007007598876953,0.0004014015197753906,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6151815890640041,-0.8719990079718198,-5.472422692556586,-2.8429229922047745,-1.0671661234071261,-2.1739384810408624,1.8263215960634378,10
