,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
39,0.6311422348022461,0.35049692851307657,0.000400543212890625,0.000490563825127073,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.305244272637026,-2.1284452474230826,-0.4922955071115037,-0.8387947610183096,-1.0024885632039569,-1.1534536702787759,0.5536388302712233,1
40,1.1314557552337647,0.24275961352268122,0.0006029129028320313,0.0004922817354496902,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.390316556563691,-3.015715957789548,-0.6974570645119375,-0.5166612894093491,-1.0230870991865133,-1.3286475934922077,0.8945494043810088,2
47,8.454918670654298,3.6259514896222687,0.0007998943328857422,0.00039994965011007426,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.045459623065853,-4.209548563255995,-0.8358209442609023,-0.40728844571070905,-2.0690797262292575,-1.7134394605045433,1.3623129191319205,3
56,1.0686421394348145,0.40133793070914314,0.00019960403442382814,0.00039920806884765627,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.2991478913593732,-3.8773329150780915,-2.185368942519611,-0.693076193881094,-1.6710528457042158,-1.745195757708477,1.2604180632016144,4
37,0.3922922611236572,0.12523382835091845,0.0005994319915771484,0.0004894350388074867,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.9676710165413946,-4.644901234868344,-0.47527213639536764,-0.7777933401863799,-1.950715372773208,-1.963270620152939,1.4704295712808422,5
62,2.5575783252716064,0.6270848734469926,0.0006003379821777344,0.0004901740335460282,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.8065847514449271,-5.2168347045001,-0.8264631468295998,-0.6522142462610887,-3.0681198009067425,-2.1140433299884913,1.7911912884337844,6
43,0.903203296661377,0.22314441718075656,0.00039987564086914064,0.0004897471260071689,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.2092770324225137,-4.449792350309434,-0.8784519152223305,-1.2277028284352636,-2.8880686912577356,-2.1306585635294555,1.3553114843488077,7
55,0.5809332847595214,0.3977354897167125,0.00040073394775390624,0.0004907991636712517,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.4787280122285105,-3.6247655765327793,-0.713489313058891,-1.1397682475424102,-2.773541821081397,-2.1460585940887973,1.0729262312343788,8
44,2.4547572135925293,0.643883272631929,0.000800180435180664,0.00040009787188869365,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.1402280785344576,-5.729474142794137,-0.793326298207019,-0.47705164603457884,-2.7545063880519107,-2.17891731072442,1.9407648553795598,9
42,0.5971354007720947,0.1229226225207588,0.00040116310119628904,0.0004913231507343251,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.1464659165613114,-4.962255554676525,-0.5843986202611602,-0.9840863816405446,-3.5526004167294487,-2.245961377973798,1.7115822624603685,10
52,3.205529260635376,0.7252649055338196,0.0004008293151855469,0.0004909203407553939,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.6685933740495613,-5.373040722729972,-0.7925159600657562,-0.9412075510334633,-2.671713188163667,-2.289414159208484,1.6792074949215952,11
46,1.8010082721710206,0.40979688392442787,0.0008007526397705078,0.0004003770971974992,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.9928949612212996,-4.662749991740714,-0.911478619495559,-0.8218071098394915,-3.2064391084965336,-2.3190739581587194,1.4566921192184596,12
41,2.929466199874878,1.3478999035781103,0.0007989406585693359,0.0003994710229818115,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-4.106655160528643,-3.154732146989943,-1.6011518944080794,-0.8290838839059229,-1.952066644556466,-2.328737946077811,1.163054691710055,13
54,0.1100234031677246,0.044204062972627675,0.0006012439727783204,0.0004909145049301058,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-4.890330080118312,-3.8392622757612447,-0.6432151646001633,-0.9810876086334875,-1.2932538441814703,-2.3294297946589353,1.7072089164859392,14
49,0.9626198291778565,0.3029293070240832,0.0007993221282958984,0.00039966477275357254,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.9201019930211503,-5.934369003147989,-0.6171784801252493,-1.1709531153117272,-3.0742230355899616,-2.3433651254392154,1.99044770514582,15
68,2.196696138381958,0.41898339727678346,0.0018000125885009766,0.002638922704041809,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.8802115101777176,-5.919541548498782,-0.7501855121510286,-1.2971608457383113,-2.967275564813981,-2.362874996275964,1.946791311200149,16
50,1.8302173137664794,0.25291207209661665,0.0008001327514648438,0.0004000839654649825,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.3467413283853726,-5.9121908615820775,-0.8060448083237449,-0.5822793044090819,-3.1931987003730455,-2.3680910006146645,1.9956810073169462,17
38,1.1644626617431642,0.5862548052038447,0.0010004520416259765,1.668248718694296e-06,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.198115781137587,-7.115537838850252,-1.0193468889353205,-0.7459064966859735,-1.8436893595369228,-2.3845192730292113,2.392961946213603,18
11,3.3235559463500977,1.3209849221320928,0.0006010532379150391,0.000490761535249617,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.039242242620131,-5.489968332497591,-0.6297213739240161,-1.1187502232128737,-2.0772077352750005,-2.4709779815059227,1.721105913180215,19
53,11.11372618675232,1.360676955840494,0.0007990360260009766,0.0003995222066811808,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.864467640829949,-6.145142706880514,-0.7026925720705408,-0.5995415716349664,-3.0962694653193203,-2.4816227913470583,2.0438625994813533,20
48,0.5445235252380372,0.1338492331518896,0.0006005764007568359,0.0004903687941873826,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.9863182580241269,-6.3782238484354625,-0.6331421389005807,-0.7798496347017101,-3.74673650098176,-2.504854076208728,2.2507848533322887,21
