,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56,1.110854434967041,0.37571160446926377,0.0009992599487304687,3.287756762683525e-06,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.19164910801552515,-0.8759313996066375,-0.6966641842443901,-0.8218494173941695,-3.422908968133216,-1.2018006154787877,1.1366129380928989,1
37,0.3492762565612793,0.11287942814485899,0.0008009910583496094,0.0004005017883587417,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.3283694302629378,-0.5087370571118769,-0.5053530474521006,-0.9372626078568719,-4.667061463934851,-1.3893567213237277,1.6510835828251986,2
38,0.6497454166412353,0.1292558039941216,0.0006011009216308593,0.0004907974958880056,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.27828256533014956,-0.922860701878784,-0.43213817275933736,-1.2395148127638043,-4.585143246065032,-1.4915878997594214,1.5844001834162835,3
17,6.370645809173584,3.4191265596840354,0.0010015487670898438,0.0006342957600503023,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.46381898859776904,-0.9451813360752547,-1.6704963708500606,-0.22740323484308828,-4.511696648861567,-1.5637193158455478,1.5543540347099523,4
39,0.5395252704620361,0.3091639377163008,0.0007988929748535157,0.00039945782901145067,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.2093430412492098,-1.4527431268061668,-0.43556296958866453,-1.5909452503333512,-4.493976800013434,-1.6365142375981656,1.5284006164084492,5
41,3.0454891204833983,0.5883033412046019,0.0007997035980224609,0.00039985613135088603,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.275367855221445,-1.508379135546873,-0.9123303397997903,-1.507113227420386,-4.2014973499124775,-1.6809375815801944,1.3401191153703682,6
54,0.3194738864898682,0.2478506981158749,0.00159912109375,0.0022432302528561016,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.3850526767388189,-0.8039955203848346,-2.3772808265639584,-1.8607809302207816,-3.0410560696831874,-1.6936332047183165,0.9812949625489098,7
60,0.6645471096038819,0.3726734246136032,0.00020160675048828126,0.0004032135009765625,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.3851963634340659,-0.7026181497408439,-0.8065962560804312,-1.8591666306852734,-5.135460797074747,-1.7778076394030724,1.7503773403707354,8
62,1.957643699645996,0.1397486966395884,0.0010004997253417968,1.4666134356717776e-06,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.18959384586150543,-1.1737300699351982,-0.678314345881307,-2.7817417170907355,-4.153488015737826,-1.7953735989013144,1.4660434055380756,9
11,2.964675855636597,1.2547073755770477,0.0009978771209716796,2.8713358339928812e-06,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.8437618715385532,-1.376179178475767,-2.230439712574772,-1.0897089493365926,-3.4794599664763792,-1.803909935680413,0.9596162265100171,10
