,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,5.340012121200561,0.9207632351865596,0.0010002613067626952,1.9227833894401507e-06,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.9127479835432453,-0.502693945345974,-1.4002843431952519,-0.6626499890492106,-0.6206555048406943,-1.0198063531948751,0.5470640852088233,1
11,3.6504315376281737,1.941253138414222,0.003999471664428711,0.006000757447594018,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.2349969576036974,-0.2035942487108809,-2.757028471779288,-0.5866878605452046,-0.7489631802049612,-1.3062541437688062,1.0011510438745514,2
62,2.0420657634735107,0.44022458617411797,0.0006009101867675781,0.0004906425109267835,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-4.94081826599496,-0.6737419973567573,-0.8468086065640182,-0.8285806058079375,-0.38770483609494744,-1.5355308623637243,1.7105720649325278,3
5,2.874855804443359,1.2612084662233285,0.0009988784790039063,1.874885869153738e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.570140080704987,-0.4644122431651812,-2.961964804038043,-1.7905277917028746,-0.5504865750410607,-1.6675062989304295,1.019869915597631,4
46,1.4539313793182373,0.2864321140832318,0.0007995128631591797,0.0003997630116052045,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-5.703849434769871,-0.4051038243793309,-0.9377788667220915,-0.7943009659234637,-0.6374455265566386,-1.6956957236702788,2.0118532537611964,5
43,0.7809776782989502,0.11080903028774848,0.0005992412567138672,0.0004892790878544009,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-4.0616678712400605,-1.6313341955957374,-1.445492870753394,-0.9368778924929911,-0.6028068510430545,-1.7356359362250473,1.218753671822999,6
53,7.733159017562866,1.0024547681112757,0.0007982730865478515,0.0003991489439520704,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.9742608487202173,-1.2316907213665635,-2.2998494271490433,-0.7094074275947244,-0.5227329112031533,-1.7475882672067402,1.2733658979819438,7
17,2.742424154281616,1.4350821366261963,0.0005990028381347656,0.0004890909829047462,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.690827587623332,-0.4017466271894499,-3.0603315507097553,-1.3625012041826252,-0.6760089267624432,-1.8382831792935206,1.3089087209109176,8
38,0.5893362045288086,0.12625840654429746,0.0006008148193359375,0.0004905662352929827,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-5.395888092869292,-0.27805224086341407,-1.7034453594617451,-1.372338131912394,-0.46882583100102126,-1.8437099312215732,1.8548005557352432,9
52,2.4663620471954344,0.36298802645522543,0.0003993511199951172,0.0004891039392270317,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-4.990027510118962,-1.2538927838626688,-2.0654121904497167,-0.5417921296904016,-0.4782588252861205,-1.865876687881574,1.6645323863166002,10
50,1.8342182159423828,0.5430453146552714,0.0008002758026123047,0.0004001429408377215,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-5.6060082588733176,-1.7404940050176325,-1.626820941669984,-0.49009093600607107,-0.2589701497309518,-1.9444768582595913,1.9238241998054657,11
49,1.0052300453186036,0.13491169137965786,0.0007996559143066406,0.00039983144029568453,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-5.485320201409671,-1.14089264710025,-2.152015724623325,-0.49456856305049424,-0.5178726761519898,-1.958133962467146,1.8634855792655187,12
68,2.413149690628052,0.6194622298760337,0.0005997657775878906,0.0004897068305728422,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-5.11819588009841,-1.311774691794741,-2.4524978593995814,-0.5985360666991798,-0.3954390575723149,-1.9752887111128454,1.7284222672479796,13
40,0.5525259017944336,0.07511970089773444,0.0007999420166015625,0.00039998456620907543,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-5.812967342113821,-0.4271781287920725,-1.90274907990363,-0.9006450731769294,-1.110364114285288,-2.0307807476543482,1.9502431809488214,14
56,1.1490604877471924,0.5065383383076911,0.0006001472473144531,0.0004900199000554954,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-5.897129848547492,-0.3730927507121522,-2.458551710157317,-1.050001881653619,-0.6487449586082085,-2.0855042299357582,2.0364945209932293,15
44,2.0584689140319825,0.3452205792347326,0.0008004188537597656,0.00040021057735510916,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-6.172152379133562,-1.1718841577240022,-1.8008908449183736,-0.9544192337634807,-0.38791436367797244,-2.097452195843478,2.086952340795621,16
51,1.0730458736419677,0.09741128170063017,0.0008008956909179687,0.0004004513941837207,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-6.5236320119797755,-1.8306773844351842,-1.503061855587122,-0.7158101690210014,-0.7033208484089197,-2.2553004538864005,2.1791508888881577,17
