,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,5.108161926269531,2.636136098538451,0.0007986068725585937,0.00039931271781183474,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.17575143349283456,-3.059425225849663,-0.22552592778585143,-2.1253297464116874,-1.3249048932543435,-1.3821874453588758,1.1101371140230298,1
43,0.8051832675933838,0.32988745017784393,0.0006002902984619141,0.0004901365148578944,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.23017567301086905,-3.9857837872492867,-0.11743193166863355,-2.5742171351644214,-0.5273510211551983,-1.486991909649682,1.5363731161010474,2
37,0.37168335914611816,0.10382309834285436,0.0006005764007568359,0.0004903695360731016,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.2965201918362728,-4.077342491243803,-0.1063106940571077,-2.7175716120802007,-0.4830894762774527,-1.5361668930989674,1.5838860609492893,3
56,0.9982296466827393,0.3873311640972844,0.0006009578704833984,0.0004906992534553675,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.08108129854757051,-4.218372236766813,-0.12415578392393072,-2.930935110836762,-0.7671283749844896,-1.624334561011913,1.661517733924871,4
60,0.9944279193878174,0.9752764382815232,0.0005983352661132812,0.0004885703075035858,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.4727140232635436,-3.1679105804452865,-0.3299653593244218,-3.1414146452589518,-1.0428604894209481,-1.6309730195426304,1.2667811297382032,5
41,2.4451552391052247,1.2153695353062466,0.0009995460510253905,1.7033167933933023e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7268501982971028,-3.059284022291094,-0.2622150330209167,-3.4130879354184076,-1.0523821355084018,-1.7027638649071846,1.2818689620409662,6
68,1.7009875297546386,0.24349610326278423,0.0004001617431640625,0.0004900975272633749,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.2372984904033017,-5.188304976196916,-0.1859957960128631,-2.4835580964253756,-0.44231706973693946,-1.7074948857550791,1.9388359817072602,7
67,1.3321012020111085,0.6145716943948202,0.0008005142211914062,0.0004002571958060511,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.17190180635536706,-4.820453184832641,-0.10286394909946076,-3.0411175688957317,-0.7290223022566279,-1.7730717622879655,1.8621413664990532,8
50,1.6705785274505616,0.39124458949141566,0.00019979476928710938,0.00039958953857421875,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.4673239085191883,-5.511617135517458,-0.1512857403639289,-2.683408149401393,-0.4856094780272867,-1.859848882365851,2.037670679696648,9
52,1.9126371383666991,0.5134593239874103,0.0009999275207519531,2.4031835877140335e-06,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.15023898361993468,-6.377920069653017,-0.1733195225378174,-2.3729659896900954,-0.36832837008549096,-1.8885545871172713,2.3943231635600877,10
38,0.6637502670288086,0.07319812098235248,0.0004008293151855469,0.000490914227031933,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.3405292253922931,-6.1063358640170025,-0.16310071262411321,-2.379314848740756,-0.54964511610751,-1.907785153376335,2.244768479191932,11
55,0.38508973121643064,0.1006154304590533,0.0006012439727783204,0.000490917561799623,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.14301139083735767,-4.9153491861792284,-0.11949265104050097,-3.7064817885155725,-0.7953480528110778,-1.9359366138767473,1.9913172164474378,12
49,0.9410134792327881,0.16807747933378395,0.0008002281188964844,0.00040011611942947066,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.30321293875912736,-6.183160607173459,-0.14503645014682262,-2.686521435553744,-0.42615976015411455,-1.9488182383574533,2.3131794433763635,13
62,1.9246355533599853,0.4907023020850143,0.00040063858032226565,0.000490680255054418,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.184879354444817,-6.017870303956256,-0.09483056311912366,-2.6171984427585437,-1.0951423296658713,-2.0019841987889224,2.203056828892124,14
66,0.8479922771453857,0.1981572395497279,0.00039944648742675783,0.0004892200891576709,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.48025324020463306,-5.392359779780167,-0.10378187868441831,-3.6049240379871006,-0.4478534752280015,-2.005834482376864,2.1165135505888846,15
44,2.142686700820923,0.6485131189448786,0.0008013248443603516,0.0004006665471337633,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9824929862217897,-4.811466036370692,-0.15884884774748206,-2.9195217784069145,-1.2367424022262012,-2.021814410194616,1.658626086932067,16
48,0.5493242740631104,0.0879361074920355,0.00040001869201660155,0.0004899211257710383,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.19999771669731128,-6.340831543160602,-0.15051100280308077,-2.9189725424375816,-0.6008458104621512,-2.0422317231121454,2.3789351249841104,17
53,10.364755249023437,2.4364581099211287,0.0010011672973632812,2.635145545892353e-06,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.2609188696466424,-6.086039493385453,-0.20744474641208163,-2.3552109909589416,-1.3678933001965712,-2.0555014801199376,2.1653502217045304,18
42,0.4268965244293213,0.06828986643221127,0.00039997100830078123,0.0004898635783080073,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.26845820781408847,-5.970190383141933,-0.16763443572411998,-2.8792959625946493,-1.2099409956166955,-2.0991039969782976,2.166400647469446,19
58,2.415952444076538,1.032297971097989,0.00079803466796875,0.00039904761951639037,tanh,1e-05,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.4561535893276342,-7.005577007628836,-0.3449298745821359,-1.866966806183079,-0.8229713350919531,-2.099319722562728,2.511266306520348,20
11,2.7890331745147705,1.002801479619505,0.0005996227264404297,0.0004895930949687155,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7224017012916764,-4.890190147475606,-0.20652925913328982,-3.1846828668434584,-1.5186449213477118,-2.1044897792183486,1.7194522055994315,21
65,11.231350660324097,4.30684339629683,0.0009990215301513671,2.288818359375e-06,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.34637526275154784,-7.036319662319637,-0.2057469144146668,-1.490648295031671,-1.5634241844506722,-2.1285028637936394,2.5173719359642015,22
70,5.372620010375977,1.0858795488311792,0.0008004188537597656,0.00040020969674473895,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.05799864958173934,-6.735872973389566,-0.08756471998773599,-3.5755543913404217,-0.35760501685576535,-2.162919150231046,2.6421351380469953,23
46,1.425524616241455,0.5006372060170411,0.0005999565124511719,0.0004898628820718087,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.16659759847368003,-5.403102225985579,-0.17326943060343825,-4.406732908994578,-0.7002219453879046,-2.169984821889036,2.26348076146999,24
45,1.0658440589904785,0.3634244869768644,0.0010002613067626952,9.36836371631074e-07,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.29223486251141056,-6.798804364933832,-0.09169334255303799,-2.524187928861657,-1.148419722407556,-2.1710680442534986,2.467397818419678,25
17,6.972385406494141,3.304877900450133,0.0007982730865478515,0.00039914754831646323,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.650159162363525,-5.071595465063389,-0.36830039019469923,-4.24084317252922,-0.6688885817917916,-2.1999573543885247,2.0254645698344214,26
4,0.5577287673950195,0.4855621295286906,0.001199960708618164,0.0009797157800585637,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.6308128049865981,-5.031621236126016,-0.21703443554318155,-2.5961996722853455,-2.608366550343275,-2.216806939856883,1.7166772999790567,27
5,3.334358310699463,1.2717535459569682,0.0005983829498291016,0.0004885785401087379,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7084533690298678,-4.863330071454408,-0.23430933736352552,-4.570315379214721,-1.0260015955736093,-2.280481950527226,2.0072996154925216,28
40,0.8351898670196534,0.32762295666001245,0.0007999420166015625,0.00039997274214696656,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.40256641235484564,-4.453366477477378,-0.20109567762473185,-5.61393097812743,-0.7956626398227208,-2.293324437081421,2.2754158901462054,29
51,0.9952267169952392,0.1954552889587168,0.0005987167358398437,0.0004888543615656493,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.2465231360740726,-6.680040455813752,-0.08195474857520746,-3.3500401044459713,-1.1324217067804536,-2.2981960303378917,2.48141304029869,30
59,4.121935224533081,1.8333220266455341,0.0008006572723388671,0.0004003303791160643,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.578865729899805,-6.590084171904507,-0.1970576394936629,-2.5221674241159873,-1.7112394262071386,-2.31988287832422,2.288384263304126,31
10,0.5277209281921387,0.31639968074910724,0.0007998466491699219,0.0003999260109424254,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.486825679958065,-4.895571260459631,-0.16173187737373645,-2.500165252273826,-2.6450762723126595,-2.3378740684755837,1.55707448400877,32
61,0.7245642185211182,0.2996816946614727,0.0008009433746337891,0.0004004743664474701,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.49682142135966617,-5.791115920973089,-0.12819443921843685,-4.143225105387574,-1.238341429840907,-2.3595396633559345,2.2209437455794085,33
71,10.692823839187621,1.6113403200867882,0.0004009723663330078,0.0004910905218173557,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.15752053957802103,-6.852072773305798,-0.1167558222735946,-3.711040886392926,-1.1884224593333406,-2.405162496176736,2.578739427330908,34
36,0.2268521308898926,0.058097042554174125,0.000799560546875,0.00039978081374641484,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.14808319234245182,-6.674138615085219,-0.11892017462161468,-4.149343244978128,-1.011626858384887,-2.4204224170824604,2.5895332310218695,35
