,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,0.725364351272583,0.17084895905162356,0.0008002281188964844,0.00040011515337062895,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.8561632211813508,-0.37138684036253067,-0.4708804115017452,-0.6651377489376841,-1.0552132938078318,-0.8837563031582285,0.5395842389151141,1
47,5.632784223556518,2.9579327807442346,0.0005997180938720703,0.0004896686399393858,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4226564446393533,-1.24907806780333,-0.339412020191752,-1.0245176428078233,-1.3076523372482824,-1.2686633025381082,0.6718212481265289,2
43,0.819985294342041,0.24534011203999606,0.000800180435180664,0.0004000910807041546,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-4.026692656194193,-0.6565212192335436,-0.37437458072250657,-0.5473519390853058,-1.1490223346691624,-1.3507925459809422,1.362503148241789,3
5,1.807812213897705,0.5498143035179707,0.0009999275207519531,2.1002498193307153e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-4.108581453844474,-0.49515080087389823,-0.27903939740389977,-0.8962521400446647,-1.058773061950389,-1.3675593708234652,1.3983314339165411,4
62,2.2843188285827636,0.20966633815735336,0.0007994651794433593,0.00039973308743401856,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-5.096459564400502,-0.23242114091968935,-0.44012153021208056,-0.6175304704204368,-0.9205736027364315,-1.4614212617378282,1.8314838660675052,5
17,3.24413423538208,1.6088332410263717,0.00040030479431152344,0.000490271388754977,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.4275762778413092,-1.1020576511867817,-0.6153271891701279,-0.5190261506711752,-1.6533313963354428,-1.4634637330409674,1.061668509305032,6
40,0.531120777130127,0.17509218504846688,0.0006006240844726562,0.0004904085391341646,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.97733937308366,-1.0148394775438478,-0.7399627939052793,-0.9777511845892262,-0.983405232712923,-1.5386596123669873,1.2233060784017429,7
11,2.6834092140197754,1.452573391550116,0.0007994174957275391,0.0003997127973326931,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.3180052147542183,-1.1844428406173895,-0.5465060244710418,-1.2386238910313947,-1.5725610968500667,-1.5720278135448225,0.9339713696443361,8
49,0.8197864055633545,0.18091085172816815,0.0008003711700439453,0.00040018616384533115,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-5.232073877229306,-1.0634244377456439,-0.33536269343603264,-0.4822272560540915,-1.0176684519550556,-1.626151343284026,1.8256115674476023,9
36,0.3038672924041748,0.15636579657716065,0.0006015777587890625,0.0004911865149635616,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-4.150652761102221,-1.5760529457301202,-0.7068420802968465,-0.7177226653292051,-1.5104598869718295,-1.7323460678860445,1.2651472133586246,10
50,1.8328173637390137,0.3630555838535811,0.0006001472473144531,0.0004900204336656291,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-5.642190817042895,-1.037630307486736,-0.5626224086038214,-0.4761704500557723,-1.1555183320219555,-1.774826463042236,1.9513817611718836,11
44,2.218503999710083,0.5260598961746805,0.0008003711700439453,0.0004001872433664133,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-6.248307418578995,-0.8448460184513896,-0.4358021758190887,-0.5616125420551393,-0.801037848575568,-1.7783212006960363,2.2400880673058534,12
42,0.4138938426971436,0.07602707005533497,0.0004004001617431641,0.0004903883285914138,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-5.03740481604719,-0.4117779682767905,-1.1308274188018184,-0.7494302987393634,-1.629490915608793,-1.791786283494791,1.6726132257714181,13
68,2.514675331115723,1.0141650903802826,0.0007997035980224609,0.0003998561882147531,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-5.8014573203046025,-1.2278272420573677,-0.3452158443531634,-0.4723044817107304,-1.184791945882028,-1.8063193668615782,2.0296056739091672,14
53,9.229371356964112,1.5310209667816068,0.000999784469604492,6.14361702286011e-07,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-5.972896238262409,-1.2880464315701985,-0.6601079759871591,-0.6148685868107723,-0.8277704080102744,-1.8727379281281624,2.0638714162014637,15
41,2.3199281215667726,0.5877331737871122,0.0003996372222900391,0.0004894553165860518,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.43264206431722,-2.2688097501891127,-0.5245046396942876,-0.9918913479123657,-2.1693304537102134,-1.87743565116464,1.0268061436777633,16
52,1.9666471481323242,0.5640753033900484,0.0003995418548583984,0.0004893375404369692,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-6.647577670203477,-1.2227478658553672,-0.41775407767671274,-0.4735716556584506,-0.8067365487558388,-1.9136775636299688,2.3842904428234055,17
55,0.5345221519470215,0.2897793929693139,0.0003995418548583984,0.0004893373081088617,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.442732748394917,-2.148935357919077,-1.1863404352291413,-0.7812954612568663,-2.060144659602779,-1.9238897324805564,0.9193036147209669,18
60,0.9928267002105713,0.3893828108005598,0.0007998943328857422,0.0003999487973505415,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-5.4502185171630115,-1.1897060235894086,-0.796934245734895,-0.9244851459840877,-1.3015459263459297,-1.9325779717634668,1.7680380651005496,19
48,0.4244970798492432,0.031096828810233134,0.0007992267608642578,0.00039961615066405663,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-6.17294057600823,-1.1336518705580518,-0.3770743852770762,-0.32732299067135595,-1.682533624805847,-1.9387046894641125,2.17613085013996,20
