,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56,0.77097487449646,0.055173728894184156,0.0006001472473144531,0.0004900185544273605,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.820409124450309,-1.3087996575420395,-0.8613212088946139,-0.34368878674671083,-4.572453682361457,-1.7813344919990262,1.4784053535079555,1
41,3.2553406238555906,1.3605434648196593,0.000999116897583008,1.910921565009487e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.4236641443684452,-3.91622073049195,-1.7570868579756598,-0.6302603605191729,-2.257592367435739,-1.9969648921581933,1.0959531148137638,2
47,5.763309478759766,1.7755780008391746,0.0009984493255615235,2.2233091787099394e-06,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.9317066189634124,-1.9137241360589665,-2.117689354801794,-0.49956900013332617,-4.746174741193511,-2.041772770230202,1.479634355492305,3
58,1.7007877349853515,0.36850576350407777,0.0005997657775878906,0.0004897069466492548,tanh,1e-05,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.1387323466520956,-1.9534690640941383,-1.1600567895116456,-0.7609059178479214,-5.531082005682653,-2.108849224757691,1.7546569580504074,4
36,0.28146724700927733,0.13799055839670124,0.000798797607421875,0.0003994000846109919,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.4941732206717517,-2.0095047212824135,-1.7986848917194882,-0.5318577965959743,-4.837932280389736,-2.1344305821318725,1.4432894438515635,5
42,0.5517265796661377,0.1046438505897947,0.0008005619049072266,0.00040028278081277426,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.5177018707960321,-1.829049525682125,-3.2582566340183114,-0.5125106281159325,-3.6103341206350357,-2.1455705558494875,1.1441059378442253,6
38,0.8665974140167236,0.668237563079933,0.0004014492034912109,0.0004916770671495941,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.252289330349343,-1.6863577843662063,-0.47597952121702697,-0.999199522582313,-6.53430706953796,-2.18962664561057,2.2073437420356985,7
43,1.0724408626556396,0.15590559142193194,0.0006012439727783204,0.0004909140880827878,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.813816321999577,-1.1213362430064224,-2.169102110551767,-0.4648662605253712,-5.629889711212708,-2.2398021294591692,1.7933499095701524,8
5,3.5968206405639647,1.9837978455710654,0.0007993221282958984,0.0003996652847731218,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.260083036922343,-0.7465824809662295,-1.0015092669053276,-0.576463363170681,-5.7327004460049995,-2.2634677187939163,1.988380318892995,9
48,0.5255185127258301,0.12860457608792444,0.00040078163146972656,0.000490855253480744,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.7177665932689403,-1.442126321810069,-2.8963725378174137,-0.7476572481342805,-4.956539293039544,-2.3520923988140496,1.4753985316631995,10
11,2.791635274887085,1.368809451087506,0.0007998943328857422,0.00039996352140980615,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.2949190029254298,-2.682717369077451,-1.35548764136163,-0.6340371305784814,-5.8937211805859135,-2.372176464905781,1.882178577422775,11
4,0.4371016502380371,0.2507608388150748,0.0,0.0,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.226493899555674,-3.5442097283274654,-2.0605272431077153,-0.4463093384501852,-4.604423162699552,-2.3763926744281187,1.5149373831958386,12
62,2.390745162963867,0.38533953268943794,0.0008009910583496094,0.00040049875103453583,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.7077542282833345,-1.1720608637737402,-2.6944696602004297,-0.6702265988778546,-5.721601416493653,-2.3932225535258023,1.7943619162194127,13
68,2.1000767230987547,0.17356102432457587,0.0006005764007568359,0.0004903689101071001,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.4841397809636923,-1.2684461056847818,-2.847422672758743,-0.6281070581569032,-6.066702873768402,-2.458963698266504,1.9435190854704911,14
53,8.235470962524413,2.1116119601325387,0.0006008148193359375,0.0004905656327526154,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.2667854499421811,-1.8805324958598175,-2.7627351630210164,-0.5647003810268415,-6.315435264434286,-2.5580377508568284,2.0129419688958468,15
46,1.976649236679077,0.34582558729317464,0.000800323486328125,0.00040016722629925255,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.2215073945574908,-1.3755783555717238,-4.03268084762439,-0.26911299315739173,-6.117911128683524,-2.6033581439189044,2.1568820644663926,16
44,1.889428472518921,0.35561419324096855,0.0002007007598876953,0.0004014015197753906,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.7221485303074298,-1.7440181051050931,-2.8168402573539457,-0.6337234802551469,-6.181928203916196,-2.6197317153875623,1.9102279555900215,17
40,0.9498161792755127,0.3473173018321834,0.00040030479431152344,0.0004902725481812244,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.5664560922578077,-1.9522354654157879,-2.7468942616462,-0.28948478265269734,-6.7856102791577095,-2.6681361762260405,2.206535343547947,18
50,2.4277512073516845,0.6367702671670163,0.0009997367858886718,1.715288710461135e-06,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.5602570142943244,-1.9056197854726271,-2.7744051746988134,-0.9473167898698771,-6.252149046110668,-2.687949562089262,1.8774730540973186,19
52,2.2793161392211916,0.563593971108793,0.0006011009216308593,0.000490799372143759,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.3068696117040686,-1.8835824846612401,-2.907862704390619,-0.7789995196898607,-6.800495699916322,-2.735562004072422,2.151675686145004,20
61,1.2786902904510498,0.27185561465097047,0.001001596450805664,1.2434391794591234e-06,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.3873335186013056,-2.763659035477966,-3.624289028479448,-0.35075160263482785,-5.824195605764023,-2.790045758191514,1.8878814049145,21
67,1.9944512367248535,0.4315028900800522,0.0006015777587890625,0.0004911943380295411,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.1645776041580314,-2.5039205344568485,-3.6077190511549513,-0.6539944725247722,-6.084480471758868,-2.802938426810694,1.9394735393861622,22
49,1.3183007717132569,0.18598282937570407,0.00020008087158203126,0.0004001617431640625,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.7740832620143643,-2.332250695141902,-2.757604974532309,-0.46298612050580074,-6.72087999374976,-2.809561009188827,2.10273957671942,23
10,0.6935597419738769,0.3645929093508113,0.000799560546875,0.0003997851361914451,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.4904831775938068,-2.9830264724820563,-3.9351247470719573,-1.608085565697636,-4.200057670247041,-2.8433555266184998,1.1321010714139683,24
16,0.5419241428375244,0.41471811379436674,0.0010014057159423828,3.356202002481036e-06,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.1736322415013603,-3.1348268863660023,-4.26947595671556,-1.2860978609908276,-4.520564915365386,-2.876919572187827,1.4240225369450867,25
45,1.2796897888183594,0.2922443609323737,0.0007999897003173828,0.00039999565663426654,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.432144037521813,-2.1747596523132633,-3.435333807499684,-0.8096475984084995,-6.753004239231637,-2.920977866994979,2.106189519003723,26
66,0.8930034160614013,0.2991106384251877,0.0008017539978027344,0.0004008844432091961,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.9471744302142031,-2.016513817821435,-3.940750736657198,-0.39952648965732934,-7.409855250788328,-2.9427641450276987,2.5400494457569476,27
