,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.86990388463244,100.0,99.89435529866624
1,99.8,99.79011740835428,99.9,99.72405010058057
2,99.6,99.65195754267198,99.4,99.58675599999391
3,99.9,99.90287839773877,97.4,98.58121083377281
4,96.8,96.79935889855737,100.0,99.82030757523462
5,98.0,97.99979682528148,99.3,99.63974620816992
6,99.9,99.91538789148646,99.9,99.7022000058362
7,99.9,99.88489827712804,99.8,99.87447406889115
8,99.9,99.86632593302126,99.7,99.89397473747385
9,87.3,87.30013197495724,99.7,98.55731658535736
10,99.8,99.73017633923963,99.9,99.97066103437753
11,99.8,99.82687731408124,,
12,99.8,99.7852463571107,,
13,99.9,99.8815482158664,,
14,99.5,99.50241750839758,,
15,99.9,99.92857624290683,,
16,99.9,99.88103298675256,,
17,97.9,97.90239129388094,,
18,99.9,99.95322487611683,,
19,99.5,99.51183108612842,,
20,97.8,97.79923899574727,,
21,99.8,99.82543653482266,,
22,99.7,99.69451346049722,,
23,99.8,99.77864266228245,,
24,97.6,97.60213835293575,,
25,99.3,99.29561279558759,,
26,99.9,99.90767920580423,,
27,97.8,97.79773576622998,,
28,98.9,98.90160021265233,,
29,100.0,99.99295989037563,,
30,92.5,92.49958651994673,,
31,99.7,99.72284474187781,,
32,87.0,86.99910635892553,,
33,95.4,95.40112278909959,,
34,99.4,99.3993626112401,,
35,99.4,99.39042962404254,,
36,100.0,99.96841278494473,,
37,100.0,100.00497109134798,,
38,99.9,99.89270918417279,,
39,99.9,99.91113703899946,,
40,96.9,96.90110353909905,,
41,99.8,99.82754581115739,,
42,65.5,65.50055732071183,,
