,y_train,y_train_pre,y_test,y_test_pre
0,97.8,97.79535487134555,100.0,100.03206559087657
1,99.8,99.81550463610716,97.4,97.49649853005808
2,100.0,100.02480496388704,99.3,99.52538124984447
3,65.5,65.50272670857304,99.5,98.86060398292305
4,98.0,97.99902265285826,100.0,99.24678085235011
5,99.8,99.79851271565303,99.3,97.51686304459987
6,99.9,99.87312492493254,97.6,97.45334712720428
7,99.7,99.70049321777768,98.9,99.53712898844945
8,99.9,99.89620363609056,99.9,99.8580156213081
9,99.8,99.8115878354216,99.8,99.65299491571011
10,96.9,96.89853996669991,99.9,100.0012760748194
11,99.9,99.89518016667766,,
12,97.9,97.8818529081994,,
13,99.7,99.70737366278259,,
14,87.3,87.29686277560025,,
15,99.4,99.38614870840557,,
16,99.7,99.68756351227914,,
17,99.8,99.77824443669327,,
18,99.7,99.73362807664914,,
19,99.9,99.89929450484595,,
20,99.4,99.40981872993888,,
21,100.0,99.98035389052426,,
22,100.0,100.00208253937221,,
23,99.9,99.88479018449915,,
24,99.8,99.78567385161934,,
25,95.4,95.40226772962195,,
26,99.9,99.90628155509178,,
27,97.8,97.81263940610825,,
28,99.9,99.8658018511858,,
29,99.9,99.89098882204568,,
30,96.8,96.8029793957649,,
31,99.9,99.89468302823123,,
32,99.8,99.86203707054081,,
33,99.5,99.50042521168025,,
34,99.6,99.61258758670435,,
35,87.0,86.99790620991125,,
36,99.9,99.9056582304996,,
37,99.9,99.88387018821486,,
38,99.8,99.81081871211457,,
39,99.4,99.40227055640783,,
40,99.9,99.91480222733696,,
41,92.5,92.5001107512554,,
42,99.9,99.88986972937512,,
