,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.90315785978312,87.3,89.24919434463271
1,99.7,99.69921818558831,95.4,96.443382409866
2,99.9,99.90095418626301,96.9,95.51699983301621
3,98.9,98.90486990949822,99.8,99.77151057950361
4,99.7,99.79403110872362,99.9,99.86769953068261
5,99.9,99.83134336268454,99.4,98.66442529685993
6,99.9,99.90167535445566,99.9,99.95067418877031
7,99.8,99.80352283842437,99.9,99.89262841269817
8,99.3,99.30645018395617,100.0,99.91354058409709
9,99.9,99.92729277964497,99.9,99.84160773149485
10,99.5,99.5054832965059,99.7,99.82123488296754
11,99.9,99.8809667230269,,
12,65.5,65.50066686100251,,
13,100.0,99.9739208761775,,
14,87.0,87.00327222531747,,
15,99.4,99.40385141907406,,
16,99.8,99.7475991507077,,
17,100.0,99.97111510493686,,
18,100.0,100.04427057203189,,
19,99.9,99.89787906069145,,
20,99.8,99.6226442957146,,
21,97.9,97.9008259820718,,
22,99.9,99.88577610051371,,
23,99.9,99.92810767107233,,
24,92.5,92.49481817100218,,
25,97.4,97.40279282735807,,
26,97.8,97.79707436476528,,
27,99.3,99.3666836740713,,
28,99.5,99.49630801085465,,
29,97.6,97.60059671016583,,
30,99.4,99.39259078610151,,
31,99.8,99.82931686319898,,
32,96.8,96.8005088952747,,
33,99.8,99.83841576732641,,
34,99.6,99.61961351628905,,
35,99.9,99.92685298365228,,
36,99.8,99.7871258067276,,
37,97.8,97.8011333326541,,
38,98.0,97.99839862998007,,
39,99.8,99.85389665933907,,
40,99.7,99.67707423972774,,
41,100.0,99.9667739631037,,
42,99.9,99.90977922776636,,
