,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.83261099096681,87.0,87.29973376353858
1,99.9,99.833925449012,98.0,98.85912768475903
2,99.9,99.83276970787662,99.8,99.8333007664324
3,99.9,99.83380393404599,99.8,99.83380393404599
4,99.6,99.83372500310745,99.9,99.78438678236283
5,92.5,92.4990727123917,97.6,99.5387783317684
6,99.3,99.82218506106058,97.4,98.85912768475903
7,97.8,98.53856555300976,99.8,99.83315034496896
8,96.8,96.80192230011644,98.9,99.65029780291907
9,99.9,99.7798507809373,99.9,99.81513295319537
10,99.9,99.83132727181577,99.8,99.83391455640694
11,99.9,99.83132727181577,,
12,99.9,99.83372500310745,,
13,97.8,97.7530935061263,,
14,99.9,99.8339323789767,,
15,99.5,99.7798507809373,,
16,100.0,99.8333007664324,,
17,99.7,99.82218506106058,,
18,95.4,97.43181737835296,,
19,99.8,99.83315151794538,,
20,99.8,99.81393935510073,,
21,99.4,99.83062927960007,,
22,99.9,99.75600520494199,,
23,99.8,99.833925449012,,
24,99.5,99.52620002808702,,
25,99.7,99.65029780291906,,
26,99.3,98.53856555300976,,
27,99.9,99.78438678236283,,
28,99.7,99.83051608782965,,
29,65.5,65.49972255868184,,
30,100.0,99.81393935510073,,
31,99.4,99.36964860480605,,
32,99.9,99.83062927960007,,
33,100.0,99.83395279929833,,
34,100.0,99.83315151794538,,
35,96.9,96.85882436524797,,
36,99.8,99.83395279929833,,
37,87.3,87.29973376353858,,
38,99.7,99.83371017571193,,
39,99.4,97.43181737835296,,
40,99.9,99.81452268750056,,
41,100.0,99.83371017571193,,
42,97.9,97.95504006992631,,
