,y_train,y_train_pre,y_test,y_test_pre
0,99.8,99.84741909714549,99.9,99.86939941943683
1,99.4,97.72112300711969,99.7,99.59568980872785
2,99.9,99.66393616197055,65.5,75.92683358726458
3,99.5,99.79340682458441,99.8,99.75254458791622
4,99.8,99.88200383256209,99.7,99.48011073364123
5,99.9,99.86587333220251,97.4,97.98134089806905
6,99.5,99.54187123332673,99.8,99.88269146880225
7,99.4,99.63035933047391,97.8,99.09646269802838
8,99.6,99.83511072326465,99.7,98.78412761929968
9,99.9,99.86587333220251,99.9,99.87842140857279
10,99.9,99.63035933047391,99.9,99.88690299421415
11,98.9,98.78412761929968,,
12,99.9,99.82394595286996,,
13,100.0,99.84741909714549,,
14,99.9,99.75522750238216,,
15,100.0,99.88844032364696,,
16,99.8,99.85732158299709,,
17,98.0,97.98134089806905,,
18,97.8,97.70665204904076,,
19,87.3,87.38537173508765,,
20,99.8,99.84239962993078,,
21,100.0,99.84239962993078,,
22,99.9,99.79340682458441,,
23,97.6,97.64845243750051,,
24,99.3,99.09646269802838,,
25,99.8,99.86144400483794,,
26,99.9,99.66393616197055,,
27,97.9,98.09096033652906,,
28,96.9,95.9662782683416,,
29,96.8,98.10600400266054,,
30,99.3,99.59568980872785,,
31,99.9,99.88200383256209,,
32,100.0,99.88269146880225,,
33,95.4,97.72112300711969,,
34,87.0,87.38537173508765,,
35,100.0,99.88395385888981,,
36,92.5,91.86107791560356,,
37,99.9,99.83511072326465,,
38,99.4,99.26575310790946,,
39,99.9,99.63962972485281,,
40,99.9,99.85732158299707,,
41,99.7,99.88395385888981,,
42,99.8,99.88844032364696,,
