,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.91378893839264,99.9,99.97850719304782
1,96.9,96.89373949078707,100.0,99.97471596976777
2,99.4,99.396144753453,98.9,98.9416762368026
3,92.5,92.4985789574146,99.3,99.11857191206339
4,97.8,97.79887004400858,99.7,99.88767049108947
5,99.6,99.59815710729409,98.0,97.79938156175714
6,99.9,99.88013444285967,99.8,99.78987391811354
7,95.4,95.39851387725417,99.9,100.0141202134104
8,99.9,99.8924709812028,65.5,85.35894055338841
9,99.8,99.79587928558955,99.9,99.94618532813895
10,99.7,99.70265359725657,99.8,99.85207807207775
11,99.9,99.8941922871733,,
12,100.0,100.01376489725095,,
13,99.8,99.80419628186007,,
14,96.8,96.79795209518481,,
15,97.9,97.91003535177568,,
16,100.0,99.98910780573351,,
17,99.9,99.90810925767221,,
18,99.4,99.3902029088041,,
19,99.7,99.69671769401054,,
20,87.0,87.00188001870659,,
21,99.9,99.92465388615543,,
22,99.8,99.79217699843286,,
23,99.5,99.50740690971384,,
24,99.9,99.913228897244,,
25,99.9,99.88977533743856,,
26,99.8,99.79051174484452,,
27,99.8,99.80833727945895,,
28,97.6,97.59973925359752,,
29,97.4,97.40313718387421,,
30,99.5,99.50415026119383,,
31,100.0,99.98857627174309,,
32,99.9,99.89509239688248,,
33,99.7,99.69437838454505,,
34,99.9,99.87112907027867,,
35,97.8,97.80311287821799,,
36,99.9,99.9040548788476,,
37,87.3,87.30304494080433,,
38,99.9,99.89870790983107,,
39,99.4,99.39802816953598,,
40,99.3,99.30381593868438,,
41,99.8,99.84334997295906,,
42,100.0,99.98806067894758,,
