,y_train,y_train_pre,y_test,y_test_pre
0,65.5,65.49973108561856,100.0,99.92370120685923
1,99.8,99.7845953723519,99.8,99.56639783604197
2,100.0,99.92806852448717,95.4,94.88377122148228
3,87.0,86.99988149890247,100.0,99.93413185286485
4,99.9,99.90151510496754,99.9,99.83241759462035
5,99.9,99.8903469052583,99.8,99.75892776881092
6,97.9,97.89953717094747,99.7,99.05274393695782
7,99.7,99.84490024542914,99.4,97.35572909684568
8,97.6,97.59868166676783,99.3,99.4542899705086
9,99.9,99.9204240397449,99.9,99.7377944342264
10,99.3,99.30620496232467,99.6,99.46034743199246
11,99.5,99.524765533853,,
12,99.9,99.88000525603454,,
13,99.4,99.40522576454302,,
14,98.9,98.9064645635209,,
15,96.9,96.89654973870478,,
16,99.9,99.89918661984856,,
17,99.9,99.88953391060375,,
18,98.0,97.99580190862832,,
19,97.8,97.79803872799951,,
20,99.9,99.86220672700772,,
21,99.8,99.83382826793078,,
22,99.9,99.90131646379692,,
23,99.9,99.92046149322668,,
24,99.9,99.94943968399849,,
25,99.7,99.70041530396377,,
26,92.5,92.50047095959691,,
27,99.9,99.8928842933846,,
28,99.8,99.79408430678231,,
29,99.4,99.39939002727249,,
30,99.8,99.8016773222239,,
31,99.8,99.81233893341872,,
32,99.7,99.70251551454083,,
33,97.4,97.40647641518989,,
34,99.5,99.50650828543407,,
35,100.0,99.96529765800831,,
36,99.9,99.91339554954521,,
37,96.8,96.79758116254538,,
38,100.0,99.96383122616577,,
39,87.3,87.30019934470064,,
40,99.8,99.69890330075583,,
41,99.9,99.90841971340141,,
42,97.8,97.79813167369869,,
