,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.94300623039149,99.3,99.5222420211755
1,99.9,99.88789882855009,99.5,99.59105568507775
2,99.4,99.4007839972914,87.3,90.21956179836388
3,97.6,97.5999512283452,99.9,100.1380945159132
4,100.0,99.93525087039026,100.0,99.97884751938462
5,96.8,96.8010385565686,99.7,99.74902663097569
6,99.5,99.49882089026963,99.8,99.78189207378108
7,99.9,99.88155656398564,98.9,98.94427702761284
8,99.4,99.40149957775486,99.9,99.70885465906038
9,99.9,99.87984001194845,99.8,99.72212935932446
10,97.8,97.79905866670642,99.9,99.69687237427966
11,99.8,99.80201283676347,,
12,96.9,96.90079643688233,,
13,99.7,99.68470749631317,,
14,87.0,86.99849157017852,,
15,98.0,97.99983001733928,,
16,99.8,99.8000071788075,,
17,99.9,99.88193467303472,,
18,99.3,99.29946908255305,,
19,99.4,99.40672288243252,,
20,97.4,97.40002588088115,,
21,95.4,95.40252394063083,,
22,99.9,99.86743935516276,,
23,99.6,99.60015095242208,,
24,99.9,99.92110938401365,,
25,100.0,99.99968733824676,,
26,97.8,97.80217538439351,,
27,100.0,100.00326985345093,,
28,99.9,99.90114050909749,,
29,99.8,99.80772258650876,,
30,99.7,99.75126152197423,,
31,99.7,99.70336506253543,,
32,92.5,92.50167644285538,,
33,99.9,99.90273520422514,,
34,99.9,99.8943554030859,,
35,100.0,100.03098038254416,,
36,99.9,99.89893245440831,,
37,65.5,65.50046151202754,,
38,99.8,99.83056751747974,,
39,99.8,99.78299952623155,,
40,99.8,99.79321875296421,,
41,97.9,97.89446727366759,,
42,99.9,99.90930503253159,,
