,y_train,y_train_pre,y_test,y_test_pre
0,99.9,98.03024849545774,98.9,98.03024608544392
1,99.7,98.03022379760338,99.3,98.03024303790315
2,99.6,98.03025242395518,100.0,98.03021635339444
3,99.8,98.03025388142626,99.9,98.03023001021715
4,100.0,98.03020741461437,87.0,98.03022272028771
5,99.8,98.03025242395518,99.9,98.03023488337095
6,97.8,98.03023001021715,99.9,98.03024608544392
7,96.9,98.03022272028771,98.0,98.03022943063671
8,99.9,98.03025242395518,99.9,98.0302294306367
9,99.4,98.03024255446606,99.9,98.03025065425341
10,97.6,98.03018348457029,99.9,98.03023935329541
11,99.8,98.03019662798235,,
12,100.0,98.03020741461437,,
13,99.3,98.03022272028771,,
14,99.4,98.03025388142626,,
15,99.4,98.03021635339444,,
16,95.4,98.03018348457029,,
17,99.5,98.03019662798235,,
18,92.5,98.03024584388173,,
19,97.8,98.03018348457029,,
20,99.7,98.03023001021715,,
21,97.9,98.03022379760338,,
22,96.8,98.03024849545774,,
23,97.4,98.03024584388173,,
24,87.3,98.03024255446606,,
25,99.9,98.03024303790315,,
26,65.5,98.03024255446606,,
27,99.9,98.03023488337095,,
28,99.8,98.03025065425341,,
29,99.8,98.0302393532954,,
30,99.9,98.03020741461437,,
31,99.7,98.03019662798235,,
32,99.5,98.03025065425341,,
33,99.9,98.03022379760338,,
34,99.7,98.03023488337095,,
35,99.8,98.03024849545774,,
36,100.0,98.03022943063671,,
37,99.8,98.03024303790315,,
38,100.0,98.03021635339444,,
39,99.8,98.03024608544392,,
40,99.9,98.03023935329541,,
41,99.9,98.03025388142626,,
42,99.9,98.03024584388173,,
