,y_train,y_train_pre,y_test,y_test_pre
0,100.0,99.89520367278021,96.9,93.69470939692256
1,100.0,99.93342229758093,98.9,99.51278720186662
2,99.9,99.87404652848626,99.8,99.9713615185654
3,99.7,99.83797048526344,100.0,99.86894897532949
4,97.6,97.6024866700819,99.9,99.95559116222748
5,97.8,97.78447803514183,99.5,99.49440896620723
6,99.6,99.68352565230185,99.8,99.65493461530167
7,99.9,99.91943433249472,99.3,99.77969846709183
8,99.7,99.71231252277732,65.5,79.78037198932448
9,99.9,99.88107660220922,97.4,98.42299387560158
10,99.7,99.7313117353344,99.8,99.91673241559025
11,92.5,92.46577227528766,,
12,99.9,99.80327334332739,,
13,99.9,99.94138595753117,,
14,100.0,99.97010367969523,,
15,99.9,99.84005614216036,,
16,99.8,99.8624094704676,,
17,99.8,99.81671891604151,,
18,99.9,99.8609420266871,,
19,99.9,99.92003610610605,,
20,99.4,99.3877458994013,,
21,99.8,99.77234044308598,,
22,87.0,87.01375906790946,,
23,99.9,99.91965768491582,,
24,99.4,99.38396736987698,,
25,99.9,99.80165000818846,,
26,99.9,99.8154425930903,,
27,99.4,99.3732065658013,,
28,95.4,95.3988511081092,,
29,99.9,99.86122842909734,,
30,99.9,99.9042839886316,,
31,99.3,99.31869963794345,,
32,98.0,97.93891928174412,,
33,97.8,97.79267254279225,,
34,99.7,99.77035902532138,,
35,99.9,99.9102925203037,,
36,99.5,99.86384851259152,,
37,99.8,99.818146224298,,
38,97.9,97.92035724677436,,
39,100.0,99.90315853176276,,
40,99.8,99.71326158128238,,
41,96.8,96.87555348933236,,
42,87.3,87.30383981144226,,
