,y_train,y_train_pre,y_test,y_test_pre
0,96.9,97.31766245464851,99.9,99.61594072012564
1,99.8,99.68972915554754,87.3,92.42326751596747
2,100.0,99.68273801805913,99.7,99.6908973840886
3,92.5,92.15978774539026,99.8,99.62167654059672
4,99.7,99.69100121649939,99.4,99.69094288815235
5,100.0,99.6900274282613,97.6,99.6304014623676
6,99.5,99.1460113312163,97.8,99.11126395920122
7,96.8,98.18113044007534,99.8,99.6908037546325
8,99.9,99.68867398800538,99.9,99.45754542063692
9,99.3,99.69095051906433,100.0,99.61196424275829
10,100.0,99.67956881637397,99.4,99.69098135801065
11,99.9,99.52629657172596,,
12,99.9,99.64976942643722,,
13,97.4,98.37488770271682,,
14,99.9,99.26633969907654,,
15,99.9,99.32105030989781,,
16,98.0,97.30585786669349,,
17,99.9,99.68216299695362,,
18,99.8,99.68756115754812,,
19,97.9,99.69101248780294,,
20,99.9,99.67967463359666,,
21,99.5,99.3943625804232,,
22,87.0,86.78217255588851,,
23,99.3,99.37219760376556,,
24,99.8,99.68964678346973,,
25,99.6,99.69051527286783,,
26,99.4,98.55765496854158,,
27,99.8,99.68373048716295,,
28,99.9,99.68935827304512,,
29,99.7,99.6864683346891,,
30,99.9,99.67775415566032,,
31,99.9,99.69060359915203,,
32,97.8,99.6910150536257,,
33,98.9,99.69100755646068,,
34,99.9,99.63299346246677,,
35,99.7,99.68601870780168,,
36,65.5,65.5722843346375,,
37,99.9,99.69077536672413,,
38,99.8,99.69047263271285,,
39,95.4,95.9758072628848,,
40,99.9,99.63376225590363,,
41,100.0,99.65292106847514,,
42,99.8,99.66715585689373,,
