,y_train,y_train_pre,y_test,y_test_pre
0,97.8,98.80296681641833,95.4,98.80296681641833
1,99.5,97.66021897856459,99.7,100.71961663777869
2,99.9,94.62162646981615,99.9,100.71961663777869
3,99.8,98.29872946727207,99.9,96.91117885482056
4,99.8,96.14092272419036,99.7,101.96963812396292
5,99.9,99.66000704953898,92.5,94.62162646981615
6,100.0,99.66000704953898,87.0,95.94741478188986
7,100.0,100.08852716609927,99.9,96.91117885482056
8,99.9,99.1795152329388,100.0,100.08852716609928
9,98.9,101.33619064031721,99.8,99.1795152329388
10,99.8,99.23148693297864,99.9,101.96963812396292
11,97.6,98.80296681641833,,
12,97.8,101.96963812396292,,
13,99.8,101.33619064031721,,
14,65.5,93.10233021550319,,
15,99.7,96.91117885482056,,
16,96.9,95.94741478188986,,
17,99.7,99.23148693297864,,
18,99.9,96.37820768637704,,
19,87.3,93.10233021550319,,
20,99.4,93.10233021550319,,
21,100.0,96.37820768637704,,
22,99.8,100.69881148731302,,
23,99.4,100.69881148731302,,
24,99.4,100.08852716609927,,
25,99.9,101.33619064031721,,
26,96.8,96.14092272419036,,
27,98.0,96.37820768637704,,
28,99.5,99.23148693297864,,
29,99.9,96.14092272419036,,
30,99.6,99.1795152329388,,
31,100.0,99.66000704953898,,
32,99.3,99.81802572164628,,
33,99.9,100.69881148731302,,
34,99.3,95.94741478188986,,
35,99.8,99.81802572164628,,
36,99.8,97.66021897856459,,
37,99.9,98.29872946727207,,
38,97.4,94.62162646981615,,
39,99.9,98.29872946727207,,
40,99.9,99.8180257216463,,
41,97.9,100.7196166377787,,
42,99.9,97.66021897856459,,
