,y_train,y_train_pre,y_test,y_test_pre
0,99.7,99.4933949478895,100.0,99.55355951264602
1,92.5,98.59090247415958,99.4,99.55355951264602
2,99.7,99.55741822340113,99.9,99.55355951264602
3,97.8,99.55766543527338,99.9,99.55741822340113
4,96.9,90.1143007997585,99.6,99.55741822340113
5,99.9,98.59090247415958,98.0,98.59090247415958
6,65.5,90.1143007997585,97.8,90.1143007997585
7,99.5,99.55355951264602,99.9,99.55766543527338
8,99.9,99.55741822340113,97.6,90.1143007997585
9,99.3,90.1143007997585,99.3,99.55741822340113
10,99.9,99.55766543527338,99.9,99.4933949478895
11,99.9,99.55766543527338,,
12,98.9,99.55766543527338,,
13,87.0,90.1143007997585,,
14,100.0,99.55355951264602,,
15,99.8,99.55355951264602,,
16,99.9,99.55355951264602,,
17,99.8,98.59090247415958,,
18,97.4,98.59090247415958,,
19,99.8,99.55766543527338,,
20,99.7,99.55766543527338,,
21,100.0,99.4933949478895,,
22,99.8,99.55741822340113,,
23,96.8,99.4933949478895,,
24,99.8,99.4933949478895,,
25,99.7,98.59090247415958,,
26,97.9,99.55741822340113,,
27,99.8,99.55355951264602,,
28,99.9,99.55741822340113,,
29,99.5,98.59090247415958,,
30,95.4,90.1143007997585,,
31,100.0,99.4933949478895,,
32,99.9,99.4933949478895,,
33,99.8,99.55741822340113,,
34,99.9,99.55355951264602,,
35,99.8,99.55766543527338,,
36,87.3,90.1143007997585,,
37,100.0,98.59090247415958,,
38,99.4,90.1143007997585,,
39,99.9,99.4933949478895,,
40,99.9,99.49339494788948,,
41,99.9,98.59090247415958,,
42,99.4,99.55766543527338,,
