,y_train,y_train_pre,y_test,y_test_pre
0,65.5,65.50149366887605,100.0,99.93098594995782
1,99.9,99.89731598805459,99.4,99.54644331112286
2,100.0,99.99860559530516,99.3,99.76762929004796
3,99.9,99.92239878751208,87.3,90.36403343257405
4,97.9,97.90018548251695,99.9,99.78748150604244
5,99.9,99.89370549994568,95.4,94.66610094796135
6,99.8,99.79471019673252,99.7,98.68655010720275
7,100.0,99.996216990869,99.8,99.6232457764254
8,99.8,99.78688052937686,96.9,96.70306615867455
9,99.9,99.8732143357936,99.4,96.95938009165425
10,99.7,99.70319474082378,99.8,99.7833937015564
11,99.8,99.79581894202612,,
12,99.9,99.89818608516786,,
13,99.5,99.50212636197152,,
14,99.5,99.49800569490266,,
15,99.7,99.71258557358827,,
16,99.9,99.9136928917058,,
17,98.9,98.89849317314659,,
18,99.9,99.90216689368933,,
19,99.9,99.89481303384706,,
20,92.5,92.4993572744306,,
21,98.0,98.00421821166258,,
22,99.3,99.3003447724556,,
23,99.8,99.80220853278026,,
24,87.0,86.99721028656334,,
25,99.9,99.89346004705067,,
26,100.0,100.01363314790792,,
27,97.8,97.8015474599937,,
28,99.4,99.4030531221022,,
29,99.8,99.79266960015808,,
30,96.8,96.79884078015702,,
31,99.9,99.91958234260282,,
32,100.0,99.97606829063956,,
33,99.9,99.89389523533997,,
34,99.9,99.91581475043483,,
35,99.6,99.60214670459497,,
36,97.6,97.59825709938924,,
37,97.4,97.40188954331349,,
38,99.7,99.70729375085857,,
39,97.8,97.80013945468409,,
40,99.9,99.9099335317962,,
41,99.9,99.88558854922321,,
42,99.8,99.7991642173653,,
