,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.90279600784211,99.7,99.83128351966852
1,100.0,99.99631860752714,98.9,98.71835168628627
2,65.5,65.50004839072139,99.3,100.85441103699492
3,99.9,99.9175704969459,98.0,98.48379082742156
4,97.9,97.89221319526206,99.8,99.80691117136374
5,99.4,99.39682442168734,99.9,99.66080513277265
6,99.9,99.8701649130995,96.9,99.17232729597964
7,99.8,99.78156538193184,99.6,99.76587508649155
8,99.4,99.40393036079607,99.9,99.89239796013044
9,99.8,99.828927451195,99.7,99.69820123988418
10,87.3,87.29979274329702,99.4,99.3263019842305
11,99.7,99.71359243849619,,
12,99.9,99.89598694608222,,
13,97.4,97.4043147526518,,
14,97.8,97.80255553648519,,
15,99.9,99.88361240759141,,
16,96.8,96.79840117813887,,
17,99.9,99.90467293918547,,
18,99.8,99.81760623848541,,
19,99.8,99.80575558836725,,
20,100.0,99.98598192367268,,
21,99.5,99.5072966386675,,
22,92.5,92.50041261916729,,
23,99.9,99.90939423152759,,
24,99.9,99.91630534907543,,
25,99.9,99.88168665694087,,
26,97.6,97.59960005801622,,
27,100.0,100.00120864319214,,
28,99.5,99.50309298680997,,
29,99.8,99.7879633172783,,
30,99.8,99.7835566324946,,
31,87.0,86.99980964139561,,
32,99.9,99.8996478027747,,
33,99.9,99.89921988503934,,
34,100.0,100.00522344821647,,
35,99.7,99.6971493441149,,
36,99.3,99.29950950628736,,
37,99.9,99.90334822935901,,
38,99.8,99.78652607966441,,
39,99.9,99.90523654870842,,
40,100.0,100.00886986111439,,
41,97.8,97.8042264728266,,
42,95.4,95.39730187917169,,
