,y_train,y_train_pre,y_test,y_test_pre
0,87.0,87.1490832162322,99.9,99.77972466311496
1,97.8,97.80655654916744,97.8,97.52099953946676
2,99.9,99.86470118098698,99.7,99.3261713566251
3,99.9,99.73504791545203,99.6,99.82424155811509
4,97.6,97.60297677760049,99.9,99.86950596120299
5,99.9,99.84291529845045,65.5,76.57905802442731
6,99.8,99.86950596120299,99.8,99.94160423792856
7,96.8,96.79818357701275,99.7,98.90782115038057
8,99.8,99.85942019538659,99.3,97.52099953946677
9,99.9,99.88933359808355,100.0,99.72565420161955
10,99.9,99.9038106209892,99.9,99.86598619149022
11,97.4,97.70138617482074,,
12,99.4,97.40040144462348,,
13,98.9,98.90782115038057,,
14,99.7,99.69377380364061,,
15,99.8,99.86470118098698,,
16,99.8,99.72565420161955,,
17,98.0,97.70138617482074,,
18,99.7,99.90870699621753,,
19,92.5,92.50537368601205,,
20,99.8,99.78677053710435,,
21,99.5,99.50266157752166,,
22,95.4,97.40040144462348,,
23,96.9,96.89719216007275,,
24,99.5,99.73504791545203,,
25,99.9,99.90485769369725,,
26,100.0,99.90870699621753,,
27,99.9,99.87748385975978,,
28,99.3,99.3261713566251,,
29,99.9,99.64373026053609,,
30,99.9,99.82424155811509,,
31,87.3,87.1490832162322,,
32,99.4,99.42010334653601,,
33,99.9,99.88933359808355,,
34,100.0,99.94160423792856,,
35,99.9,99.87638984751335,,
36,99.9,99.9038106209892,,
37,99.8,99.91802240540541,,
38,99.8,99.86442992662317,,
39,100.0,99.85942019538659,,
40,99.4,99.6437302605361,,
41,100.0,99.91802240540541,,
42,97.9,97.88070396201124,,
