,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.03020758628845215,0.006493990678583787,0.0004002094268798828,0.0004901545880167128,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.56614160490205,-1.4108160870845592,-0.8958917679880284,-2.3703925310308747,-1.298764009955616,-1.9084012001922255,0.9597877930028055,1
4,0.0314082145690918,0.007257143571018339,0.0004000663757324219,0.000489979265096882,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.5661433777075513,-1.410911505731399,-0.8958851540063829,-2.370406701123662,-1.298765195982623,-1.9084223869103236,0.9597811214299814,2
16,0.045010614395141604,0.012445355230826917,0.0006003856658935546,0.0004902139798135515,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.566181446077376,-1.4099294933103381,-0.8972194087427207,-2.399549975503573,-1.2987593805107531,-1.9143279408289522,0.9624876766057112,3
57,0.028807783126831056,0.02877812292347968,0.00019974708557128905,0.0003994941711425781,tanh,1e-05,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-4.028006753802855,-0.9687969179738299,-0.8848091642072562,-2.4861994347462835,-1.242255773783314,-1.922013608902708,1.1999998839013957,4
63,0.12102642059326171,0.15354528360903016,0.0010005950927734375,9.097473158044296e-07,tanh,0.0001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-4.02799963223857,-0.968816318060002,-0.8968575959264488,-2.4861914602855326,-1.2421888824304523,-1.9244107777882011,1.1979262607788466,5
54,0.012602806091308594,0.002245515807196387,0.0004004001617431641,0.0004903881894932576,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.575357025571074,-1.4162248013618075,-0.8792925288495111,-2.856134728910863,-1.1756667313477716,-1.9805351632082053,1.0477715484733505,6
14,0.07201647758483887,0.12853204061289955,0.0006001949310302735,0.000490057603981543,relu,0.001,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.685509535555581,-1.4632541331328257,-1.2602145669749076,-2.231679075154565,-1.3256154336044237,-1.9932545488844606,0.9148292997786168,7
15,0.044009733200073245,0.030064975858625612,0.0005997657775878906,0.0004897072948783275,relu,0.001,"(10, 10)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.7481935911015456,-1.4624346535466761,-1.2606901052664208,-2.231684544327051,-1.325659705879579,-2.0057325200242544,0.9380815215696644,8
31,0.13043041229248048,0.041298320975379756,0.0003994941711425781,0.0004892784372577064,identity,0.001,"(30,)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.748639101124548,-1.4630963952973415,-1.260209355404323,-2.231687852320479,-1.3256359262555029,-2.005853726080439,0.9382504163474364,9
23,0.05881338119506836,0.01607049692749206,0.0010000705718994141,9.841808052325389e-07,identity,1e-05,"(100, 100)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.7487156849027277,-1.463273543047583,-1.2602070864515333,-2.2316875542246244,-1.3255819020299684,-2.005893154131287,0.9382665547143911,10
