,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
8,0.06601614952087402,0.06878813308757957,0.0007998466491699219,0.0007479969640159077,relu,0.0001,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.4381269697706776,-10.609286640354048,-3.3424623192913923,-1.246194716930772,-1.9192087018213921,-3.911055869633657,3.4184222597705674,1
13,0.02820725440979004,0.03842630762711972,0.00039992332458496096,0.0004898053463341907,relu,0.001,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.389280019450865,-10.112615208353517,-3.418096149093655,-1.8253558243071173,-3.590584274963768,-4.267186295233785,2.9945567811551914,2
57,0.16183629035949706,0.10898459807147332,0.0006003856658935546,0.0004902143044911957,tanh,1e-05,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.4350252762954776,-10.029576260378791,-5.910502870977788,-1.1764544947151319,-1.9851890728542843,-4.307349595044294,3.286776853096742,3
17,0.26085996627807617,0.09466926230725045,0.0007987499237060546,0.00039937650969914,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4381504168629684,-10.029477588970112,-5.914596375679603,-1.2865230140665005,-1.919375529386075,-4.317624584993053,3.275581843091447,4
66,0.1452333927154541,0.07139084678255127,0.0003995418548583984,0.0004893385162138162,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.4355720245899515,-10.032347293367714,-5.90799185226741,-1.2680060723675517,-1.949122577315675,-4.318607963981661,3.275344730445922,5
16,0.07621865272521973,0.020078429410201323,0.0007996559143066406,0.0003998283694452242,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.428139000550715,-10.030174590259177,-5.903856167055166,-1.246054992644242,-1.985809561890621,-4.318806862479985,3.273878679551838,6
63,0.1916431427001953,0.04188034800687144,0.0010004043579101562,1.2615925364802316e-06,tanh,0.0001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.4351141735560455,-10.029578060721578,-5.910378337642608,-1.2625995838656447,-1.977494708837421,-4.3230329729246595,3.271585603835692,7
60,0.09602222442626954,0.06929213467057599,0.0006002902984619141,0.0004901355638647064,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.433853188305477,-10.025638649287346,-5.911540963732545,-1.2788832494873825,-1.9678514105913187,-4.323553492280814,3.2688161701482814,8
54,0.037006187438964847,0.022616998062512942,0.0008004188537597656,0.00040020983877880065,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.435729331296439,-10.025663585650062,-5.907738167521284,-1.268731031522048,-1.9856403478152738,-4.324700492761021,3.2675786822886774,9
11,0.2524585247039795,0.06219924283560627,0.0004009246826171875,0.0004910319306206691,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.438309754724828,-10.029584639301563,-5.914233448467339,-1.2797450520538083,-1.973043211015776,-4.326983221112663,3.2690306732029617,10
50,0.40689239501953123,0.15324974217362866,0.0002010822296142578,0.0004021644592285156,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.4327762433706446,-10.034662862810473,-5.898665273750203,-1.2859828300218143,-1.9856867429194915,-4.327554790574526,3.2669607400554215,11
59,0.3740840911865234,0.06444919167608175,0.000999784469604492,1.8069548913475433e-06,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4284397788713923,-10.029532340819781,-5.917743229518094,-1.2797504553209633,-1.9852794758964514,-4.328149056085337,3.2687382346254052,12
68,0.3028686046600342,0.1492972079065595,0.0005997657775878906,0.0004897067377116922,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.428159728020712,-10.030068062045263,-5.9160262503382715,-1.281417157476214,-1.9855257362144347,-4.328239386818979,3.268444676641236,13
71,1.0276308059692383,0.5540283260480032,0.0010028362274169921,3.5440262176632014e-06,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4292033431944478,-10.0295640551535,-5.9174495613284295,-1.279703385715023,-1.985569247416537,-4.328297918561587,3.268599240116602,14
65,0.44930129051208495,0.19041081605828838,0.0010001182556152344,6.468133910298604e-07,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4291375706960823,-10.029581026689709,-5.917968187817878,-1.2797670470008697,-1.9852039519033162,-4.328331556821571,3.2687037331847777,15
36,0.052811050415039064,0.03170367313450216,0.0006005287170410157,0.0004903297137702902,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.4335456846602432,-10.032015956167353,-5.909274203737809,-1.281378667206154,-1.9855321745745613,-4.328349337269224,3.267850661732666,16
64,0.15443530082702636,0.05314357679108415,0.00040116310119628904,0.0004913227342337097,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.4322038547193134,-10.031140773240747,-5.912622703129975,-1.2800471398592692,-1.9857465169654616,-4.328352197582953,3.2682427759072286,17
40,0.1593371868133545,0.07013974676125463,0.000600433349609375,0.0004902518311398203,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.428638517463745,-10.030232913214464,-5.917395913307597,-1.279877773961925,-1.9863213232289005,-4.328493288235326,3.2687526832286617,18
49,0.3707859992980957,0.07525880141985829,0.0006000518798828125,0.0004899404088551902,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.4288370383171807,-10.032255524049992,-5.912265020129551,-1.2851844965693353,-1.9860002780174886,-4.328908471416709,3.2679942304652676,19
39,0.13803114891052246,0.12197410331725309,0.00020022392272949218,0.0004004478454589843,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.432823967601911,-10.030862920056208,-5.917627124868409,-1.2796101417370502,-1.9848119429102156,-4.329147219434758,3.2687751985455358,20
45,0.20044560432434083,0.19585186582075567,0.0008007049560546875,0.0004003527335974399,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.432738829935248,-10.030190046033018,-5.918195692298627,-1.2798870321042846,-1.984960581070713,-4.329194436288378,3.2685326314405563,21
42,0.09522123336791992,0.03379007937758167,0.0006007671356201172,0.0004905267302531168,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.432020817752163,-10.029841709302293,-5.917226642057414,-1.2803877023771681,-1.9867681454423574,-4.329249003386279,3.2680476364536544,22
58,0.20864648818969728,0.0716054249103352,0.0008009433746337891,0.00040047587101095413,tanh,1e-05,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.434053909963804,-10.029654452628485,-5.917436160941525,-1.2801198883574467,-1.985382945973605,-4.329329471572973,3.2680153487442,23
51,0.615240478515625,0.1151339250148041,0.0005999565124511719,0.0004898628820718087,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.4341955703165885,-10.030754985868413,-5.91587762241535,-1.2814049099011262,-1.984484100398504,-4.329343437779997,3.268120694866614,24
70,0.5935320854187012,0.30801125759768705,0.0006003856658935546,0.0004902129362053816,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.4348542862945366,-10.029694575105971,-5.917475267244065,-1.2795166303144163,-1.985252318837344,-4.329358615559267,3.268071653741888,25
46,0.23815665245056153,0.12838544097892007,0.0004001617431640625,0.000490096065864152,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.4324984424761777,-10.030787471812136,-5.917592538787636,-1.27979324049277,-1.986168850559778,-4.329368108825699,3.2685545357294346,26
62,0.16423683166503905,0.08802481888279427,0.0006009578704833984,0.000490682201265893,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.4335596533887722,-10.029776756968365,-5.9177225010414425,-1.280590947322817,-1.985221113755513,-4.329374194495382,3.2680785010648035,27
56,0.08761982917785645,0.05610478520833307,0.00040035247802734376,0.000490329852885035,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.432859509503649,-10.031060278922553,-5.917677912135248,-1.2798187755789898,-1.985517763203862,-4.32938684786886,3.2687046999677647,28
61,0.11842670440673828,0.07831660013889716,0.0004000663757324219,0.0004899798219536205,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.4334603259731495,-10.029562452859508,-5.917453339004153,-1.2805854634671199,-1.986471996504083,-4.329506715561602,3.267810713455084,29
69,0.4571056365966797,0.34080255766672923,0.0008001327514648438,0.000400066688319233,tanh,0.001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.4347158147132237,-10.029823567996377,-5.917487899413191,-1.2810640705271963,-1.9846063777731735,-4.329539546084632,3.267937856361159,30
55,0.06621589660644531,0.03375691094286299,0.00019979476928710938,0.00039958953857421875,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.4335046071916278,-10.031467776260845,-5.917584810164355,-1.2798156768360467,-1.985351067904765,-4.329544787671528,3.2687874538460866,31
4,0.07001681327819824,0.01748568885956588,0.0006002426147460937,0.0004900962050452181,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.425005395652763,-10.04618094770885,-5.912140453059036,-1.2919675860351125,-1.9730022977731516,-4.329659336045783,3.2738960282541623,32
52,0.6183412075042725,0.13393442549168402,0.0005997657775878906,0.0004897071788019974,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.4340434306541354,-10.032252283860103,-5.915626622760575,-1.281164684860296,-1.9852445947258495,-4.329666323372193,3.268572114582926,33
67,0.30646910667419436,0.18091791365468393,0.00039987564086914064,0.0004897458492698706,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.434336088433707,-10.030428610589938,-5.916370350356105,-1.2816551795940236,-1.9860206942781862,-4.3297621846503915,3.2677712204346085,34
48,0.2987697601318359,0.03671213670455537,0.0004002094268798828,0.0004901544952403919,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.434251319193672,-10.032740689796533,-5.911890384352749,-1.2834154455179252,-1.9869721418749602,-4.329853996147168,3.2676887400399934,35
37,0.05781126022338867,0.03522415127999039,0.00040030479431152344,0.0004902712960007588,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.4335609157037372,-10.032378664089137,-5.917463517268492,-1.2812323434300161,-1.9856061753990704,-4.33004832317809,3.268786033519553,36
43,0.09392361640930176,0.06453410796150004,0.0,0.0,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.434762931683774,-10.032611629300503,-5.917409841362592,-1.2835443445903136,-1.9849397615332416,-4.330653701694084,3.268387075913559,37
38,0.10162200927734374,0.08579667227396888,0.0007999897003173828,0.0003999950313493807,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.4336091912264064,-10.032163717292558,-5.9174880105034235,-1.2839801179147712,-1.9860989894014474,-4.3306680052677216,3.268124666541624,38
53,2.129685163497925,0.5825603468068926,0.0004002094268798828,0.0004901544952403919,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4318256643949514,-10.033660562973266,-5.916811861538294,-1.286177908927631,-1.9850574397229042,-4.330706687511409,3.268528339970381,39
