,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
50,0.37048516273498533,0.18968566607335374,0.0007997989654541015,0.0003999003462525407,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.4623457472966095,-2.9232711832544753,-3.0011421548558515,-11.930454352969067,-0.7460019666158492,-4.41264308099837,3.8749289521068917,1
38,0.10302371978759765,0.1081986498149415,0.00039973258972167967,0.0004895704914386467,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.4646825238572094,-2.9144771696074288,-3.0075065734126576,-11.928221975390775,-0.7524223538304607,-4.413462119219706,3.8729491981229884,2
47,1.0436369895935058,0.6896031618004728,0.0006005287170410157,0.0004903305484581664,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.463726762398774,-2.9246682644158835,-3.0072609421141774,-11.929307754582398,-0.7424421990934628,-4.413481184520939,3.8745381404068553,3
60,0.1796412467956543,0.11221733152635176,0.0008000373840332031,0.0004000254702201249,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.4639517456297115,-2.9121147536369847,-2.977685566910289,-11.966335573333069,-0.7545451338537097,-4.414926554672753,3.8897462222271737,4
54,0.10022192001342774,0.05884381367648245,0.0006000518798828125,0.0004899404088551901,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.463786267542232,-2.9105582358157713,-2.9816529837755676,-11.966326050676775,-0.7546458053172064,-4.415393868625511,3.8895591892669956,5
44,0.32767534255981445,0.1551974376605656,0.0007998943328857422,0.00039994748978239313,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.4635157884443575,-2.9240013248831698,-3.0073886961906493,-11.928729912166824,-0.7545765201761813,-4.415642448372236,3.8720693180155776,6
15,0.024606847763061525,0.001624176488156716,0.0007999897003173828,0.00039999611138629684,relu,0.001,"(10, 10)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.4640212958319667,-2.9156750050168245,-2.9909015831841637,-11.966941298326441,-0.7526744784561171,-4.418042732163103,3.88908193652859,7
61,0.17524032592773436,0.057920458850412374,0.0006006717681884766,0.0004904467231489313,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.4636969394833983,-2.924530768479618,-2.977419194511071,-11.970547275343383,-0.7549987077655278,-4.4182385771165995,3.8903718655821464,8
64,0.36568284034729004,0.3592889917068768,0.0006001472473144531,0.000490018740031461,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.464039923950711,-2.910757765391303,-2.9919849331270365,-11.971177937699103,-0.7540778584929785,-4.418407683732226,3.890762381281402,9
63,0.22745170593261718,0.13780055023886298,0.0006000995635986328,0.0004899828846543699,tanh,0.0001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.4641082284183184,-2.9096075295378987,-3.0056520109863367,-11.970979296082502,-0.7446370461064177,-4.418996822226295,3.8915542105622762,10
42,0.14423274993896484,0.07069519324507767,0.0007998466491699219,0.0003999259825154568,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.4633536920031323,-2.912387270733835,-3.0070430724835533,-11.970669353666633,-0.7440608305607758,-4.419502843889586,3.8912633118066724,11
17,0.44890294075012205,0.5252446841375258,0.0013992786407470703,0.0007992995860937648,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.463883829889851,-2.9211159238982165,-2.992156756207578,-11.97174837005769,-0.7524064281260756,-4.420262261635882,3.89049337854199,12
55,0.18264374732971192,0.0868150765631563,0.0007998943328857422,0.00039994763190957284,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.4640236144011958,-2.9088284004195804,-3.007419837212817,-11.970891078476324,-0.7544101099141528,-4.421114608084814,3.889612121511806,13
40,0.2358534336090088,0.15234664140953566,0.001000356674194336,8.176054095975041e-07,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.4639486427894206,-2.9108776035523642,-3.007605609617157,-11.970272757378902,-0.7535613543074833,-4.421253193529065,3.88936307690718,14
48,0.3178727626800537,0.08674207997087532,0.0005997180938720703,0.0004896683613341558,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.4613084864581345,-2.9231295275997975,-3.001871128310471,-11.964785767145216,-0.7576011033182701,-4.4217392025663775,3.8860710995143917,15
49,0.34787826538085936,0.15396280047037145,0.0006008148193359375,0.0004905643813202569,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.4621709321010914,-2.923971794078135,-3.002915467267157,-11.964369776609658,-0.7568890253858902,-4.422063399088387,3.885860047392782,16
53,2.222105693817139,0.5181686508210716,0.0008001327514648438,0.00040006683040406645,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.4637444941944673,-2.9242543064104334,-3.006332354252008,-11.961407046885673,-0.7548755367303105,-4.422122747694578,3.8847412020029273,17
52,0.7469691753387451,0.20998356951201677,0.0004002094268798828,0.0004901544952403919,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.463299007889906,-2.9237556375729485,-3.005931791736177,-11.96580186925311,-0.75542472047465,-4.422842605385358,3.8864330768797952,18
39,0.1814415454864502,0.08285239502058547,0.0004001617431640625,0.000490096065864152,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.4641710448216454,-2.9246714689586386,-3.0074532267369745,-11.971025295392982,-0.7474430165530209,-4.422952810492652,3.8897434107365045,19
51,0.7323662757873535,0.1991560080685076,0.0006007194519042969,0.000490487379644163,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.463241050088994,-2.923300135669421,-3.005192065769138,-11.970613274650743,-0.753281314420259,-4.423125568119711,3.8887971806078,20
45,0.19164352416992186,0.06621400038131514,0.000599813461303711,0.0004897457099892367,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.464169851159353,-2.924804873203076,-3.007366226963503,-11.971451807662676,-0.7480192696893705,-4.423162405735595,3.8897961591972305,21
66,0.29306640625,0.08210699089251523,0.0006005764007568359,0.0004903687710034357,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.46288756917053,-2.924220050437718,-3.006547616287758,-11.96800664633307,-0.7550187622954316,-4.423336128904902,3.8873051246542767,22
67,0.21064724922180175,0.057578466983906694,0.0004001617431640625,0.0004900971793115743,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.4629523883110536,-2.924153743724317,-3.006250705349577,-11.968215610854116,-0.7554792825445906,-4.423410346156731,3.887322885119661,23
68,0.42729740142822265,0.08934176997131202,0.0008001327514648438,0.0004000671145735819,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.463653856130475,-2.924387878069041,-3.0059510875323716,-11.969349093903064,-0.7552454452909203,-4.423717472185174,3.887776137662521,24
41,1.181468677520752,0.586108393308821,0.0006006240844726562,0.0004904078436716516,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.464404377439064,-2.9242380622418898,-3.006720016180756,-11.970928919809335,-0.7532702864590087,-4.423912332426012,3.888680621841294,25
70,0.5711309909820557,0.2207801778832991,0.00020017623901367188,0.00040035247802734376,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.4639360887812147,-2.9244532883236936,-3.007338258947882,-11.970927787760258,-0.7529879762345569,-4.423928680009522,3.888694943796709,26
69,0.5889329433441162,0.2330622475873572,0.00019998550415039061,0.0003999710083007812,tanh,0.001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.464035082192942,-2.924669236094287,-3.0071373123593212,-11.970746651308444,-0.7544733426003614,-4.424212324911072,3.8883373295442154,27
46,0.4611059665679932,0.26397408319550114,0.0005992889404296875,0.0004893194696273862,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.463965522066618,-2.924563673170244,-3.007049278389413,-11.971201275785843,-0.7544719706173554,-4.424250344005895,3.888532051733611,28
43,0.15783605575561524,0.03437916360608028,0.0008000850677490235,0.00040004257295020516,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.463991132642856,-2.9247647209029415,-3.0068284543363446,-11.970826884142973,-0.7548446905326729,-4.424251176511557,3.8883157028744333,29
56,0.08321866989135743,0.051794433378687575,0.0004002571105957031,0.0004902128434401034,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.4643287612091984,-2.924316071218298,-3.007525006229968,-11.971240625562864,-0.7542193450171284,-4.424325961847491,3.8885615017731583,30
59,0.3010693073272705,0.17393574967762856,0.0008039474487304688,0.00040209195467425136,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.4640324850443975,-2.9246410807544527,-3.0075423547647686,-11.971042669085609,-0.7544411112556058,-4.424339940180967,3.8884310966867273,31
65,0.3172743320465088,0.1971807621363318,0.0005999088287353515,0.0004898235384771108,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.4641300793671146,-2.924688503158132,-3.0074263805018773,-11.971113732269268,-0.7544377819579617,-4.424359295450871,3.8884592826202735,32
71,1.5687562942504882,0.3672097340578674,0.00040192604064941405,0.0004922696110257041,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.4639158205695,-2.9246434176067906,-3.0074660774330577,-11.970396835558542,-0.7554213052415006,-4.424368691281878,3.8880065407928295,33
62,0.27726335525512696,0.1534201626198835,0.0008003711700439453,0.00040018593657736385,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.463941661934426,-2.9245951078816455,-3.0074874600177615,-11.971179363757361,-0.7546438480860247,-4.424369488335444,3.8884579219693345,34
36,0.14903454780578612,0.06299848126353297,0.0008006095886230469,0.00040030699531081864,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.4641622533628214,-2.925007208880304,-3.0073941677578295,-11.971209706320057,-0.7544145639717148,-4.424437580058545,3.888477096184107,35
57,0.19584450721740723,0.06799058434025274,0.00020012855529785156,0.0004002571105957031,tanh,1e-05,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.4644247305057445,-2.924660044914147,-3.0074262165039194,-11.971365811845159,-0.7545421858716784,-4.42448379792813,3.8885250792557473,36
37,0.12882895469665528,0.0489467631020551,0.00040078163146972656,0.0004908559483093505,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.4648536112309927,-2.9247078851787798,-3.0073888735012253,-11.971444020122355,-0.7541166696517129,-4.424502211937012,3.8886136182073585,37
58,0.20744676589965821,0.1421182142731527,0.0008011341094970703,0.00040057356469641933,tanh,1e-05,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.46838775302559,-2.924675195913811,-3.007311580661919,-11.971253638981274,-0.7543025477995418,-4.425186143276427,3.8883386056084532,38
11,0.19984769821166992,0.05127280273703004,0.0005987644195556641,0.0004888904113284754,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.464084745944448,-2.9156935523208745,-2.991077284071028,-12.138013600629407,-0.7525411109609002,-4.452282058785332,3.9555356141806692,39
9,0.023805522918701173,0.0015992106901591666,0.0006014347076416015,0.0004910709875650454,relu,0.0001,"(10, 10)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.464079070902826,-2.9157433117277276,-2.99107804134118,-12.138018795039397,-0.7525800369535575,-4.4522998511929375,3.9555267127105274,40
3,0.021406221389770507,0.000800407019384175,0.0006000995635986328,0.0004899794043111259,relu,1e-05,"(10, 10)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-3.4641084811429175,-2.915749894376344,-2.991097913053198,-12.138022661305603,-0.7525705161770941,-4.452309893211032,3.955526547083623,41
5,0.18944554328918456,0.021866040389164013,0.0005987167358398437,0.0007986072142139958,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.464166752604116,-2.9212140155182515,-2.9891957698840987,-12.138015726408991,-0.7525849278574921,-4.45303543845459,3.955235030501448,42
1,0.019806623458862305,0.02811197800544385,0.00039997100830078123,0.0004898624411217046,relu,1e-05,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.5746506160592113,-2.817203917939881,-2.7255750212225975,-11.966950711333293,-2.550042639976986,-4.526884581306394,3.7213285164622554,43
7,0.0196047306060791,0.026209675878952596,0.0008002281188964844,0.0007485449579665055,relu,0.0001,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.5746522181764826,-2.8172028089702503,-2.72557595523815,-11.967248547394803,-2.5500436683099315,-4.526944639617923,3.721447343542204,44
13,0.06541585922241211,0.06951901314009235,0.0002002716064453125,0.000400543212890625,relu,0.001,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.5746299595290014,-2.9162563470159353,-2.7255723999756087,-11.967227352120474,-2.5500641597192826,-4.546750043672061,3.712538035775247,45
