,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37,0.2972692966461182,0.05185461099678777,0.0003994941711425781,0.000489278809027352,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6331812429322106,-0.6848617654224162,-6.770101790123298,-0.9116306665181383,-0.42826289204655316,-1.885607671408523,2.447085225211267,1
56,1.0038304805755616,0.39923873270223775,0.0009982585906982422,3.079201563065136e-06,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.0282897991090187,-0.7695290617022076,-6.588620728247621,-0.9230550048540738,-0.8331899610634957,-2.0285369109952835,2.281705679762483,2
47,7.184231853485107,1.8822339635142469,0.0010021686553955077,2.1034951210129522e-06,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.5190157804680557,-0.7767100892045792,-8.628971963620437,-0.7870036211424675,-0.17904090225922295,-2.1781484713389525,3.23300447325353,3
61,0.9336126327514649,0.2770024651358573,0.0006011009216308593,0.0004908002523600356,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6181917017722224,-0.6292091363901703,-7.503138969987542,-1.3126332267708771,-1.2273202866265145,-2.2580986643094656,2.6385387132126588,4
45,0.8952045440673828,0.15954344720672617,0.00020022392272949218,0.0004004478454589843,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.6577733232649644,-0.8630960349991668,-8.61084260303869,-0.7875281551980738,-0.6688420380803404,-2.317616430916247,3.1475397219925525,5
40,0.49351229667663576,0.1761898402270183,0.0005995750427246094,0.0004895520019318063,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.8266800034365167,-1.6851308460260395,-7.822661211172183,-0.8579444460047566,-0.46778191045035467,-2.3320396834179697,2.7741642843956495,6
69,3.922090244293213,1.275569254326684,0.0005999088287353515,0.0004898241187206141,tanh,0.001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.8291519665672927,-1.3406849311692175,-8.891174696426491,-0.4061985834518177,-0.478691249764802,-2.3891802854759243,3.2677560181251866,7
62,2.170692539215088,0.26655207882307475,0.0006006240844726562,0.0004904103936960441,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.7914458046848821,-1.2758501748623479,-8.492485441636209,-0.9594652106187836,-0.48159475583791395,-2.4001682775280275,3.056957876838723,8
38,0.5351222515106201,0.09791338173150779,0.0010007381439208984,2.623037822623266e-06,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.712913851023463,-0.520003800194448,-8.864508510550637,-1.0110915806276504,-1.012810559260842,-2.4242656603314083,3.2255521294463194,9
54,0.09042248725891114,0.04735203963940145,0.0006016254425048828,0.0004912275314401781,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.8867487291432306,-1.5449648931138253,-7.353825133616794,-1.656221053483021,-0.7196219626311621,-2.4322763543976067,2.4872903550529992,10
