,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
43,1.0112295627593995,0.22349573935619907,0.0004008769989013672,0.0004909723321176078,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.7007754827462068,-0.2022088087369509,-0.85675797050189,-2.338087693171857,-5.498165944464104,-1.9191991799242019,1.9259212991337635,1
48,0.47690954208374026,0.09207158849133079,0.0003996372222900391,0.0004894541087693921,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.6618440978457977,-0.42550182748768606,-0.8927835868064614,-2.0167677532302206,-5.672388650718232,-1.9338571832176796,1.9473304340955018,2
37,1.245282030105591,0.7237268181873907,0.0012009143829345703,0.0009803965743818003,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8102839890984883,-0.16412928335661892,-2.6847864730010067,-1.4885195412192604,-4.574885562167132,-1.9445209697685013,1.5576287293462079,3
49,0.9208091259002685,0.16418243541691402,0.0006005764007568359,0.000490370208406065,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6807071155219572,-0.3134959749715051,-0.8910024776104909,-2.3212761761616267,-5.592306111434302,-1.9597575711399764,1.9398190307527285,4
67,1.448331642150879,0.7560231349124249,0.0006039619445800781,0.0004931601348849795,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6630871131950934,-0.35865550255481216,-1.405421895777949,-2.2317252745624314,-5.163068590972736,-1.9643916754126043,1.7255277858318359,5
50,1.5513521194458009,0.20029623463905083,0.0006006717681884766,0.0004904466072476052,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6731702749747086,-0.40504176274704645,-0.9550759599495156,-2.330690143487487,-5.673718226610464,-2.0075392735538444,1.949436458239574,6
66,0.8762017250061035,0.1603111738412901,0.0005999088287353515,0.0004898250238991067,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.6628647090987161,-0.3355579551937793,-0.7353095238261969,-2.2538859328595247,-6.09451424652989,-2.0164264735016215,2.144103353105852,7
44,2.9036609172821044,0.3651495348728418,0.0008007526397705078,0.00040037712559243846,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.7186420691327396,-0.36973061338020885,-1.726996320276784,-2.0605346490567356,-5.499578658612596,-2.0750964620918126,1.8219058849209604,8
53,10.033680534362793,2.0938616066902083,0.0009998321533203126,2.2446827499274865e-06,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.747178551332465,-0.29718730677633814,-0.8372773771519282,-2.3735658088488685,-6.208766217254615,-2.092795052272843,2.173994775731569,9
68,3.232335662841797,0.7858254004817082,0.001000213623046875,2.0915710639439875e-06,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.5878953318291842,-0.41080159025962854,-1.4123209397806753,-2.330653330143953,-5.7402893121485175,-2.0963921008323916,1.945127061916764,10
42,0.7089622020721436,0.18425002520931225,0.0008007049560546875,0.0004003571066604719,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.5846485546364139,-0.2943500985567893,-0.9986470950192315,-2.2775617185377337,-6.42837462800585,-2.1167164189512038,2.2598494499324087,11
47,16.012437963485716,6.108347250654824,0.0009987354278564453,2.784500373965537e-06,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.4892192673053023,-0.3212380994394395,-1.2177553351741583,-2.8240026989839544,-5.738396035887214,-2.118122287358014,2.0148165004248084,12
71,14.93119387626648,2.5728043696339946,0.000799560546875,0.0003997830318490444,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.5871773468463302,-0.5367829552813094,-1.2451225288181764,-1.8084266503833561,-6.432535422999605,-2.1220089808657554,2.2052914380229867,13
59,7.012996196746826,2.7767153206343798,0.000998067855834961,2.635145545892353e-06,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.871142434795445,-0.49206148287295587,-1.884553638905611,-5.037374832327291,-1.4633918725941701,-2.1497048522990947,1.5300553680360365,14
62,4.780287981033325,1.5949942619508937,0.0007990360260009766,0.0003995288652593271,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6942011473136853,-0.26165514983197913,-1.0223896618702901,-2.426963550387464,-6.348766269508271,-2.1507951557823377,2.220947792278599,15
