,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.12302937507629394,0.06889509792783179,0.0005988597869873047,0.0004889679992974466,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.4699590321642275,-1.3423802858169949,-3.1910637332236065,-1.293488184131397,-3.6475004607159263,-2.3888783392104305,0.9517607785027976,1
11,0.27346253395080566,0.034396555839898424,0.00040030479431152344,0.0004902715278862715,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.481609958470061,-1.3428294744542415,-3.190056853285863,-1.2937781952941991,-3.7468265884118597,-2.411020213983245,0.9783170091240002,2
14,0.07061715126037597,0.05590707845554185,0.000599813461303711,0.0004897459421236045,relu,0.001,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.2447831728170615,-1.5514256658957535,-3.190205101266774,-1.377492806115523,-3.75644819169632,-2.424070987558286,0.9220813805842523,3
5,0.23265576362609863,0.025746970480061755,0.0009984016418457032,3.1435107658099194e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4756093703109836,-1.342371080236698,-3.2352801574591195,-1.293566858333974,-3.7746906620317664,-2.424303625674508,0.9932778093155106,4
50,0.4499029636383057,0.1229897123768266,0.0005998611450195312,0.0004897849066393296,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.4471362131385814,-1.3264647495062678,-3.2685931709701634,-1.2998013951667082,-3.7801464489290164,-2.4244283955421477,1.0021388438058239,5
48,0.22765159606933594,0.03109754442416637,0.0006003856658935546,0.0004902131449271933,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.4625318645289305,-1.326374439024134,-3.2671576605571,-1.299853498209027,-3.7815921730554254,-2.4275019270749234,1.002385351610031,6
10,0.023404884338378906,0.008261830433283143,0.00040035247802734376,0.0004903297369560838,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.252569646735484,-1.5514314802431663,-3.1900283571681536,-1.3897049061937359,-3.756717793323166,-2.4280904367327407,0.9190628956742105,7
38,0.089019775390625,0.050587897424636825,0.0004001140594482422,0.0004900376480808074,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.457421103769466,-1.3372480663611075,-3.269712146229866,-1.2986989208658126,-3.7781778435662097,-2.428251616158492,0.9997385197372529,8
4,0.022805166244506837,0.01053614064185225,0.0008008956909179687,0.00040044852681657314,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.253409807351989,-1.5514311971032761,-3.190022258892985,-1.389705361298293,-3.7567174126177796,-2.428257207452865,0.9190296962776621,9
51,0.613339614868164,0.06340626638920548,0.0006001472473144531,0.0004900186472294195,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.4584973165896216,-1.344028452204037,-3.270807321167012,-1.2989916131989019,-3.7848428039468813,-2.431433501421291,1.000187179561172,10
39,0.11362619400024414,0.023066541144023307,0.0006003379821777344,0.000490174149511804,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.4628529920130067,-1.344211712838659,-3.270118316525761,-1.2990409248091932,-3.786793654408575,-2.432603520119039,1.0005736222985107,11
53,2.483762502670288,0.8307592729142058,0.000801706314086914,0.0004008722826835801,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.4832455302880976,-1.3312458251693944,-3.268908589447984,-1.2992310893432377,-3.7822061292626135,-2.4329674327022657,1.0020897326778675,12
54,0.09802279472351075,0.046712788401076843,0.00039987564086914064,0.0004897460117638935,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.4782178771654224,-1.3402267660550098,-3.2714041773237508,-1.2993342628289142,-3.776790616130926,-2.433194739900805,0.9990085681128972,13
66,0.33347558975219727,0.05889275288627025,0.00019998550415039061,0.00039997100830078123,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.4784222183007465,-1.3334634475044245,-3.2695341458771656,-1.2996191320933617,-3.78548883686489,-2.4333055561281176,1.002458075349375,14
44,0.18524107933044434,0.16314470986498808,0.0004005908966064453,0.0004906216982818948,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.4867049492050444,-1.3381673443491964,-3.270018809455229,-1.298535996866859,-3.774568598903672,-2.433599139756,0.9988950233089914,15
36,0.06301336288452149,0.02589834895562963,0.0004002094268798828,0.0004901544952403919,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.463445408317354,-1.3586353541258704,-3.270097006423917,-1.3005697226765849,-3.7759516675202374,-2.433739831812793,0.9941662326687981,16
61,0.09862103462219238,0.07821670439447334,0.0008008003234863282,0.0004004104257912364,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.463440387587422,-1.3585014428518574,-3.270276343580838,-1.3008049672590765,-3.7772799233587113,-2.4340606129275812,0.9945304341285512,17
67,0.31287178993225095,0.10762120349854892,0.0005996227264404297,0.0004895906103498293,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.460951813429537,-1.3560215921118735,-3.2693165203745997,-1.2988918881454738,-3.785972800717563,-2.4342309229558095,0.9976791217803318,18
52,0.8826014995574951,0.2525814679318944,0.000599813461303711,0.0004897492848463011,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.484381681536764,-1.3357625894611083,-3.2711264958972097,-1.3000131999414963,-3.78397825382748,-2.435052444132812,1.001779047913814,19
55,0.08361892700195313,0.04147178293880865,0.000600433349609375,0.0004902521557923968,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.463970300370503,-1.3587474590592186,-3.270086697976012,-1.298793977240512,-3.786799842271222,-2.4356796553834936,0.9974821535630357,20
64,0.23085246086120606,0.052401634683466945,0.0010024070739746093,2.3389336525784916e-06,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.46600270960431,-1.358437465802588,-3.270139755403592,-1.298959354060779,-3.786749000398562,-2.436057657053966,0.9975183793001741,21
