,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5,0.24525766372680663,0.06043799972067757,0.0009990692138671874,1.5568568913759715e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.9387461090897355,-3.546350572742562,-1.363024863701041,-0.7132378156430323,-2.4811912942560492,-2.208510131086484,1.0342244710260784,1
63,0.22725181579589843,0.08555564598611119,0.0008003711700439453,0.00040018886264257646,tanh,0.0001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.9328202182741427,-3.546130075250808,-1.3677101323579461,-0.7661446926441123,-2.4871160970639883,-2.219984243118199,1.0176618221537648,2
55,0.09262118339538575,0.03982352435083467,0.001000833511352539,1.1523290608973096e-06,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.9411127262445382,-3.5459281893958297,-1.3648935296240183,-0.7665387507654821,-2.4816369290737,-2.2200220250207137,1.0188522646901441,3
57,0.10502400398254394,0.04245502313780023,0.00040063858032226565,0.0004906811818227498,tanh,1e-05,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.932869185081474,-3.550450482062201,-1.3676637974937118,-0.7660972648527751,-2.4870908244757777,-2.220834310793188,1.0188155037862685,4
50,0.40409102439880373,0.14195591632723134,0.0006003379821777344,0.0004901740335460282,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.941034265778282,-3.544999931036403,-1.3598429707150845,-0.8292799589806616,-2.469268473258837,-2.2288851199538535,1.0011221326263644,5
11,0.26066136360168457,0.05234194104200948,0.0007989883422851562,0.0003994961347187931,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.0329054739989747,-3.546930328061195,-1.3620411225846363,-0.7235971063476342,-2.4833716391265246,-2.229769134023793,1.045539277220269,6
44,0.09462180137634277,0.06764282766159413,0.00040073394775390624,0.0004907976811975351,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.9396038675008063,-3.5459523923320453,-1.3560021017368202,-0.8391526117762098,-2.4695538437854316,-2.230052963426263,0.999097909236195,7
47,0.9800228595733642,0.3951043303594228,0.0008006095886230469,0.0004003062001124696,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.940268438092499,-3.5458477517525124,-1.3560043262952888,-0.8379704811438504,-2.4727805859907774,-2.2305743166549856,0.9996491327160605,8
48,0.29146633148193357,0.0262636754238891,0.000999593734741211,5.56082906231432e-07,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.941941396756971,-3.545337511863897,-1.3605167409421342,-0.8336440358504357,-2.471456244422416,-2.2305791859671706,1.0001083820885792,9
43,0.06121339797973633,0.03180904177952433,0.0006001472473144531,0.0004900183224221362,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.940772024187339,-3.5459793522322856,-1.357360158108094,-0.8388163990413837,-2.473009930330109,-2.2311875727798425,0.9992934909921002,10
53,2.690209484100342,0.9333119870991298,0.0006021976470947266,0.0004917036570267731,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.94055679392334,-3.5455653401348846,-1.3598228877401488,-0.8307980166949027,-2.4795542919073568,-2.2312594660801266,1.0012838690077843,11
41,0.6199423789978027,0.569140814873494,0.0009992599487304687,6.106495129998063e-07,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.9413748447734474,-3.5456801052065257,-1.3570785494961013,-0.839637478569277,-2.4739595929906413,-2.231546114207198,0.9991668969124408,12
38,0.06461443901062011,0.02094847587683034,0.000800323486328125,0.00040016182839471806,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.9409551758737846,-3.546009924167955,-1.3573657459421664,-0.8393586210884725,-2.4748362221681335,-2.2317051378481025,0.9992640899098151,13
51,0.6603506088256836,0.03430860824301893,0.0006004810333251953,0.00049029187773172,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.9413246012192946,-3.5455883196350477,-1.360658828932034,-0.8349425436792233,-2.4773719396475546,-2.231977246622631,0.9999868021343018,14
52,1.0392355918884277,0.33511079829547213,0.0008008003234863282,0.0004004007438054862,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.9415197949097935,-3.5456704806834853,-1.3603205229451008,-0.8338204341890335,-2.4788056040793993,-2.2320273673613626,1.0004791534677966,15
37,0.04560985565185547,0.019708495031259668,0.0002002716064453125,0.000400543212890625,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.941141395934475,-3.546201789487035,-1.357788562387423,-0.8399522593889369,-2.475163992408457,-2.2320495999212655,0.999117523379016,16
36,0.07501564025878907,0.013479920523630971,0.0007999897003173828,0.00039999537241398506,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.941153187452393,-3.5459371079014415,-1.358520331389097,-0.8398586822300329,-2.476078054162535,-2.2323094726271,0.9989921685949736,17
46,0.3666823863983154,0.1568007186349642,0.0006001949310302735,0.0004900577199748704,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.9407509972953227,-3.545975549213511,-1.3582900869954626,-0.8387176065551616,-2.4783974071420047,-2.2324263294402926,0.9994173636200425,18
49,0.44930143356323243,0.14724415282108122,0.0008003711700439453,0.0004001860502113636,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.9410417320763744,-3.5453087587232965,-1.3657309479853885,-0.8363645130366332,-2.4757770548439693,-2.2328446013331322,0.9985153220883792,19
39,0.13483037948608398,0.0794344954883147,0.0004000663757324219,0.0004899792418945042,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.941169032681588,-3.5459121787228782,-1.356341740178387,-0.8396463572563748,-2.481476648528639,-2.2329091914735737,0.9996945983430642,20
61,0.16603751182556153,0.12291455681274084,0.0006008148193359375,0.0004905635238555017,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.940974282682346,-3.5459138502824743,-1.3612930728998005,-0.838597162834663,-2.478085870525757,-2.2329728478450077,0.9989263919326106,21
40,0.18264193534851075,0.07928838662166826,0.0006002902984619141,0.000490135192744913,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.941092555220402,-3.5459978405470127,-1.358988931372663,-0.8380155595317601,-2.4812835721554953,-2.2330756917654666,0.999687954996692,22
62,0.09722213745117188,0.07015221519827382,0.0004001617431640625,0.000490096065864152,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.941130694400441,-3.5459244777093875,-1.358250116792822,-0.8393024026737255,-2.4814779594941974,-2.233217130214115,0.9994539685359471,23
67,0.30726966857910154,0.12298595949415554,0.0006008148193359375,0.0004905634543312666,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.9410369897092115,-3.545781026456402,-1.3633011915133737,-0.8375921109514245,-2.479229490362482,-2.2333881617985787,0.9988871613048917,24
66,0.16043639183044434,0.07987955561085971,0.0008003711700439453,0.00040018678883157576,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.941777530839781,-3.546027774936938,-1.3680711644342536,-0.8379919228160211,-2.474464632331718,-2.2336666050717424,0.9978837506279304,25
