,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,0.09342222213745117,0.08261962949270389,0.0004001617431640625,0.0004900968777531472,relu,0.001,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.0544329481542993,-1.3674869644903314,-2.115501963192064,-3.7333920961166513,-1.5195763771563686,-2.3580780698219432,0.9077001466974741,1
13,0.05221290588378906,0.05296756466445214,0.00019969940185546876,0.0003993988037109375,relu,0.001,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-3.059767146815671,-1.3675331281530088,-2.1155200294237337,-3.7337291042416343,-1.534216602641424,-2.362153202255094,0.9059207136701432,2
4,0.04921236038208008,0.03790698195250498,0.00020008087158203126,0.0004001617431640625,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.1975162086044526,-1.3674761913876603,-2.115843197159399,-3.7337777886395553,-1.664028226280211,-2.415728322414256,0.9057884242459036,3
10,0.047810029983520505,0.029610261799671914,0.0005993366241455079,0.0004893583101240717,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.7089638635250095,-1.3674746206740096,-2.115847175993949,-3.7337776949999792,-1.5006532801387698,-2.4853433270663436,1.040346858234124,4
12,0.030009126663208006,0.04652439460078002,0.00039987564086914064,0.0004897467778064176,relu,0.001,"(10,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.744164911432518,-1.3675229846724248,-2.115506688001919,-3.7337646150370922,-1.9206626300644347,-2.5763243658416775,0.9805065520915404,5
30,0.11702585220336914,0.10128900643838189,0.0006003379821777344,0.0004901744278295543,identity,0.001,"(10,)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.744598069608542,-1.3674396136753084,-2.1155077785084906,-3.733801042326057,-1.9206345289664195,-2.5763962066169634,0.9806425557843427,6
8,0.012203264236450195,0.001939806909752709,0.00040063858032226565,0.0004906801392082534,relu,0.0001,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.744636422818214,-1.367478839733142,-2.115500188815107,-3.7337571174699966,-1.9206117232150404,-2.5763968584103,0.9806354173257287,7
2,0.01080307960510254,0.0009799781313660654,0.0007998943328857422,0.0003999476034841409,relu,1e-05,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.744641502545377,-1.367478167600483,-2.115500404839748,-3.7337782736845146,-1.9206103435454063,-2.5764017384431055,0.9806419513599488,8
26,0.008402681350708008,0.0007959765941382718,0.0009993553161621095,0.0006315062102110327,identity,0.0001,"(100,)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.7446456945673194,-1.3674712357637775,-2.115499169429554,-3.733784102108101,-1.920612683935283,-2.576402577160807,0.9806458381275125,9
0,0.005200099945068359,0.0004009246826171875,0.0004002571105957031,0.0004902128434401034,relu,1e-05,"(10,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.7446411895343794,-1.3674760770398546,-2.1155016891374467,-3.7337782708359324,-1.9206174556084055,-2.576402936431204,0.9806413196143406,10
