,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
66,0.4735128879547119,0.07944207772750478,0.0002002716064453125,0.000400543212890625,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.9233214671024902,-1.0652380147127987,-1.3033884511439202,-1.3951984979242802,-0.7158259704632037,-1.0805944802693386,0.24764471681578504,1
46,2.506771373748779,0.5417948916433838,0.00039973258972167967,0.0004895704914386467,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.9146573645803285,-0.9561968433988767,-1.3491376399179762,-1.618292216400062,-0.6577066613388336,-1.0991981451272153,0.3409832277767927,2
36,0.1888444423675537,0.1311875638496874,0.0005999565124511719,0.000489865017193015,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.8848489570109137,-1.0472013370389892,-1.2676014987689592,-1.5310726277814215,-0.7869567593517248,-1.1035362359904017,0.2686726962727766,3
48,0.34967994689941406,0.10810256456414634,0.0004002094268798828,0.0004901551446742701,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.019135359101989,-1.017329202305299,-1.347197074585212,-1.4511497420337869,-0.6862976086017781,-1.1042217973256132,0.2716050944802911,4
67,1.1120505809783936,0.46572196972971575,0.0006002902984619141,0.0004901351231599204,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.9371119992325939,-1.0676848712807099,-1.299426877966727,-1.5361039799436198,-0.7094060640052127,-1.1099467584857727,0.2862179107359972,5
47,8.704979610443115,3.3493746261825126,0.0007986068725585937,0.0003993136573414475,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.9191251810137644,-1.2353381185739465,-1.3495312968803668,-1.6997089510298748,-0.35444511888928587,-1.1116297332774479,0.4534588466042046,6
42,0.3060692310333252,0.11633085485814974,0.00040001869201660155,0.0004899208473093903,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.0118710812916882,-1.0902369316867104,-1.2974199395228674,-1.5146094360123852,-0.7132073114115951,-1.1254689399850493,0.27022320040771614,7
45,0.876199197769165,0.3342820868742297,0.0005999565124511719,0.0004898624643296147,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.8902147642129854,-1.0356454878437238,-1.3435717203941624,-1.703579838345538,-0.661134461293835,-1.126829254418049,0.3635357119246454,8
49,0.9192098140716553,0.21716810657735403,0.00040073394775390624,0.0004907968473041016,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8015370418652055,-1.0834938357152277,-1.3604520750479245,-1.7065112827788216,-0.7066054899385122,-1.1317199450691384,0.367361477660171,9
59,2.5893909454345705,0.6556091200138675,0.000997018814086914,2.5651889145494015e-06,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7977952247473951,-0.767958448473818,-1.3499930307826107,-2.1658585653355837,-0.6077170670538672,-1.1378644672786549,0.5718923345391265,10
60,0.07861819267272949,0.06915122322514049,0.0008008480072021484,0.00040042563256661773,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.89598509289651,-1.1446579810990447,-1.3208824027800161,-1.5753187907448942,-0.842787989798671,-1.1559264514638272,0.2716072843700918,11
70,6.0279707431793215,1.4963778921405826,0.0009996414184570313,1.3687801451117823e-06,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.8101312425736156,-1.3334737450904939,-1.3527789623987634,-1.630256701540557,-0.6748220015316088,-1.1602925306270075,0.3595006658333494,12
54,0.0688164234161377,0.03782561679284526,0.00040044784545898435,0.000490446653608139,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.8449075330590164,-1.0916148376396173,-1.317251435780324,-1.769885382492136,-0.8394553018205747,-1.1726228981583335,0.3471599639151737,13
