,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,0.6897570133209229,0.35601390699444546,0.000801706314086914,0.0007485655066561408,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.8966547587103851,-0.6060646627213943,-1.904827617846945,-0.6724535478766761,-0.5071853570880667,-0.9174371888486934,0.5100290518222578,1
41,3.3383554935455324,1.1703519579076302,0.0006007671356201172,0.0004905248993076478,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.008239255015256,-0.6614964466016902,-1.2004379978417719,-1.1875831863941626,-0.7502444306654467,-1.1616002633036655,0.47713698509509056,2
43,0.7913800716400147,0.1567703567288534,0.0004002094268798828,0.0004901545880167128,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.49097366046300095,-0.7293757841488281,-4.1206422048851685,-0.5830912952668833,-0.45194743646250074,-1.2752060762452762,1.4259197459835338,3
37,0.40949172973632814,0.12377503961308946,0.0008009433746337891,0.0004004774607322675,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.16665326516619014,-0.43126334733959426,-4.748980103937735,-0.8936475018833169,-0.6075851350827967,-1.3696258706819266,1.7061631715012087,4
11,2.5777871131896974,0.7748280815561812,0.0007993221282958984,0.0003996732209922569,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7140088681110984,-0.41221909904888937,-4.121640221966646,-0.5514598880992544,-1.0509438320212703,-1.3700543818494317,1.3921923192445134,5
5,2.797237205505371,0.6798666390532676,0.0009998321533203126,1.4820356624527028e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.2588418382908468,-0.844623294139846,-3.408510969796319,-0.5003281300286236,-0.9849730330856438,-1.399455453068256,1.0338414387176065,6
46,1.2832902908325194,0.11183233892111556,0.00039992332458496096,0.0004898043250660251,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.6573322951761625,-0.8367144927640857,-5.036378848782277,-0.7576864868733623,-0.3076887988252445,-1.5191601844842266,1.7678694338579868,7
62,2.102677822113037,0.40776118905076986,0.001001739501953125,1.628243549248111e-06,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.795992232351575,-1.0220027007904544,-5.2128356839660395,-0.45879931923924694,-0.7910994780531818,-1.6561458828800995,1.787399692012036,8
67,1.3291027069091796,0.10502683342178365,0.0003989219665527344,0.0004885843572983807,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.1824917043499126,-0.7593687149371732,-5.600098313829605,-0.7039652034059793,-0.2939698631679209,-1.707978759938118,1.9663192348495961,9
44,2.117080020904541,0.5497991783767031,0.0008005142211914062,0.00040026003614060445,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.4040157910299243,-0.7577347864152777,-5.6663715770464265,-1.3443940659339386,-0.3955217144723001,-1.7136075869795735,2.006326774753936,10
16,0.8876012325286865,0.9960570902051915,0.0010021686553955077,2.424847056406235e-06,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.5008218773104414,-0.6082397126432868,-3.7953810192940094,-0.5475648192076359,-1.1451126769036966,-1.7194240210718141,1.2536345675302476,11
52,2.338530349731445,0.4052974332117179,0.0008000373840332031,0.00040004070299637736,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.8615376629559371,-0.5792080415683792,-6.041489544631445,-0.5362414416712412,-0.5929215570185359,-1.7222796495691077,2.1626465230334624,12
48,0.48891053199768064,0.04903036796791135,0.0001995563507080078,0.0003991127014160156,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.7027655824454655,-0.6512665872743584,-6.286773342433568,-0.4836180422310456,-0.5840475607664424,-1.741694223030176,2.273721654997745,13
49,0.9634201526641846,0.13621383643009005,0.0007997512817382813,0.0003998825778627855,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8022774202552911,-0.7181500427676286,-5.149220170294106,-1.44850044127328,-0.5975659255675073,-1.7431428000315623,1.7283727238302014,14
68,2.3583322525024415,0.5597537148200109,0.00039987564086914064,0.0004897456403489048,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.7975354147919063,-0.8201345991474533,-5.341956019179452,-1.2186387828157512,-0.5815339170338143,-1.7519597465936756,1.8067443106667918,15
53,9.701203680038452,2.411552261560763,0.000799560546875,0.0003997967667489795,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.0586743967617378,-0.6987059211682644,-5.474488169281418,-1.0110617651257137,-0.5735560983877747,-1.7632972701449816,1.8646248059397816,16
45,1.095648431777954,0.2541046328742684,0.0006001949310302735,0.000490057859166827,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.4473107652117632,-0.7969311119629224,-6.413319237457107,-0.717723510150635,-0.5473738303646821,-1.784531691029422,2.317663829168312,17
42,0.4441038131713867,0.10510983655232375,0.0004009723663330078,0.000491089132822943,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.6149217990441658,-0.9654059858718304,-5.220899824407775,-0.578747120378434,-0.5774606593532083,-1.7914870778110827,1.7560783242049798,18
50,2.0764755725860597,0.4283094657418976,0.0005999565124511719,0.0004898712368408812,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9172662697983819,-0.7298119277252322,-5.432316434209101,-1.2691403921447892,-0.6305975267470566,-1.7958265101249122,1.831254815928901,19
71,8.260282230377197,1.4455458441380906,0.0003998279571533203,0.000489687942252476,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.759414311747488,-0.5521916345449652,-6.409612731767101,-0.7597123202633221,-0.5225111475414488,-1.8006884291728653,2.306622972375808,20
47,6.944776248931885,1.9666393535065685,0.0010004043579101562,2.5810944753121106e-06,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.9456450547254882,-0.6526967455342941,-6.04951705830085,-0.7419204062193957,-0.6764068343367462,-1.8132372198233546,2.1206480267960246,21
66,0.8786018371582032,0.42769481317255764,0.00020051002502441406,0.0004010200500488281,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.9624481093551526,-0.7490594732015573,-6.050683223213352,-0.6961119182449655,-1.0112826767504777,-1.893917080153101,2.081865454240974,22
17,5.697689008712769,3.788609984256872,0.0006007671356201172,0.0004905280744872117,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.7755419606293867,-0.7523347365192269,-4.192980570586035,-0.9190452586566512,-2.052036726065189,-1.938387850491298,1.230317397500282,23
40,0.4849106788635254,0.09554381285982365,0.0004001617431640625,0.0004900960426673039,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.8945844462584476,-0.7764767852208758,-5.039494455875943,-1.4587699060615944,-0.5394871319299648,-1.9417625450693652,1.6220800159038653,24
