,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37,0.4386986255645752,0.15815969450447406,0.0005993366241455079,0.0004893589606145762,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.5738878776772461,-0.8452301658433007,-0.9916487595059753,-0.10103810411405786,-3.465331880971943,-1.1954273576225045,1.1747875977067528,1
41,2.5053683280944825,0.6041424098923958,0.00099945068359375,1.530342725360986e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.5660750538620319,-0.8986695670044273,-2.654826137670728,-0.08232655089327377,-2.953007883331414,-1.4309810385523751,1.154525819117251,2
56,1.6005629062652589,0.3769861347474684,0.0007992744445800781,0.0007474000529498467,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.032529007524975,-1.0230580429436416,-0.8371515821239705,-0.13954895973988618,-4.129296021602408,-1.4323167227869762,1.3875510986176107,3
38,0.859595537185669,0.6218643823329909,0.0006023406982421875,0.0004918148148888249,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.536135209960266,-0.9494649314948018,-2.443215654963077,-0.18054415625216455,-2.4104899873235177,-1.5039699879987656,0.8676321021508439,4
47,8.596953105926513,3.286059091433322,0.0009989261627197266,1.0381479767359372e-06,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.34856863981418745,-0.780709998987411,-5.379636915911372,-0.1466156222263869,-2.788397357005498,-1.8887857067889713,1.9814439319143888,5
53,10.422169637680053,2.086698658064229,0.0007992744445800781,0.00039964136138127116,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.3363988630624538,-0.7424635420615784,-5.902329320513181,-0.30617320354213307,-2.7291341075833904,-2.003299807352547,2.143724428708056,6
43,1.1940709114074708,0.3222421820427939,0.00039992332458496096,0.0004898050213854599,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6434971585294256,-0.7561005865778256,-5.687987234448251,-0.25356172134288835,-3.1411003222001304,-2.0964494046197037,2.0636995769399,7
46,1.7003865242004395,0.5294667741097072,0.0007999897003173828,0.00039999571347829857,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.4562661335249142,-0.7879746401258403,-5.81003664789102,-0.11936824700227092,-3.5179307902327124,-2.138315291755352,2.196075274502485,8
67,2.1280842304229735,0.45257871555545265,0.0006001472473144531,0.0004900216400863982,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.3731876596200527,-0.9413611250278403,-6.0093919938787135,-0.1986037687612036,-3.2374403412591803,-2.151996977709398,2.213740291584654,9
68,2.4961643695831297,0.5089560170607343,0.0010005474090576173,1.6559367517648067e-06,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.5217144751028775,-0.6752197442984411,-6.145314839548535,-0.3982786769721878,-3.04175527848438,-2.1564566028812844,2.2204674216013447,10
