,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37,0.2880675792694092,0.042624554617214004,0.000800180435180664,0.0004000992357947009,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.4699944935604725,-0.3637272963813037,-1.1380917102573729,-0.42250677529087516,-0.3073188799238901,-0.7403278310827829,0.47349012237494364,1
40,0.5823331356048584,0.1161305897532695,0.0006002902984619141,0.0004901368395868531,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.5900989706046043,-0.4867210579141749,-1.072375396481422,-0.48117996250696876,-0.09422538701121509,-0.744920154903677,0.5255822503625162,2
62,1.7838003635406494,0.369681921490872,0.0008009910583496094,0.0004004956001411572,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9044141058383763,-0.46896962449822704,-1.1362229688841359,-1.008393783001519,-0.56527312877784,-0.8166547222000198,0.2571641786166046,3
51,1.0338359355926514,0.049761643148795026,0.0005991935729980468,0.0004892437870866233,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.6047020128019402,-0.3157993670266612,-1.2871134459789926,-0.5148229735740766,-0.40375014954073957,-0.8252375897844821,0.520467154070701,4
38,0.6085391044616699,0.15782043144833902,0.0008008480072021484,0.00040042492277852457,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.064264352118797,-0.46861481847381087,-1.5222310808285477,-0.9615381150512298,-0.33223110377139065,-0.8697758940487553,0.42937825897276294,5
46,1.1284571170806885,0.37240547203528424,0.0006012916564941406,0.0004909536082662049,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.997493171445712,-0.3619210574670762,-1.2150458614173971,-0.5892529553916296,-0.1992983737726719,-0.8726022838988975,0.6598586856374965,6
66,0.6881558895111084,0.1784689693610683,0.0005996227264404297,0.0004895913998562627,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.9510056154478337,-0.35849705164681633,-1.3150677906149966,-0.8312654435549022,-0.9287216030983084,-0.8769115008725714,0.30691766402827725,7
47,6.885164356231689,2.22439191048852,0.000998687744140625,0.0006324120362987938,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.5850771933881038,-0.3365116728389912,-1.5427759187833856,-1.4246791081561927,-0.6470141072894319,-0.907211600091221,0.48350518990091795,8
42,0.7425688743591309,0.10876028090586404,0.0008013248443603516,0.00040066263144367614,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.392562920781885,-0.28774232158197677,-1.6879384376232776,-0.7481930824221776,-0.6043731235564075,-0.9441619771931448,0.5174966408291858,9
71,6.529288864135742,0.8143208646162277,0.00019989013671875,0.0003997802734375,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.0412405517562617,-0.35508500240027097,-1.7806582960528226,-0.8608542875013234,-0.887520966607594,-0.9850718208636546,0.4599874611404828,10
67,1.6571757793426514,0.2339201819892997,0.0004001617431640625,0.0004900961354546901,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.41846833785666,-0.6226831268959396,-1.8711701354559045,-0.718171203640139,-0.5106609849959751,-1.0282307577689236,0.5275066712506145,11
52,2.865252637863159,0.3439306893150381,0.0007993221282958984,0.00039966426073336723,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.1940326514064834,-0.2902348669501152,-1.4246862886370781,-0.8410617023133096,-0.5715354392439307,-1.0643101897101834,0.6779385252760147,12
44,1.7049859523773194,0.2501597479277507,0.0,0.0,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.1846682873156804,-0.6330765870635392,-1.8844430317869632,-1.0575965011434219,-0.6497847133595341,-1.0819138241338278,0.4568136107422921,13
68,2.0832710742950438,0.42777755839493903,0.0006002902984619141,0.0004901350303799149,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.5567187133902027,-0.4689185627315996,-1.7880325216946371,-1.2205300812698765,-0.6053016448991123,-1.1279003047970857,0.5168377583974741,14
