,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,3.65903263092041,1.1347455850704873,0.0009996414184570313,1.715288710461135e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.439402053795742,-1.6278266621719002,-1.4040164915274331,-0.628833371708082,-0.23249340669666452,-0.8665143971799644,0.5494369311156684,1
17,1.3727099418640136,0.8640073095900046,0.000799560546875,0.00039978030187482947,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.6217001530424143,-1.0909341059006743,-1.8653739279100516,-0.3533647194845269,-0.41640627153019383,-0.8695558355735724,0.5610512002807995,2
51,1.0352362155914308,0.12764896582670726,0.0007989406585693359,0.0003994733566413079,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.3568085131973219,-1.3300706298930314,-2.0717681480459245,-0.4688343161956774,-0.28177744409022265,-0.9018518102844354,0.6958655272861112,3
44,1.7928081512451173,0.38158897859970564,0.00040111541748046877,0.0004912644206623118,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.37906721191710535,-1.6790060255093495,-1.631379351735141,-0.6590601002106475,-0.2118560250210721,-0.9120737428786632,0.6235386760897849,4
59,5.2487914085388185,1.4285488803354098,0.001399087905883789,0.0004914988778663666,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.25817117699645303,-2.1880339807030342,-1.372969514835782,-0.5849020049467516,-0.3318468077786899,-0.947184697052142,0.735612500381301,5
71,10.887670946121215,2.01867832932054,0.0004001140594482422,0.0004900376480808073,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.8927717639948038,-1.4354935828715487,-1.5981845204512242,-0.6320306036724972,-0.19731688236220993,-0.9511594706704567,0.5151217241147853,6
53,10.45577530860901,2.466017622138331,0.0007979393005371094,0.000398988869756816,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.8686985270483304,-1.3384811303659105,-1.8554247011463696,-0.5095090393130485,-0.23892693263691775,-0.9622080661021155,0.5790049078871037,7
69,3.2307333946228027,0.6873561379428541,0.000799560546875,0.00039978559118294027,tanh,0.001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.856736599956205,-1.3700755615449698,-2.080798404738412,-0.3071717233347151,-0.2124797000976427,-0.9654523979343891,0.6956776659334261,8
52,2.1852967739105225,0.6432706137753896,0.0003987789154052734,0.0004884060685243256,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.9295703354215841,-1.3498277245086192,-1.8059702721743607,-0.5656046567230624,-0.2809857112468013,-0.9863917400148855,0.5443680358193644,9
65,10.315940666198731,6.9723064597788715,0.0009998321533203126,3.4701166913338188e-06,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.3201425638730027,-1.4355965638839066,-1.3900969816871633,-0.5596582252450767,-0.27700702730492893,-0.9965002723988157,0.48186507644494003,10
47,8.123847007751465,1.8584958434847434,0.0007993221282958984,0.0003996621842002546,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7685562023675288,-1.4529368939357166,-2.0665169058106048,-0.5024721011169069,-0.19976741279268567,-0.9980499032046886,0.6758792142296556,11
62,2.4933669090271,0.5026218239366076,0.0010015487670898438,3.099074708799729e-06,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.5703589401342087,-1.8415326168557702,-1.9356949330382458,-0.40683892207175726,-0.24746735530548702,-1.0003785534810938,0.732999089010947,12
48,0.483309268951416,0.05268941210025555,0.0006001949310302735,0.0004900572096040241,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.7948871481272418,-1.6406070851982428,-1.8243951629300592,-0.49110969833454876,-0.26932184471822895,-1.0040641878616643,0.6204600586487893,13
70,7.308062410354614,1.1572343686094593,0.0010033130645751953,4.2366116106493335e-06,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.9808799955220671,-1.4039181211804266,-1.978595685001371,-0.6041183257417534,-0.19567536117426018,-1.0326374977239756,0.6195965350515965,14
46,1.1572623252868652,0.3156677412342577,0.0006006240844726562,0.0004904075191221414,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.8986617530847835,-1.4619981558448687,-1.987017880512654,-0.6623816390236734,-0.28466900402124,-1.0589456864974438,0.6010370461854463,15
60,0.07781705856323243,0.07386765319020308,0.000801706314086914,0.0004008544155705301,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.0930216938739525,-1.0994372305376738,-2.1302298543574403,-0.3160383405597891,-0.7043889305956754,-1.068623209984906,0.604583170990466,16
8,0.15823698043823242,0.11959888307866286,0.000599813461303711,0.000489745802842997,relu,0.0001,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.7289122419866002,-1.4267565678915821,-1.9980815362597957,-0.8848434998801415,-0.3296300427142153,-1.0736447777464668,0.5809157643773519,17
66,0.5101141929626465,0.14949146971114838,0.0008002758026123047,0.0004001420316668806,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.2158778908150327,-1.0598902620780195,-2.4569173251909833,-0.3958236598928003,-0.2508335991646107,-1.0758685474282892,0.7836194692984292,18
45,0.8319890975952149,0.12805317917797385,0.00020003318786621094,0.0004000663757324219,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.8650473756840507,-1.3649745408153429,-2.3522870347022655,-0.5951416223374013,-0.24507696652463387,-1.0845055080127388,0.7318759510312883,19
67,1.7499965667724608,0.711849295739881,0.0005987644195556641,0.0004888893416408449,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.035703717273765,-1.158471671325139,-2.4730159148674953,-0.519035498780232,-0.29716548194949083,-1.0966784568392245,0.7582523989550544,20
68,2.911660099029541,0.6420183257385589,0.0006005764007568359,0.000490376583931454,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9042284644185214,-1.6811118974017172,-2.1495870481721426,-0.5106002959678901,-0.2451699499713194,-1.0981395311863182,0.7149488963500269,21
5,1.7417981147766113,1.1676995199266234,0.0007989883422851562,0.00039949522407595146,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.839664319048714,-1.2100515632583049,-2.61083191086501,-0.5698712708380004,-0.3027920959531123,-1.1066422319926281,0.8097969364931573,22
2,0.19804658889770507,0.08234811599325402,0.000800180435180664,0.0004000903987378319,relu,1e-05,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.2216756097174017,-1.2186333227325672,-1.9329175037794426,-0.8765254437985023,-0.31188997998078105,-1.112328372001739,0.5278122250399155,23
49,1.0826476097106934,0.2646951244768702,0.0003994941711425781,0.0004892792737390117,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8154147217375443,-1.8206138397139628,-2.335982808582395,-0.5354519042275757,-0.2722950759084281,-1.1559516700339811,0.7894407687230236,24
37,0.49791250228881834,0.20121520708451945,0.00020012855529785156,0.0004002571105957031,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8126399128493402,-1.6988806422106437,-2.593092723291182,-0.5550268654369086,-0.19132915603393938,-1.1701938599644026,0.8681707497759815,25
11,1.0386379718780518,0.6296029142196669,0.0007981300354003906,0.0003990715272235556,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.2450959338553376,-1.2198067449186754,-2.5611068215780834,-0.5622934592240029,-0.27515406035381273,-1.1726914039859824,0.789090435538056,26
64,4.6652556419372555,1.668471150554894,0.0006011962890625,0.0008016347938313864,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.8506301355830066,-1.946277449541428,-2.134940658776687,-0.7162350201517819,-0.34843506286381926,-1.1993036653833444,0.7088430493089982,27
42,0.4106947898864746,0.07981268757360345,0.0006005287170410157,0.0004903299224423926,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.5907328181217455,-1.5916572827657534,-2.100006214150466,-0.5642515781346383,-0.18342361904462665,-1.206014302443446,0.7146329803278723,28
50,1.4191232681274415,0.20737136283466356,0.0006010055541992188,0.0004907214204158215,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9692536708695392,-1.912833851555993,-2.3306202205202258,-0.5298638329977124,-0.3067144238073662,-1.2098571999501675,0.7856505371199811,29
14,0.13063197135925292,0.06419999444990983,0.0009983539581298827,4.350992095764309e-06,relu,0.001,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.0689421167489497,-1.4222653629368258,-2.582353265439469,-0.8861640591611899,-0.3336696547194485,-1.2586788918011766,0.7495710525354988,30
43,0.8469928741455078,0.26231699449136703,0.000600433349609375,0.0004902527587180398,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.0376416912231272,-1.8620051507481425,-2.6522281791826794,-0.5673465767483002,-0.18218006211796234,-1.2602803320040423,0.8934894417090667,31
38,0.8781990051269531,0.3750584882177486,0.0008002281188964844,0.00040011523861120885,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.49486605020418284,-2.8978853666730404,-2.005497085271724,-0.6825685888007502,-0.2231235297278139,-1.2607881241355021,1.0229761564362938,32
55,0.4711099147796631,0.14678313751420238,0.0005995750427246094,0.0004895524896067403,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8724366382979718,-1.7927780876382728,-2.945491407911626,-0.6243467354408565,-0.19854943391106128,-1.2867204606399576,0.9800103670937726,33
4,0.2924696445465088,0.18231163089457134,0.0003996372222900391,0.0004894549449504739,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.936931745852147,-1.155891531786117,-2.6557050844112626,-0.46464599441350346,-0.3710982847731038,-1.3168545282472268,0.8744872681717505,34
36,0.29866838455200195,0.12795137930765174,0.000598907470703125,0.0004890108385408087,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.7219765866778665,-1.8604721213085957,-2.42209453346644,-0.3966343619046089,-0.19004152220705306,-1.3182438251129127,0.871516206762204,35
10,0.25085864067077634,0.1917967289001499,0.0003996849060058594,0.000489513525170543,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.4746337182287508,-1.4552075517233272,-2.6596340684144337,-0.701592714557312,-0.31721674264204686,-1.3216569591131742,0.803094043119656,36
9,0.21485066413879395,0.14080737136487645,0.0003996372222900391,0.0004894536906783155,relu,0.0001,"(10, 10)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.5088410155280332,-1.0997656238872808,-1.6737996242148536,-2.256033173268153,-0.4904650032078716,-1.4057808880212384,0.5893781285855104,37
39,0.7731740951538086,0.5314191678753893,0.0004006862640380859,0.0004907384990422853,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.6775491796504443,-2.048511174539514,-1.5453282991315958,-0.5680028087000037,-0.26306203336052636,-1.4204906990764168,0.9007293585790138,38
15,0.22505488395690917,0.1520842872297212,0.0007961273193359375,0.00039808013842608313,relu,0.001,"(10, 10)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.5158696799137272,-1.3129076251894798,-1.9872516253082666,-2.2554822368628256,-0.30876968906020114,-1.4760561712668998,0.672247882713414,39
61,0.9354156970977783,0.42937456694588116,0.0007997035980224609,0.00039986613926697097,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.285051898077437,-1.7736693919737383,-2.6237673143431732,-0.557731560098182,-0.23557096390603835,-1.4951582256797138,0.9423998919592466,40
3,0.1138267993927002,0.05748960096233437,0.0003997802734375,0.0004896292110796945,relu,1e-05,"(10, 10)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.2855652462090688,-1.4126474880441124,-2.0818267093410294,-2.2560378672668873,-0.5638807212548606,-1.5199916064231915,0.6063083842111828,41
16,0.2134490966796875,0.13033891677576423,0.0008000373840332031,0.000400023651342404,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.1896067453610701,-1.4201147256130744,-2.6708459952315544,-0.8828405947589769,-1.8897052676418165,-1.6106226657212985,0.6237267078437148,42
40,1.128855085372925,0.6917652218459921,0.00040030479431152344,0.0004902717133946026,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.7243340158942817,-5.87801845593494,-1.631932375888643,-0.619957876967506,-0.36094042353361117,-1.8430366296437968,2.0625067118376963,43
