,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
55,0.5059179782867431,0.2146982604866956,0.0008000850677490235,0.0004000476598624352,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8493163547089961,-0.6974909156460677,-5.903052570080257,-1.428080046754433,-1.2238686510490357,-2.020361707647758,1.9586639037480627,1
44,2.033662796020508,0.36720233541144137,0.0008002758026123047,0.00040014507169878544,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.5820599066159458,-0.674956094967059,-7.788330293971362,-0.7328230629381891,-0.49554525777515046,-2.0547429232535412,2.8679330736190476,2
61,1.0428373336791992,0.261076732441835,0.0005999565124511719,0.0004898638568022096,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.0016061932652751,-0.8780262978724376,-6.032363210735731,-1.665464642717927,-0.8127424172471411,-2.0780405523677024,2.0003305266327254,3
38,0.7527719497680664,0.3457392379624317,0.0010007858276367188,2.9184615608404837e-06,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9786346135260613,-1.0903617410664317,-6.584936355665569,-0.9681118213383039,-0.9864736701503968,-2.1217036403493528,2.232050194529476,4
42,0.49531331062316897,0.12478304869827328,0.0008000373840332031,0.00040001978619978685,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.5910587675229241,-0.5851293497923299,-8.23076312592296,-1.0641358533234027,-0.3611016588106568,-2.1664377510744552,3.0408125668521118,5
58,1.816613531112671,0.8377498372629231,0.0008008003234863282,0.000400400999344775,tanh,1e-05,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.8311651130809568,-0.9695026044974392,-7.528368146946932,-0.90035210667479,-0.7706705483684292,-2.2000117039137095,2.665010590021177,6
5,3.0780997276306152,0.6803459298313038,0.0010025978088378906,0.0006335456379342488,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.9791590592140291,-0.757192833978161,-7.7167941992123215,-0.9586204794924477,-0.6055504058564277,-2.2034633955506773,2.760086810379062,7
59,4.7452787399292,0.7109391806610302,0.0007989406585693359,0.0003994737266104639,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.47089355926703735,-0.9953584590667044,-8.125270129451797,-1.1009605173215615,-0.44147714152964385,-2.2267919613273492,2.961300316239138,8
67,1.9238375186920167,0.3789006125545521,0.0004004001617431641,0.0004903880967611315,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8013498067174727,-0.9638325682282667,-7.798150793511538,-0.8114446065820129,-0.8196041400505669,-2.2388763830179714,2.780275041588841,9
41,3.9462995529174805,2.254822920112385,0.0009994029998779297,3.4464475630936916e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7415077152388193,-1.660540771288284,-7.003194102779324,-1.016921946644644,-0.811059833656192,-2.2466448739214524,2.4002849554926904,10
40,0.48251051902770997,0.16767147241303573,0.0008004188537597656,0.00040021631547845944,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.7318859590198269,-1.850418774856854,-7.232764696052885,-1.0392677413290519,-0.5103463882073805,-2.2729367118931996,2.521186872906737,11
37,0.42209811210632325,0.24403119304160506,0.0004005908966064453,0.000490621790969868,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.9547895457543883,-1.0231148844527471,-7.3870755206084215,-1.1746332307509006,-0.9526592781746204,-2.2984544919482155,2.545589501861392,12
45,0.9884242057800293,0.3479188962347137,0.0004009246826171875,0.0004910304720024067,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.6930294883919861,-0.5955367116705597,-8.95591276413676,-0.647738722603462,-0.6834646195184956,-2.315136461264253,3.3205641825772227,13
