,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57,0.004201078414916992,0.00039892393294544445,0.0004001140594482422,0.0004900376480808074,tanh,1e-05,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.6315575576613288,-11.214483677928872,-2.324081629830494,-1.7422624788706564,-1.7112655289837315,-3.7247301746550163,3.7529671870308428,1
63,0.004802846908569336,0.00040014322495318563,0.0005996227264404297,0.0004895913998562627,tanh,0.0001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.6315784673500078,-11.21446800140656,-2.32408826780674,-1.7423095833714688,-1.711295134653932,-3.7247478909177416,3.7529499488793143,2
31,0.1578369617462158,0.062334057912661306,0.0006000995635986328,0.0004899813997109427,identity,0.001,"(30,)",lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.6516368337936065,-10.923410483361652,-2.6125367210317907,-2.614384424316733,-1.783289969986306,-3.917051686498018,3.526267386321616,3
25,0.006201505661010742,0.0004004274212270324,0.00020003318786621094,0.0004000663757324219,identity,0.0001,"(30,)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.6518022437193793,-10.92336929196074,-2.6124327398264606,-2.6145771279989476,-1.7831481461689027,-3.917065909934886,3.5262403864908354,4
20,0.00720372200012207,0.00039916236459070127,0.00019993782043457032,0.0003998756408691407,identity,1e-05,"(100,)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.6517894223207932,-10.923390992048768,-2.6124035685763194,-2.6145896344621042,-1.7831565566114134,-3.9170660348038795,3.5262508737446727,5
26,0.006200551986694336,0.0007477554246203477,0.0006003379821777344,0.0004901762368910792,identity,0.0001,"(100,)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.651790561862478,-10.923387855157173,-2.6124057202513935,-2.614595806600314,-1.7831611998676025,-3.9170682287477923,3.5262483036489014,6
23,0.055413007736206055,0.017965428604069914,0.00019974708557128905,0.0003994941711425781,identity,1e-05,"(100, 100)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.6517912433584863,-10.923375105278586,-2.6124321500030883,-2.6145907158222363,-1.7831562926447067,-3.91706910142142,3.526242163815062,7
21,0.009203386306762696,0.0007474525107206615,0.00019931793212890625,0.0003986358642578125,identity,1e-05,"(10, 10)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.6518032801653726,-10.92337736793932,-2.6124354727327077,-2.6145776374334555,-1.7831563001866846,-3.9170700116915085,3.526242235824539,8
19,0.006402063369750977,0.000800050045212906,0.00019993782043457032,0.0003998756408691407,identity,1e-05,"(30,)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.6518029800029457,-10.923376591224006,-2.6124313828694676,-2.6145895868852853,-1.7831564414587675,-3.9170713964880948,3.5262413685193867,9
18,0.0058022022247314455,0.0004009271495953709,0.0006003379821777344,0.000490175517905888,identity,1e-05,"(10,)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.6518023500087193,-10.923375951164035,-2.6124347138777635,-2.614589437220399,-1.7831564709986456,-3.917071784653912,3.526240956113652,10
