,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.024606895446777344,0.01234145384679098,0.0006000995635986328,0.0004899848336357884,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.674004664812363,-10.60188740853206,-3.563765448848012,-2.737819198694369,-1.8920042084678008,-4.293896185870921,3.1980729622523283,1
21,0.007399129867553711,0.0004865403545007714,0.0006041049957275391,0.0004932696462108472,identity,1e-05,"(10, 10)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.673961425305287,-10.601903020568317,-3.5637663802943984,-2.7377629363015843,-1.8923125152415745,-4.293941255542232,3.1980426262125237,2
0,0.004797554016113282,0.00039846795483734976,0.0004002094268798828,0.0004901544952403919,relu,1e-05,"(10,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.673965605641576,-10.601902454806252,-3.5637643672334334,-2.737764276565979,-1.8923107847194822,-4.293941497793344,3.1980422009157854,3
6,0.005600690841674805,0.0008003718163377176,0.0004000663757324219,0.0004899792418945042,relu,0.0001,"(10,)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.673965825456565,-10.601902072198552,-3.56376454230853,-2.7377647081549457,-1.8923124083986442,-4.293941911303447,3.198041733848068,4
22,0.0176027774810791,0.005646375964369414,0.0006000041961669922,0.0004899018465690916,identity,1e-05,"(30, 30)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.673966337068143,-10.601903079348324,-3.5637632716958825,-2.737764795972339,-1.892312630611792,-4.293942022939296,3.1980420954257607,5
20,0.008202362060546874,0.00039933044892517344,0.00020017623901367188,0.00040035247802734376,identity,1e-05,"(100,)",lbfgs,"{'activation': 'identity', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.6739667029306604,-10.601901878840676,-3.563764686465743,-2.7377662643461873,-1.8923107973714106,-4.293942065990936,3.1980416526072823,6
12,0.005601358413696289,0.0004893571020679836,0.00040001869201660155,0.0004899208473093903,relu,0.001,"(10,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.6739673790250404,-10.601898588787435,-3.5637661426629292,-2.7377684086270153,-1.8923106469435362,-4.293942233209191,3.198040033637413,7
1,0.0058024883270263675,0.00040011418730945476,0.00019998550415039061,0.0003999710083007812,relu,1e-05,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.6739669950372713,-10.601901536970566,-3.5637651871371,-2.7377654021995883,-1.8923126917146402,-4.293942362611833,3.1980412646731353,8
28,0.012603664398193359,0.0010205448903180972,0.0006011962890625,0.0004908749538064442,identity,0.0001,"(30, 30)",lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.6739679361670894,-10.60190118893499,-3.563763945145629,-2.7377666002327983,-1.8923127077848134,-4.293942475653064,3.198040969738102,9
4,0.017004108428955077,0.004428278810919087,0.00020017623901367188,0.00040035247802734376,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.673967184119228,-10.60190209567249,-3.563765772381779,-2.7377651811370423,-1.8923126823180352,-4.293942583125714,3.1980414621195106,10
