,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
66,0.44570164680480956,0.16842054391759573,0.0008006572723388671,0.0004003443792104631,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.7822809582230895,-0.3077229192330831,-0.9437486193035952,-1.3637455650820811,-1.161191401555047,-0.9117378926793791,0.3603209296298097,1
50,1.291292095184326,0.2726878153496754,0.0008000850677490235,0.0004000428002996187,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.8175916003283518,-0.43908075526331186,-0.8870137270044952,-1.4170301578678812,-1.0535552205767031,-0.9228542922081486,0.31865157597004407,2
49,0.8365887641906739,0.1760493759991195,0.0004002094268798828,0.0004901544488522248,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8791809416814871,-0.4106052595029018,-0.8688159976436965,-1.4016628179571682,-1.0782686396120207,-0.9277067312794548,0.32265153438883176,3
60,0.2650611877441406,0.13593055919198205,0.0005993366241455079,0.0007996927979617837,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.7810934819910126,-0.3025243167561646,-0.9626436815637609,-1.440220543165357,-1.1570814084693843,-0.928712686389136,0.38179763670631667,4
48,0.48711042404174804,0.10080498686883037,0.0002002716064453125,0.000400543212890625,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.8269984363629229,-0.4130564597283026,-0.9540666771421307,-1.3909617087690571,-1.1128207589228607,-0.9395808081850546,0.3236879108975212,5
54,0.20664772987365723,0.18465265834966124,0.0003997802734375,0.000489631649065005,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.8444423047225199,-0.3101268505070741,-0.9648570340082175,-1.4413064037687704,-1.1471718754681621,-0.9415808936949489,0.37435414517239335,6
39,0.7209656238555908,0.26814661442425247,0.00039992332458496096,0.0004898050213854599,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.3634478085782196,-0.5476950659986008,-0.7274621511257519,-1.4847510189566238,-0.9844719964868779,-1.0215656082292148,0.35884543578884526,7
67,1.0544379711151124,0.8054721176327645,0.0008005142211914062,0.00040026083143066747,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.2762270521106776,-0.37961181229646773,-0.8836547968677936,-1.4594154324237696,-1.3240673797863824,-1.064595294697018,0.39241267557444165,8
41,3.450383520126343,1.5827898178672737,0.0009996891021728516,1.398361043797987e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.3581658924832296,-0.4090716941455234,-0.7305894452107522,-1.9009949181918562,-0.9572020617191276,-1.0712048023500977,0.5173652487305773,9
17,1.5191442966461182,0.8230875544092972,0.0005996227264404297,0.0004895902852585749,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.030877016869141,-0.5635296520449299,-0.7846258874321098,-1.7040787374504176,-1.4356741648642033,-1.1037570917321602,0.4170268430725962,10
40,1.5031413555145263,0.7834653492675511,0.00040073394775390624,0.000490797426396914,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.393114142762921,-0.741252243080852,-1.647281160761991,-1.5021469026003444,-0.4421024561296605,-1.1451793810671538,0.46871696146838454,11
53,11.441598415374756,4.490421167830847,0.0007997035980224609,0.0003998574392177843,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.3331798547046803,-0.4470860193819919,-1.0447942982103926,-1.4410772189714323,-1.4879609175242872,-1.1508196617585569,0.38409668911823075,12
43,1.458729124069214,0.5614948860462423,0.0006005287170410157,0.0004903305020866551,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.3428238095630338,-0.6307686679721479,-2.29192731983699,-1.4291392606700208,-0.30736262609749115,-1.2004043368279367,0.6908015180025754,13
71,12.035933923721313,2.036290473875901,0.0005990505218505859,0.0004891242214349226,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.352173196631828,-0.8636491593657001,-0.9541251232872391,-1.4808037476424663,-1.3856293026550697,-1.2072761059164605,0.24891255447437285,14
52,2.2637162685394285,0.2606404180399867,0.0003997802734375,0.0004896333904756518,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.3347822892100891,-0.6167576999588161,-0.9782713189824509,-1.434275570849142,-1.8934087538989832,-1.2514991265798963,0.43126358457810826,15
51,1.444929027557373,0.2640422830488116,0.0012017250061035155,0.0004009745353152853,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.3568098043252501,-0.5531519416149722,-0.9802014028956336,-1.6819180887744105,-2.1672331019473163,-1.3478628679115165,0.5567370883843767,16
68,4.154743909835815,2.775230348479967,0.000800466537475586,0.00040023364865641835,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.3224034665404036,-0.7481757316113743,-1.9219043408068253,-1.4698043666269074,-1.3284297233046796,-1.358143525778038,0.37537058269216567,17
69,3.7372464179992675,0.9129756446477396,0.00019979476928710938,0.00039958953857421875,tanh,0.001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.3471388022739414,-0.7777342744862911,-1.1393785296905052,-1.4637683979013105,-2.1039662593504094,-1.3663972527404915,0.4363305329490923,18
46,2.474163055419922,0.6780694501901484,0.0003997802734375,0.0004896290485469089,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.35536255878861,-0.8053712103407179,-0.8799307154875019,-1.4387714216053153,-2.4215941437227264,-1.3802060099889744,0.5777969828169734,19
65,12.918733263015747,7.790590369540871,0.0008005619049072266,0.00040029340288177256,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.3623601043556068,-0.9055141184116031,-0.909947961889933,-1.7432043485878284,-1.9970143580308775,-1.38360817825517,0.43793971237471724,20
47,12.990749835968018,3.3933076598915077,0.0007998943328857422,0.0003999490531785922,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.3577812567108996,-1.1888493886357583,-1.8457316488376467,-1.5844977723670552,-1.2924576451334517,-1.4538635423369624,0.23500727047185196,21
42,0.46430535316467286,0.12891577098164167,0.0007998943328857422,0.00039994751820783314,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.824837019900332,-0.48532995134467233,-2.4981490646484574,-1.5326935708334573,-2.235126038250141,-1.515227128995412,0.7774344663048888,22
70,7.261048936843872,2.5455961028946095,0.0008000373840332031,0.0004000252144409452,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.3720791600504179,-1.4324482447306235,-1.7266338925222924,-1.4422819832317846,-1.7968454332827748,-1.5540577427635784,0.17270048357211654,23
36,0.32807440757751466,0.08245937884431985,0.0005999565124511719,0.0004898645530370227,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.841821940310544,-0.573191854078043,-1.362953653047545,-1.5981267470543954,-3.5121095853873445,-1.5776407559755743,1.0333466800614108,24
45,2.021858835220337,0.7930447914503469,0.0008008480072021484,0.0004004241278143665,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.3447123554290834,-0.8905685454347306,-1.7855074884283155,-1.5502032774173558,-2.394422743488974,-1.5930828820396918,0.4972375236862719,25
11,0.9484163761138916,0.43814275292923,0.0007983207702636719,0.0003991693424609263,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.0265888211021748,-0.4590797173545103,-2.9443975741276986,-1.5757665851005784,-2.2176952276030137,-1.644705585057595,0.8729313850105077,26
5,0.7475718975067138,0.3623152421087316,0.0005991458892822266,0.0004892006940188116,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.0266685103095547,-0.47104074899057863,-1.1212278905093156,-4.024082611131361,-1.8759099789454194,-1.7037859479772457,1.2434569495901335,27
44,2.6291970729827883,0.7690626987575419,0.00039973258972167967,0.0004895714203077829,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.3335496361141712,-0.3337367300172023,-2.9956911643257653,-1.4293452496152057,-2.5603917498678745,-1.730542905988044,0.9474851341338909,28
