,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,0.7051612377166748,0.30944925544061364,0.0006007194519042969,0.0004904857571576051,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.21620542622153846,-0.5506990572362801,-2.0483444980632055,-3.0369541935383473,-0.42102784473049537,-1.2546462039579733,1.1023065957230018,1
46,1.3465096473693847,0.5623795394414434,0.00039958953857421875,0.0004893958187818161,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.1968128612618306,-0.35144511972690656,-2.7457247525752497,-3.356170872421639,-0.35522523164524905,-1.401075767526175,1.3620759706995709,2
5,2.5141748428344726,1.0946611393056527,0.0005985736846923828,0.0004887343284600908,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.8183871023125024,-0.32580205268564644,-1.6421446585274664,-7.329547933118798,-0.1239165109580402,-2.0479596515204905,2.6921915994442274,3
47,5.020543336868286,1.394107914514454,0.0007979869842529297,0.0003989986885776409,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.2556129827052624,-0.6036865952053305,-2.032410134309862,-7.110296528871088,-0.24700625882046995,-2.0498024999824027,2.6141669354463843,4
55,0.2614585399627686,0.18392337791517693,0.0004006862640380859,0.0004907394257006226,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6438117970657699,-1.5481348011850289,-3.370072576717218,-4.370723465849383,-0.3506069295516592,-2.0566699140738116,1.5649471123151018,5
38,1.4399267196655274,0.8457343701471656,0.000800323486328125,0.000400162112496772,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.32052361480769587,-0.9314394776254328,-1.2443754768455606,-7.706440125882244,-0.43952540641256893,-2.1284608203147006,2.8088951526933,6
54,0.18884310722351075,0.23291933161540423,0.0008010387420654297,0.0004005234123058796,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.4457698503971939,-2.4631703214462677,-4.070968738552985,-3.3083664960330106,-0.511708160132633,-2.1599967133124176,1.464097699463417,7
17,2.993479013442993,0.7474624548773411,0.0007991790771484375,0.00039958982308316174,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.6845276001191801,-0.8795477733106104,-1.977317569777134,-6.959937928707803,-0.29922968936480304,-2.1601121122559066,2.463810860577548,8
11,2.2137035846710207,1.0240734674921808,0.001000213623046875,1.3093500344987852e-06,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.564613640151204,-0.5483023785286709,-0.8681270575423481,-8.079935246277834,-0.2816574733003004,-2.2685271591600715,2.9372062605938645,9
59,4.428205156326294,1.6927720772577366,0.001001596450805664,2.0230487285229133e-06,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.938307553851123,-0.8068706528226288,-0.29389693718812193,-9.11299045574309,-0.22362738358711656,-2.275138596638416,3.430252550739511,10
