,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
64,2.1346855640411375,0.5950343996523668,0.0004004955291748047,0.0004905048975215101,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.8333739965578424,-0.7034746378996249,-0.8760693135797287,-0.7996565345310959,-0.6414367929344177,-0.9708022551005419,0.43868915182058593,1
46,1.2602845191955567,0.3275601198197854,0.0006015777587890625,0.0004911867927076823,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.0162148466513514,-1.580305940275161,-1.9507387658691602,-0.2936078458069537,-0.11196925162155943,-1.1905673300448372,0.8221144383805284,2
70,4.699467468261719,0.4942122434972317,0.00080108642578125,0.0004005450010259769,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.0679956714479744,-1.3221108972644349,-1.8027156308612826,-0.2515483065097167,-0.7825055382789122,-1.2453752088724641,0.6625951073044424,3
65,6.332238340377808,3.129324446910889,0.001000833511352539,1.7219038090961255e-06,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.8868856652880366,-1.0695902404382305,-1.7537394127709098,-0.6475459193420023,-0.9818942713564782,-1.2679311018391315,0.4743729349236573,4
69,2.3957431316375732,0.45199999073017344,0.0006003379821777344,0.0004901747525333966,tanh,0.001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.318856677202127,-1.3166691132139474,-1.8384622273816942,-0.3767649733036803,-0.5198360794385849,-1.2741178141080067,0.7464526211439716,5
71,8.241672229766845,0.6291068392842764,0.0004292964935302734,0.0005272327370818876,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.0751727533056874,-1.2919134119363145,-1.8173039117897436,-0.6512743208300429,-0.603993675091617,-1.287931614590681,0.5955003121782656,6
47,4.424206733703613,0.9514804740697939,0.0007985591888427735,0.00039928467325861983,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.6492975528725613,-0.526519789249673,-1.7806707511920403,-0.511187490472378,-1.056111956612156,-1.3047575080797618,0.816273640042473,7
59,2.820238208770752,0.5548207503168154,0.0008026123046875,0.000401329891514384,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.0085201406075717,-1.6535941173814241,-1.8454338935734669,-0.6475163827987688,-0.4710888109907088,-1.3252306690703883,0.637835937906314,8
58,1.0924507141113282,0.8060276145995573,0.0009987831115722656,2.818587628580408e-06,tanh,1e-05,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.7541879625719456,-2.6522728880919084,-1.0781116600867575,-0.6702575155093136,-0.6588050971543384,-1.3627270246828527,0.7579177008993898,9
38,0.47710790634155276,0.11999916957594288,0.0004016876220703125,0.0004919760395310373,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.6641698655089283,-0.8008553564052274,-1.431514373327119,-0.2627993381754987,-0.7455883090002949,-1.3809854484834134,1.20050863222865,10
61,1.054636335372925,0.20668234142590294,0.0002002716064453125,0.000400543212890625,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.566874675994575,-0.8642049275093007,-1.4441616266245358,-0.4940915538861536,-1.6011648779606413,-1.3940995323950414,0.7087434601778588,11
37,0.3322767734527588,0.06545824570247905,0.0007996559143066406,0.00039983763879235555,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.5887967823036786,-1.8865032503965256,-1.6056076143041416,-0.5478123015218823,-1.4918821678272796,-1.4241204232707017,0.45746286424642824,12
66,0.9654189586639405,0.14210806546524166,0.0006000041961669922,0.0004899025195439033,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.8297979041442645,-1.2819473110861694,-1.6883051727612526,-0.8847150016196977,-0.5112974242570434,-1.4392125627736854,0.7986239576906725,13
5,2.7160171985626222,1.304600828511015,0.0008016109466552734,0.000400805512328949,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.162297186718715,-0.7901524149499326,-1.85362994355686,-0.7305293236910025,-0.758098100793375,-1.458941393941977,0.9514456549948691,14
