,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
36,0.1398324489593506,0.04228572187191623,0.00019989013671875,0.0003997802734375,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-2.845049397191572,-0.6641790105020825,-1.412251857303723,-0.7072935136198286,-2.849389317756875,-1.6956326192748161,0.9770699913231672,1
56,1.441926908493042,0.35064529298949204,0.0010007381439208984,1.7232237815468456e-06,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.9809717468865882,-1.468641986076241,-1.5067855860214991,-1.4306952899794454,-2.638631537648691,-1.8051452293224926,0.4621861220300553,2
65,7.174227380752564,2.3472480542514966,0.0007991313934326172,0.00039957273511675615,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.7751120267657963,-0.8450899850838611,-1.6167965494878842,-3.7888895401065974,-2.499733568692597,-2.105124334027347,0.9925563385421445,3
59,3.628826141357422,0.8560148932986689,0.0009987354278564453,2.5096316083795105e-06,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.7946239745611323,-1.9819627858461588,-1.9506896971446384,-2.4595656524757104,-1.9320373797533537,-2.4237758979561987,0.7129265748132857,4
46,1.7089863777160645,0.29983282463037875,0.0006005287170410157,0.0004903298065134578,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.0228963799140187,-0.3139976707816883,-1.4909534998084173,-5.439100357161211,-4.070638596637254,-2.467517300860518,1.9533846016267633,5
40,0.6537495136260987,0.3133869565977172,0.0006017208099365235,0.0004913051205622772,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-2.4923811124679354,-0.663603142420264,-2.3513527661751477,-2.667899482412287,-4.7197721138375925,-2.5790017234626452,1.289874379783917,6
5,1.9254409313201903,0.7563553552840363,0.0009994029998779297,1.0160100818949944e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.9939501447239517,-0.2536211569794537,-1.4674679412841696,-6.712861413148019,-3.78050415718216,-2.6416809626635507,2.3523626944954406,7
41,6.0393730163574215,0.6173070267121493,0.0009982585906982422,3.1195501773445368e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.5021495654562598,-0.24300324871417608,-1.5201503908313316,-4.305045197202789,-4.700802548433627,-2.654230190127637,1.6755255579033805,8
54,0.06841487884521484,0.015190293555059148,0.0006020545959472656,0.0004915755268317773,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.8702712099052943,-0.6646977260993135,-1.0824476604857618,-6.782814394200633,-2.9622280973795205,-2.672491817614105,2.1991695812002128,9
57,1.2018725872039795,1.2345165743108666,0.0006002902984619141,0.0004901357726194667,tanh,1e-05,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.627544512119836,-2.2702891205676057,-1.3477050914272177,-5.232718214260381,-2.1011433447015553,-2.715880056615319,1.3259436430579836,10
63,1.1154537677764893,0.7711858717290425,0.0005991458892822266,0.0004892047608801525,tanh,0.0001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.614829649685984,-1.632742753565166,-1.4599605790236097,-6.055071218573274,-1.8568706086905935,-2.7238949619077255,1.711636935239562,11
