,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
45,1.1816690921783448,0.04406633997005045,0.000800466537475586,0.00040023569381964484,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.2467635184292901,-0.6835589014879954,-2.055868611181711,-0.3134730338783686,-0.4651065497292171,-0.7529541229413164,0.6685253385731291,1
71,8.977835941314698,1.3334418122821863,0.0005998611450195312,0.0004897849530624966,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.3958883039366218,-0.7349600792492821,-1.7583058678279615,-0.5978126243062172,-0.8923462374088594,-0.8758626225457883,0.4704292647053053,2
68,2.548779344558716,0.5012951964266575,0.0003993511199951172,0.0004891032883973576,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6742738320850584,-0.6433399245028577,-1.796369315867735,-0.8685531463697239,-0.7730792299710425,-0.9511230897592835,0.42996152911632995,3
52,2.567984676361084,0.34247176187051487,0.0008003711700439453,0.00040019099325912466,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.3016884834105365,-1.072721688960695,-2.11735991760186,-0.5323499045253111,-0.846773196835691,-0.9741786382668186,0.6293269349243948,4
51,1.115653896331787,0.06483271901928903,0.0010022163391113282,2.8474805120150788e-06,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.4085451261923763,-0.6890756389698868,-1.911270852695092,-0.5909617595730365,-1.5261757749897706,-1.0252058304840324,0.5861576497615875,5
48,0.5095150470733643,0.06226057575206422,0.0004002571105957031,0.0004902128434401034,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.9445948810127835,-0.8115534308089554,-1.705958432728225,-0.9038723657865821,-1.2082619424866308,-1.1148482105646356,0.3236115408288875,6
67,1.6169658184051514,0.18463528269260776,0.0008013248443603516,0.000400667398365675,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8915018412890632,-1.2051871893678028,-1.9940099118000316,-0.44011431998279765,-1.070522271453845,-1.1202671067787082,0.5075537052324134,7
70,4.73227710723877,0.8028537349056983,0.0004004955291748047,0.0004905097184205797,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.237703745407461,-1.4026204970593463,-2.282727111116491,-0.7007653942593144,-0.9951310986610267,-1.123789569300728,0.6930416227249443,8
42,0.5423225879669189,0.08229280280599087,0.0006002426147460937,0.0004900972489019542,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.6933384437510985,-1.1295812616488266,-1.6031278231753998,-1.842250453895813,-0.5266359565863534,-1.1589867878114983,0.5062946050929882,9
43,0.8823992252349854,0.14422059972276677,0.0006003379821777344,0.0004901747757265199,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.0129151275868415,-1.4584821234681031,-1.773766048943196,-1.245615169946475,-0.38776360064469273,-1.1757084141178615,0.46687890142988614,10
53,8.94083080291748,3.1667763913941593,0.0012025833129882812,0.00039911648988919646,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.3538765363348146,-1.273053617222699,-1.8417392871344715,-1.0291111391161047,-1.5840114768561169,-1.2163584113328414,0.5115507576830846,11
46,1.1840683460235595,0.23976144537568753,0.0007997989654541015,0.0003999009716854761,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.0063348622085853,-1.0045766466959984,-1.9698076459837508,-1.6901927930392748,-0.47962584722876833,-1.2301075590312753,0.5334783694212538,12
4,0.23805551528930663,0.12689192668304375,0.0008009910583496094,0.0004004956569142302,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.6642604595014926,-1.3620459302799508,-1.5140273050212623,-0.9831174224868392,-1.6755843497576526,-1.2398070934094396,0.3680174968143188,13
49,1.2226774215698242,0.1529445451997902,0.000800323486328125,0.0004001619988559746,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.9317049663653262,-1.2339036518821926,-1.9270921692982783,-1.0813976676716772,-1.0420514408610675,-1.2432299792157084,0.35537721097214037,14
65,9.912047386169434,2.7867243562986848,0.00019969940185546876,0.0003993988037109375,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.4309913745102276,-1.2102041266626722,-1.631249456367928,-1.0209105392179585,-1.0030786421608635,-1.2592868277839302,0.24195604944274915,15
64,3.064696168899536,1.3419904212376117,0.00040030479431152344,0.0004902738003584919,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.2464070444790775,-0.4576071491142545,-2.8471658351619977,-1.7159075845735805,-1.2099518630784885,-1.2954078952814796,0.937484752023134,16
50,2.090075063705444,0.8522836641080824,0.0008006572723388671,0.0004003291579892818,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.0144792711597432,-0.7757109159566138,-2.1136926067936876,-1.6337944517673573,-0.9447285925789188,-1.2964811676512642,0.5012128064308343,17
11,3.200528144836426,0.834792334770326,0.000998687744140625,1.9625774028069188e-06,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.4614265561587302,-1.6659433773128134,-2.099304000799442,-1.0919587256489718,-1.475127113139518,-1.3587519546118951,0.553660289084471,18
38,1.4199233531951905,0.8467565957190761,0.0007999897003173828,0.00039999895357477273,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6393821957506468,-1.3193071259877451,-2.8844998251844007,-1.0290485627099508,-0.9229721310648378,-1.3590419681395163,0.7931662208804577,19
62,2.4215492248535155,0.3768412914666782,0.0007996082305908204,0.0003998088462461415,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6613070919569741,-1.3246036065901032,-2.255871397343412,-1.2935489859951355,-1.2663036518459885,-1.3603269467463226,0.5109216091423191,20
10,0.40249242782592776,0.3032663723313926,0.0008009433746337891,0.00040047402579080206,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.7035449630100685,-1.516415388067497,-2.0293889084687367,-1.3541318004585612,-1.3848798525058912,-1.397672182502151,0.42356533761603316,21
61,1.0306347846984862,0.15312129739280073,0.0008000850677490235,0.0004000441075562389,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.7799689565314758,-1.1882667007511596,-2.7057449138705127,-2.1354404930559987,-0.40182851076966575,-1.4422499149957626,0.8558659975869104,22
37,0.6157397270202637,0.09465547172186844,0.0005999565124511719,0.0004898633462293844,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8911119139444162,-0.9086022492584165,-1.8386605068646442,-1.4786767419319278,-2.533140254441304,-1.5300383332881418,0.6161994643263634,23
69,4.163745737075805,1.635429061247896,0.000998544692993164,2.218189878389932e-06,tanh,0.001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.5542285812322145,-3.890941107849331,-1.8531254644783963,-1.0144296698384194,-0.37894515109772653,-1.5383339948992174,1.2822617201944975,24
14,0.28586616516113283,0.13225338490163643,0.0009992122650146484,2.2006951826504375e-06,relu,0.001,"(100,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.0415716567293012,-1.695662404713302,-3.155542199680512,-0.5289906012038843,-1.4250340689727465,-1.5693601862599493,0.8847242806242182,25
56,1.0136323928833009,0.1502584918286449,0.000798797607421875,0.00039940258947033803,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.0437290720050814,-1.5449300874956589,-2.557167813737578,-2.2741337083230504,-0.6220528816911648,-1.6084027126505067,0.7265155276051911,26
16,0.6369429111480713,0.4835285837193761,0.0007992744445800781,0.00039963865888669863,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.899771290646479,-1.5201225007761348,-1.8806823093234712,-2.2518932901931468,-1.5700073645588197,-1.62449535109961,0.4468439387312759,27
66,0.5991367340087891,0.17646354188386365,0.0008014202117919922,0.00040071519497329234,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.6719468913595769,-1.3091722319881287,-2.1662960799369952,-2.740312770037321,-1.3107182143059513,-1.6396892375255945,0.7270042091244916,28
7,0.16443839073181152,0.23607217986705292,0.0006001472473144531,0.0004900182296200158,relu,0.0001,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.4825414463744796,-1.3521561802667892,-2.0359245287611527,-3.218752734274759,-1.1274519290426195,-1.64336536374396,0.9310670967283445,29
40,0.6665516376495362,0.27348098166746354,0.000801849365234375,0.00040093168652711395,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.8792800295358421,-1.6057522079878859,-2.4332933272306168,-2.233338334556049,-1.2002192681349675,-1.6703766334890724,0.5916123493998683,30
44,2.0054548263549803,0.6957864551409386,0.0006007194519042969,0.0004904865915799337,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.1590936008097594,-1.3954485052856074,-2.3313111329824636,-2.611194641817835,-0.8974477660916887,-1.678899129397471,0.6717178904827762,31
1,0.041210174560546875,0.029253028337550682,0.00040001869201660155,0.000489920893719676,relu,1e-05,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.7177306428877663,-1.352159274725249,-2.0348894584631974,-3.2197769148752347,-1.1274826543513148,-1.6904077890605524,0.8757893741047429,32
13,0.1378329277038574,0.14146280942598818,0.0007972240447998047,0.0003986216444463541,relu,0.001,"(30,)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.4937905588023146,-1.3521259124730929,-2.324965713871289,-3.24179443989116,-1.1270982211325216,-1.7079549692340759,0.9665991801934246,33
5,1.2214820861816407,0.49312617251711305,0.0007990360260009766,0.00039952103999580654,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.2235080626733674,-2.081487452912432,-2.369949810495162,-1.823449418249032,-1.221985877594621,-1.744076124384923,0.4594417760784144,34
17,2.2353072643280028,1.181254402589728,0.0010006427764892578,2.116426565282073e-06,relu,0.001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.9085298235567112,-1.680370805873606,-3.221441397956173,-1.7885843294515529,-1.130698846606385,-1.7459250406888855,0.8078365815861966,35
47,7.805373334884644,3.4063793211630373,0.0005985260009765625,0.0004886949219244208,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7954931916238217,-1.2635583540668784,-2.8919778277881116,-2.023058560054592,-1.7792152670916055,-1.7506606401250018,0.7109478754617253,36
54,0.10182313919067383,0.09722660873518954,0.0,0.0,tanh,1e-05,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.0598679393810306,-1.4835077968166857,-2.3566027799384783,-2.8632968618325036,-1.231138411237329,-1.7988827578412052,0.6945454511937121,37
