,y_train,y_train_pre,y_test,y_test_pre
0,99.4,99.39899448212019,99.9,99.7094202903852
1,100.0,99.70942033315995,97.9,99.709420092547
2,96.9,96.89993591697058,100.0,99.70942034854966
3,99.7,99.70942041712136,100.0,99.70942014240961
4,97.6,97.60006494677441,87.3,43.965236321456445
5,99.9,99.70942003247063,99.8,99.70941931500198
6,99.8,99.70942045067056,99.4,99.70941946246279
7,99.8,99.70942045319032,99.5,99.709403560025
8,99.7,99.70942038516642,97.8,99.67467056452253
9,99.9,99.70942045397491,99.8,99.70942041831316
10,99.7,99.70942038961644,100.0,99.70942041140378
11,99.5,99.70941771139448,,
12,99.9,99.70941642299167,,
13,99.9,99.70941126950046,,
14,99.9,99.70923908735526,,
15,98.0,98.00003006881046,,
16,99.6,99.70942045125713,,
17,99.9,99.70942044996829,,
18,99.3,99.70942043274692,,
19,92.5,92.50021546973309,,
20,98.9,99.70942044061496,,
21,99.8,99.70942044576947,,
22,99.9,99.70942044029496,,
23,99.9,99.70942044898393,,
24,99.9,99.7094204394451,,
25,95.4,95.39993169300817,,
26,99.4,99.70942045159,,
27,99.9,99.70942042983953,,
28,99.7,99.70935323788495,,
29,99.9,99.70942045206016,,
30,99.9,99.70942044107868,,
31,100.0,99.70942025043463,,
32,99.8,99.70942044924729,,
33,99.9,99.70942043090241,,
34,99.9,99.7094204375519,,
35,97.8,99.7094202923583,,
36,99.8,99.70942045270004,,
37,97.4,97.39980357942179,,
38,65.5,65.50009240460975,,
39,96.8,96.80014632065249,,
40,99.8,99.70942044804337,,
41,99.3,99.30102126199594,,
42,87.0,86.99977237065627,,
