,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.90870233307619,99.9,99.9441063715202
1,97.9,97.75182349071103,99.8,99.63688151622839
2,97.8,97.75225617424627,99.9,99.94841929109522
3,99.9,99.9505896720926,99.9,99.9420037388951
4,99.4,99.4475362130824,99.9,99.87437416028305
5,100.0,99.9576431143759,99.9,99.95302922324657
6,99.4,99.38829973343458,99.8,99.27631828102592
7,96.9,96.88838004960647,99.8,99.87867294717805
8,87.0,87.00104770837967,100.0,99.94417843296667
9,87.3,87.29867127497795,98.0,97.0254716106406
10,99.9,99.91208959127651,99.8,99.37707953609268
11,99.3,99.29502415017683,,
12,99.7,99.76033719168638,,
13,97.4,97.41630411265487,,
14,99.8,99.84719579511896,,
15,99.9,99.88085704070977,,
16,99.9,99.95611248762908,,
17,99.5,99.54198607323919,,
18,65.5,65.49895128391518,,
19,99.7,99.61328131430122,,
20,99.8,99.89134001446055,,
21,99.9,99.76078770666118,,
22,99.7,99.83277979171334,,
23,95.4,95.3985813989986,,
24,97.6,97.8047108613114,,
25,99.7,99.67364126103999,,
26,100.0,99.84402805824705,,
27,99.3,99.29913343692269,,
28,98.9,98.8974741892888,,
29,99.8,99.85845714769124,,
30,99.5,99.52803817766465,,
31,97.8,97.79779425466879,,
32,96.8,96.80094518499394,,
33,99.8,99.7668873011457,,
34,99.4,99.41420117427066,,
35,99.6,99.56010334980493,,
36,92.5,92.50101457181322,,
37,99.9,99.95636967581007,,
38,99.9,99.85461340021172,,
39,100.0,99.9559911788215,,
40,99.9,99.8653921422268,,
41,99.9,99.91909207688684,,
42,100.0,99.95040594475584,,
