,y_train,y_train_pre,y_test,y_test_pre
0,99.8,99.92774950952304,100.0,99.92399350720461
1,99.4,99.3992238311321,99.9,99.8971596303495
2,98.9,98.8990494132953,99.9,99.6697793466584
3,100.0,99.97051138960501,99.8,99.71738149798564
4,99.9,99.93669985056107,99.5,99.54813162350618
5,99.9,99.9124529797219,99.7,99.89985120148219
6,99.8,99.83348882768773,99.9,99.94527058506279
7,99.9,99.87192199503025,99.4,99.68028340606396
8,99.9,99.92225384793971,99.9,99.86479070924335
9,99.9,99.87760112959057,97.9,99.07576538910061
10,97.8,97.79976062768147,65.5,86.40619775935484
11,99.8,99.83471530914443,,
12,100.0,99.95399225332191,,
13,99.3,99.30405433540747,,
14,99.6,99.59489480196896,,
15,87.3,87.29945250209408,,
16,99.9,99.90934608413039,,
17,99.4,99.40225781822225,,
18,99.3,99.36175776817382,,
19,99.9,99.88932081527561,,
20,99.5,99.49893729452867,,
21,100.0,99.90248125588225,,
22,99.7,99.83388433131506,,
23,96.9,96.90020254507363,,
24,99.9,99.89480732729282,,
25,97.8,97.79980533469512,,
26,99.9,99.90400385008893,,
27,87.0,87.00060027213112,,
28,95.4,95.39996872652773,,
29,100.0,99.88163177888069,,
30,99.8,99.80081571444164,,
31,96.8,96.79830447063256,,
32,99.8,99.79848878566386,,
33,97.4,97.40231765171313,,
34,92.5,92.50030952556872,,
35,99.9,99.92177119234634,,
36,98.0,97.99876603917473,,
37,99.8,99.75726872998811,,
38,99.7,99.66060382373063,,
39,97.6,97.59822010579727,,
40,99.7,99.81565394984295,,
41,99.8,99.66394497665179,,
42,99.9,99.86651411952856,,
