,y_train,y_train_pre,y_test,y_test_pre
0,100.0,99.89461494767181,87.3,90.8556544660387
1,96.8,96.80613423423166,99.8,99.89730294066487
2,99.9,99.89501343619328,99.6,99.5747721531272
3,99.7,99.65106199378525,100.0,99.88735641166497
4,99.8,99.80289292535805,99.9,99.90199692157954
5,99.9,99.89950240916157,99.5,99.53339007471493
6,99.8,99.89360487898138,99.9,99.88826178277561
7,99.8,99.77284697469524,99.8,99.88101078871986
8,97.8,97.79289721755329,99.7,99.88551455313153
9,99.9,99.90196722070458,99.9,99.9016524827256
10,99.7,99.89579664144497,99.9,99.80028905033429
11,99.3,99.30714003338694,,
12,99.9,99.90057111140541,,
13,97.9,97.90368564689814,,
14,99.8,99.72717132947788,,
15,99.9,99.90006533244926,,
16,87.0,87.00270625997423,,
17,97.6,97.59870591048893,,
18,99.5,99.49716439989345,,
19,99.4,99.40006987144092,,
20,99.7,99.81884977386,,
21,99.8,99.87950351720865,,
22,100.0,99.90205086600044,,
23,99.9,99.90178382122882,,
24,97.8,97.79850770137564,,
25,99.9,99.89216154660632,,
26,95.4,95.39834917877155,,
27,99.9,99.90215934664795,,
28,99.3,99.32501505096404,,
29,99.9,99.90000444037125,,
30,92.5,92.49808070099185,,
31,99.8,99.84859423832096,,
32,96.9,96.90185717718667,,
33,97.4,97.39625468830927,,
34,99.4,99.39533598649916,,
35,99.9,99.90220842815494,,
36,65.5,65.49913549033556,,
37,100.0,99.90069169847908,,
38,98.9,98.90198043634396,,
39,98.0,98.00091634179545,,
40,100.0,99.89098665817238,,
41,99.4,99.4039022592929,,
42,99.9,99.90188911056708,,
