,y_train,y_train_pre,y_test,y_test_pre
0,100.0,99.97657034257382,99.3,100.83361341178522
1,87.0,87.00010102499583,99.9,99.91071135999675
2,100.0,99.9645352227193,99.5,99.86323275758103
3,99.8,99.78872610890303,99.8,99.66292467007972
4,98.0,97.99566041718526,95.4,92.96702713122761
5,97.6,97.59973859892341,96.9,94.1365357327973
6,100.0,99.98106349982716,65.5,84.71560926692051
7,99.8,99.78819541132528,99.3,99.53890885465808
8,99.8,99.69555915957564,99.9,99.86543788630797
9,97.4,97.4114867117647,99.5,99.6457661656368
10,99.9,99.88788264179456,99.9,99.83930427379438
11,98.9,98.88829247323116,,
12,99.7,99.70314773891965,,
13,99.9,99.8937976840536,,
14,99.7,99.86794894536246,,
15,99.4,99.4626597569252,,
16,99.8,99.86269607121264,,
17,99.8,99.72315784851389,,
18,100.0,99.91695720071488,,
19,97.8,97.73955825150016,,
20,99.9,99.92592486242692,,
21,99.9,99.94375696699461,,
22,100.0,99.95711441834473,,
23,99.4,99.39485285845578,,
24,99.4,99.36526498662988,,
25,92.5,92.49499324461449,,
26,99.7,99.76311187747764,,
27,97.9,97.97948627909227,,
28,99.9,99.94269266462459,,
29,99.8,99.80467076492599,,
30,99.9,99.81901912221696,,
31,99.9,99.91437320783189,,
32,99.7,99.68218855361852,,
33,99.8,99.79982814132924,,
34,99.9,99.9347423237956,,
35,96.8,96.80127248174557,,
36,99.9,99.91122923598023,,
37,87.3,87.30357563349546,,
38,99.9,99.9336746769527,,
39,97.8,97.80086092484669,,
40,99.6,99.5993921578755,,
41,99.9,99.89581407082271,,
42,99.9,99.88073523426137,,
